Instance: CBPP
Bin radius: 14.14
Rotate enable: true
Bin num: 29
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-9.84,4.959999999999999,1.09,5.06
1,-13.24,-4.94,4.85,9.89
1,-8.34,-11.34,4.82,9.89
1,-8.34,-1.4400000000000006,4.78,9.7
1,-9.74,-10.24,1.34,5.24
1,-3.4400000000000004,-13.64,4.93,9.21
1,1.5599999999999994,-12.74,4.42,8.29
1,-3.5400000000000005,-1.4400000000000006,4.86,9.35
1,1.3599999999999994,-4.340000000000001,4.78,9.47
1,6.159999999999999,-8.74,4.82,9.38
1,-5.340000000000001,8.36,9.63,4.69
1,6.159999999999999,0.6599999999999995,4.98,7.959999999999999
1,11.16,-4.840000000000001,2.09,9.65
1,4.359999999999999,5.159999999999999,1.73,7.49
2,3.7599999999999993,8.959999999999999,5.22,1.72
2,-8.540000000000001,-11.24,4.51,9.99
2,-3.9400000000000004,-13.540000000000001,4.63,9.66
2,0.9599999999999994,-13.040000000000001,4.44,9.91
2,0.9599999999999994,-3.0400000000000005,4.84,9.08
2,5.859999999999999,-9.040000000000001,4.99,8.74
2,5.859999999999999,-0.24000000000000057,4.76,9.11
2,10.86,-4.540000000000001,2.42,9.04
2,-13.14,-5.140000000000001,4.53,9.95
2,-8.540000000000001,-1.2400000000000007,4.74,9.46
2,-3.7400000000000007,-3.8400000000000007,4.67,9.5
2,-6.24,8.26,9.93,4.36
2,-3.7400000000000007,6.06,9.51,2.17
2,-2.7400000000000007,12.66,5.44,1.12
2,-9.84,4.859999999999999,1.02,5.11
3,-8.64,-11.14,4.67,9.2
3,-9.940000000000001,-10.040000000000001,1.26,5.33
3,-3.9400000000000004,-13.540000000000001,4.28,9.82
3,0.35999999999999943,-13.24,4.59,9.08
3,5.959999999999999,-8.84,4.95,8.32
3,1.3599999999999994,-4.140000000000001,4.56,9.09
3,5.959999999999999,-0.44000000000000056,4.72,8.72
3,1.2599999999999993,4.959999999999999,4.63,7.730000000000001
3,10.959999999999999,-4.840000000000001,2.21,9.65
3,-13.34,-4.640000000000001,4.69,9.23
3,-8.64,-1.8400000000000005,4.91,8.73
3,-3.6400000000000006,-3.6400000000000006,4.97,8.4
3,-3.6400000000000006,4.859999999999999,4.83,8.62
3,-9.14,6.959999999999999,5.37,3.72
4,0.4599999999999994,3.7599999999999993,4.5,8.93
4,5.06,8.059999999999999,5.02,1.69
4,-3.9400000000000004,3.7599999999999993,4.31,9.37
4,-8.74,5.56,4.79,5.49
4,0.6599999999999995,-5.24,4.6,8.71
4,5.359999999999999,-9.540000000000001,4.91,8.12
4,5.359999999999999,-1.3400000000000005,4.23,9.33
4,1.0599999999999994,-13.040000000000001,4.26,7.51
4,10.36,-5.140000000000001,2.74,9.92
4,-13.14,-5.140000000000001,4.11,9.98
4,-8.940000000000001,-10.940000000000001,4.99,8.18
4,-8.940000000000001,-2.7400000000000007,4.94,8.26
4,-3.9400000000000004,-13.540000000000001,4.95,8.24
4,-3.9400000000000004,-5.24,4.52,8.97
5,0.4599999999999994,4.56,4.75,7.980000000000001
5,-9.14,-10.74,4.09,9.55
5,-5.040000000000001,-13.14,3.95,9.82
5,-13.24,-4.94,4.08,9.67
5,-9.14,-1.1400000000000006,4.91,7.92
5,-4.140000000000001,4.56,4.52,8.47
5,-9.34,6.859999999999999,5.14,3.63
5,-4.140000000000001,-3.2400000000000007,4.99,7.730000000000001
5,-1.0400000000000005,-13.74,3.95,9.67
5,0.8599999999999994,-4.040000000000001,4.86,7.730000000000001
5,5.76,-10.14,3.94,9.46
5,5.76,-0.6400000000000006,3.79,9.81
5,9.76,-5.140000000000001,3.34,10.0
5,2.9599999999999995,-12.940000000000001,2.61,8.76
6,-5.140000000000001,6.159999999999999,2.36,6.63
6,-2.7400000000000007,6.159999999999999,4.74,7.610000000000001
6,2.0599999999999996,2.2599999999999993,4.48,8.03
6,2.0599999999999996,10.36,5.25,1.67
6,-13.34,-4.640000000000001,4.18,8.88
6,-9.14,-10.74,3.7,9.99
6,-9.14,-0.7400000000000005,3.97,9.26
6,-5.340000000000001,-13.040000000000001,3.8600000000000003,9.48
6,-5.140000000000001,-3.5400000000000005,3.79,9.6
6,-1.4400000000000006,-13.84,4.21,8.58
6,-1.3400000000000005,-5.24,4.85,7.43
6,3.5599999999999996,-11.540000000000001,4.48,8.02
6,6.56,-3.4400000000000004,3.6,9.96
6,10.26,-4.540000000000001,3.09,9.06
6,3.5599999999999996,-3.4400000000000004,2.99,5.66
6,8.059999999999999,-9.64,2.15,6.02
7,3.6599999999999993,-11.940000000000001,3.78,9.31
7,7.459999999999999,-10.64,1.77,8.06
7,-8.64,-11.14,3.6399999999999997,9.81
7,-4.94,-13.24,3.9300000000000006,9.06
7,-0.9400000000000006,-13.64,4.54,7.8
7,-10.940000000000001,-8.940000000000001,2.2,5.29
7,-13.64,-3.6400000000000006,4.93,7.269999999999999
7,-8.64,-1.2400000000000007,3.7,9.64
7,-4.840000000000001,-4.140000000000001,4.82,7.37
7,-4.840000000000001,3.2599999999999993,4.39,8.08
7,-10.64,3.6599999999999993,1.98,5.5
7,-0.44000000000000056,3.2599999999999993,4.83,7.31
7,4.459999999999999,-2.5400000000000005,4.74,7.42
7,9.26,-5.640000000000001,3.63,9.65
7,0.05999999999999943,-5.74,3.4900000000000007,8.85
7,4.459999999999999,4.959999999999999,4.45,5.87
7,-4.840000000000001,11.36,9.69,1.8700000000000003
8,3.3599999999999994,2.1599999999999993,4.15,8.3
8,7.859999999999999,1.5599999999999994,3.94,6.08
8,-9.040000000000001,-10.84,4.21,8.29
8,-4.74,-13.24,4.28,8.12
8,-0.44000000000000056,-13.64,4.09,8.48
8,3.0599999999999996,-5.140000000000001,4.74,7.290000000000001
8,7.859999999999999,-8.24,3.53,9.72
8,3.6599999999999993,-11.74,4.14,6.58
8,11.86,-3.9400000000000004,1.69,7.779999999999999
8,-13.540000000000001,-4.040000000000001,4.43,7.909999999999999
8,-9.040000000000001,-2.5400000000000005,3.53,9.88
8,-5.44,-2.5400000000000005,4.23,8.24
8,-5.44,5.76,4.93,7.05
8,-1.1400000000000006,-5.040000000000001,4.14,8.39
8,-0.44000000000000056,3.3599999999999994,3.7700000000000005,9.2
8,-10.74,7.359999999999999,5.11,1.7399999999999998
9,-9.24,-10.64,3.69,9.27
9,-5.540000000000001,-12.940000000000001,4.04,8.45
9,3.2599999999999993,1.7599999999999993,4.4,7.63
9,3.2599999999999993,9.459999999999999,5.18,1.7100000000000002
9,-1.4400000000000006,-13.84,4.03,8.36
9,4.659999999999999,-10.24,4.99,6.720000000000001
9,7.76,-3.4400000000000004,3.75,8.87
9,11.559999999999999,-4.540000000000001,1.77,8.76
9,2.6599999999999993,-13.34,1.9300000000000002,7.720000000000001
9,4.659999999999999,-3.4400000000000004,2.9,5.02
9,-13.540000000000001,-4.040000000000001,4.29,7.980000000000001
9,-9.24,-1.3400000000000005,4.81,7.1
9,-4.340000000000001,-4.44,4.22,8.07
9,-4.340000000000001,3.6599999999999993,3.78,8.93
9,-0.5400000000000006,3.6599999999999993,3.78,8.91
9,-0.04000000000000057,-5.44,4.69,7.18
9,-9.540000000000001,5.859999999999999,5.12,4.42
10,1.6599999999999995,-12.440000000000001,4.8,6.83
10,6.959999999999999,-8.14,4.59,7.12
10,0.35999999999999943,5.26,4.55,7.220000000000001
10,3.1599999999999993,-5.540000000000001,3.7400000000000007,8.75
10,6.959999999999999,-0.9400000000000006,3.9900000000000007,8.19
10,4.959999999999999,3.2599999999999993,1.9099999999999997,8.88
10,11.559999999999999,-4.840000000000001,1.6599999999999997,9.31
10,-9.34,3.8599999999999994,4.99,6.62
10,-4.340000000000001,5.26,4.68,7.019999999999999
10,-3.2400000000000007,12.559999999999999,6.38,1.15
10,-13.540000000000001,-4.040000000000001,4.25,7.82
10,-9.24,-10.64,3.88,8.54
10,-5.340000000000001,-13.040000000000001,3.31,9.95
10,-4.340000000000001,-3.0400000000000005,4.06,8.11
10,-1.9400000000000006,-13.940000000000001,3.54,9.29
10,-0.24000000000000057,-4.640000000000001,3.35,9.81
10,-9.24,-2.0400000000000005,4.85,5.7
11,2.1599999999999993,-12.940000000000001,3.3899999999999997,9.51
11,5.56,-11.34,2.79,7.68
11,-8.64,-11.14,3.3600000000000003,9.68
11,-5.24,-13.040000000000001,4.91,6.62
11,-0.24000000000000057,-13.940000000000001,2.36,7.44
11,-10.84,-9.040000000000001,2.02,5.37
11,3.4599999999999995,-3.3400000000000007,4.8,6.709999999999999
11,8.36,-7.840000000000001,3.3899999999999997,9.49
11,3.4599999999999995,3.4599999999999995,4.4,7.31
11,8.36,1.6599999999999995,3.5099999999999993,5.75
11,11.959999999999999,-3.9400000000000004,1.52,7.860000000000001
11,2.1599999999999993,-3.3400000000000007,1.28,5.61
11,-13.64,-3.6400000000000006,4.92,6.62
11,-9.440000000000001,3.0599999999999996,4.43,7.35
11,-4.94,-6.340000000000001,3.35,9.7
11,-4.94,3.4599999999999995,4.33,7.470000000000001
11,-1.5400000000000005,-6.340000000000001,3.69,8.76
