Instance: CBPP
Bin radius: 14.14
Rotate enable: false
Bin num: 47
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-13.84,-2.8400000000000007,9.89,4.94
1,-12.24,2.1599999999999993,9.87,4.88
1,-11.74,-7.840000000000001,9.53,4.99
1,-7.540000000000001,7.06,9.64,4.89
1,-6.040000000000001,-12.74,9.6,4.88
1,-3.9400000000000004,-2.8400000000000007,9.88,4.71
1,-2.3400000000000007,1.9599999999999995,9.43,4.93
1,-2.1400000000000006,-7.840000000000001,9.49,4.89
1,5.959999999999999,-2.9400000000000004,7.720000000000001,4.87
1,2.1599999999999993,6.959999999999999,6.69,3.96
1,7.159999999999999,1.9599999999999995,5.14,4.85
1,7.359999999999999,-6.640000000000001,5.04,3.5799999999999996
1,3.6599999999999993,-11.040000000000001,5.01,3.17
1,-4.24,11.959999999999999,8.28,1.49
1,-2.8400000000000007,-13.84,5.43,1.05
2,-13.84,-2.8400000000000007,9.8,4.72
2,-12.34,1.9599999999999995,9.8,4.72
2,-11.74,-7.840000000000001,9.6,4.81
2,-8.34,6.76,9.99,4.55
2,-6.24,-12.64,9.57,4.74
2,-2.4400000000000004,-2.9400000000000004,9.17,4.93
2,-2.4400000000000004,2.0599999999999996,9.89,4.57
2,-2.0400000000000005,-7.840000000000001,9.47,4.75
2,6.76,-3.0400000000000005,6.790000000000001,4.98
2,1.6599999999999995,6.659999999999999,6.49,4.78
2,7.459999999999999,1.9599999999999995,5.02,4.48
2,-4.540000000000001,11.459999999999999,9.0,1.8799999999999997
2,3.3599999999999994,-11.040000000000001,5.32,3.14
2,7.459999999999999,-6.24,5.19,3.19
2,-3.2400000000000007,-13.74,6.31,1.06
3,-13.940000000000001,-2.3400000000000007,9.64,4.66
3,-11.940000000000001,-7.540000000000001,8.89,5.0
3,-12.24,2.3599999999999994,9.42,4.68
3,-7.640000000000001,7.06,9.34,4.72
3,-7.040000000000001,-12.24,9.54,4.62
3,-3.0400000000000005,-7.540000000000001,9.16,4.81
3,-4.24,-2.4400000000000004,9.3,4.72
3,-2.7400000000000007,2.3599999999999994,9.85,4.44
3,5.159999999999999,-2.6400000000000006,8.46,4.93
3,1.7599999999999993,6.859999999999999,6.23,4.62
