Instance: r100
Bin radius: 12.25
Rho: 1/2
Rotate enable: true
Bin num: 3
Lower bound: 3
Opt: true
Gap: 0.0
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-1.945,-12.094605202320578,3.89,1.86
1,-5.175000000000001,-11.103237140582019,3.23,1.4
1,-7.4350000000000005,-9.735670238869021,2.26,2.96
1,-10.375,-6.513207735056514,2.94,2.91
1,-11.425,-4.419488092528363,1.05,4.73
1,-9.455,-7.723207735056514,2.02,1.21
1,1.9449999999999998,-10.792612056402287,3.85,2.22
1,5.795,-8.059892989364066,3.43,4.36
1,5.795,-9.079892989364065,1.98,1.02
1,9.225,-3.6454732203103593,2.47,4.17
1,9.225,-5.085473220310359,1.72,1.44
1,-1.9450000000000007,-10.234605202320578,3.89,3.46
1,-5.125000000000001,-9.703237140582019,3.18,3.5
1,1.9649999999999999,-8.572612056402287,3.83,1.24
1,2.035,-7.3326120564022865,3.76,1.52
1,-7.4350000000000005,-6.775670238869021,2.31,3.82
1,-1.9450000000000007,-6.774605202320578,3.98,1.89
1,-5.125,-6.203237140582019,3.15,2.18
1,2.0749999999999997,-5.812612056402287,3.72,4.9
1,-1.975,-4.884605202320579,4.05,2.64
1,-5.055,-4.023237140582019,3.08,1.05
1,5.865,-3.6998929893640655,3.36,2.55
1,-10.375,-3.6032077350565137,2.92,4.96
1,-5.075,-2.973237140582019,3.1,1.68
1,-7.455,-2.9556702388690215,2.38,3.88
1,-1.8750000000000013,-2.2446052023205785,3.95,3.65
1,-5.075,-1.293237140582019,3.2,3.46
1,5.805,-1.1498929893640657,3.42,4.89
1,2.074999999999999,-0.9126120564022866,3.73,4.91
1,-12.035,0.31051190747163737,1.66,1.24
1,9.225,0.5245267796896407,2.69,1.01
1,-7.415,0.9243297611309784,2.34,4.39
1,-10.295,1.3567922649434863,2.88,4.65
1,-1.8150000000000013,1.4053947976794214,3.89,1.3
1,9.225,1.5345267796896407,2.58,1.0
1,-11.875,1.5505119074716374,1.58,1.16
1,-5.075,2.1667628594179806,3.19,2.16
1,9.225,2.5345267796896405,1.82,1.48
1,-1.8850000000000002,2.7053947976794213,3.96,2.18
1,5.845,3.740107010635934,3.38,3.74
1,2.1249999999999996,3.9973879435977135,3.72,3.46
1,9.225,4.014526779689641,1.44,1.77
1,-5.075,4.326762859417981,3.19,4.17
1,-1.8850000000000002,4.885394797679421,3.91,1.28
1,-7.385,5.314329761130978,2.31,3.84
1,-9.254999999999999,6.006792264943487,1.87,1.68
1,-1.8850000000000002,6.165394797679421,3.81,3.46
1,1.9249999999999998,7.4573879435977135,3.56,1.78
1,5.484999999999999,7.480107010635934,2.71,1.18
1,-4.805,8.49676285941798,2.92,2.25
1,1.9249999999999998,9.237387943597714,4.6,1.01
1,-1.8849999999999998,9.625394797679421,3.78,2.12
1,1.895,10.247387943597714,2.61,1.1
2,-2.45,-12.002499739637573,4.9,3.5
2,-5.469999999999999,-10.960912370783738,3.02,4.39
2,-9.849999999999998,-7.282856582413253,4.38,4.67
2,-11.799999999999997,-3.2897568299192077,1.95,4.97
2,-8.84,-8.382856582413254,3.37,1.1
2,2.4499999999999997,-11.06322285773906,2.81,3.6
2,5.26,-7.746121610199519,4.23,4.51
2,9.49,-4.247634635888542,2.0,4.13
2,-2.449999999999999,-8.502499739637573,4.83,4.06
2,2.3800000000000012,-7.46322285773906,2.88,2.2
2,-5.469999999999998,-6.570912370783739,2.87,3.5
2,2.46,-5.26322285773906,2.8,2.69
2,-2.4699999999999998,-4.442499739637573,4.93,3.54
2,5.339999999999998,-3.236121610199519,4.15,1.23
2,-5.369999999999999,-3.0709123707837387,2.9,4.76
2,-9.849999999999998,-2.6128565824132535,4.48,4.44
2,2.46,-2.57322285773906,2.85,3.03
2,5.3100000000000005,-2.006121610199519,4.07,4.33
2,-2.4699999999999993,-0.9024997396375731,4.78,2.44
2,9.38,-0.1176346358885425,2.54,2.17
2,2.4100000000000006,0.4567771422609397,2.9,4.45
2,-2.359999999999999,1.5375002603624268,4.77,1.4
2,-5.249999999999999,1.689087629216261,2.89,3.36
2,-10.2,1.827143417586747,4.95,1.94
2,5.3100000000000005,2.323878389800481,4.95,1.61
2,-2.359999999999999,2.9375002603624267,4.77,1.95
2,-10.169999999999998,3.767143417586747,4.92,2.27
2,5.3100000000000005,3.9338783898004808,4.91,1.37
2,-2.359999999999999,4.887500260362427,4.68,3.28
2,2.3200000000000007,4.90677714226094,2.58,4.72
2,-4.999999999999999,5.049087629216261,2.64,4.86
2,4.9,5.303878389800481,4.91,1.18
2,-9.41,6.037143417586747,4.41,1.07
2,4.9,6.483878389800481,3.63,1.57
2,-8.35,7.107143417586747,3.35,1.77
2,-2.359999999999999,8.167500260362427,4.54,2.26
3,-12.198692552892707,-1.12,4.51,2.24
3,-10.713491494372878,-5.940000000000001,4.3,4.82
3,-8.189652007258916,-9.110000000000001,4.69,3.17
3,-5.287721626560912,-11.05,4.29,1.94
3,-0.9977216265609119,-12.20297992663492,2.07,4.57
3,1.072278373439088,-11.747586258348871,2.4,4.84
3,3.472278373439088,-9.292240417086001,4.51,3.25
3,7.9822783734390885,-4.426517452768678,3.44,3.48
3,-3.4996520072589155,-9.110000000000001,1.93,3.03
3,-0.057721626560911954,-6.907586258348871,3.53,3.79
3,-3.297721626560912,-6.080000000000002,3.24,3.05
