Instance: r100
Bin radius: 12.25
Rho: 1/2
Rotate enable: false
Bin num: 3
Lower bound: 3
Opt: true
Gap: 0.0
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-0.93,-12.214646945368498,1.86,3.89
1,-4.16,-11.522018052407313,3.23,1.4
1,-6.42,-10.432933432165663,2.26,2.96
1,-9.36,-7.902714723435233,2.94,2.91
1,-11.91,-2.8660774588276543,2.55,3.36
1,-11.379999999999999,-4.076077458827654,2.02,1.21
1,-11.02,-5.316077458827655,1.66,1.24
1,-8.0,-9.062714723435233,1.58,1.16
1,0.9300000000000002,-11.278922820908033,3.85,2.22
1,4.780000000000001,-9.091666513901616,3.43,4.36
1,8.21,-3.596998748957243,3.5,3.18
1,8.21,-4.646998748957244,3.08,1.05
1,8.21,-5.646998748957244,2.58,1.0
1,8.21,-7.086998748957244,1.77,1.44
1,-4.16,-10.122018052407313,3.19,2.16
1,0.9600000000000013,-9.058922820908032,3.82,2.31
1,-0.8199999999999987,-8.324646945368498,1.78,3.56
1,-4.099999999999998,-7.962018052407313,3.28,4.68
1,-6.369999999999997,-7.4729334321656635,2.27,4.92
1,1.060000000000001,-6.748922820908032,3.72,4.9
1,-9.36,-4.992714723435233,2.92,2.25
1,-0.7599999999999991,-4.764646945368497,1.82,1.48
1,4.830000000000001,-4.731666513901616,3.38,3.74
1,-0.7099999999999991,-3.284646945368497,1.77,3.35
1,-4.0699999999999985,-3.282018052407313,3.36,2.89
1,-9.36,-2.742714723435233,2.9,4.45
1,-6.459999999999999,-2.5529334321656636,2.34,4.39
1,1.060000000000001,-1.8489228209080313,3.73,4.91
1,4.790000000000001,-0.9916665139016159,3.15,2.18
1,7.940000000000001,-0.41699874895724287,4.05,2.64
1,-4.119999999999999,-0.3920180524073129,3.1,1.68
1,-1.0099999999999993,0.06535305463150287,2.07,4.57
1,-11.899999999999999,0.4939225411723456,2.54,2.17
1,4.790000000000001,1.1883334860983843,3.02,4.39
1,-4.039999999999999,1.287981947592687,3.03,2.85
1,-9.36,1.7072852765647673,2.81,3.6
1,-6.549999999999999,1.837066567834336,2.38,3.88
1,7.8100000000000005,2.2230012510427573,3.89,1.3
1,-11.04,2.6639225411723455,1.68,1.87
1,1.160000000000001,3.061077179091969,3.63,1.57
1,7.8100000000000005,3.523001251042757,3.03,1.93
1,-4.169999999999999,4.137981947592687,2.69,2.8
1,1.2500000000000009,4.631077179091969,3.54,4.93
1,-1.3899999999999992,4.635353054631503,2.64,4.86
1,-8.75,5.307285276564768,2.2,2.88
1,-9.77,5.307285276564768,1.02,1.98
1,7.8100000000000005,5.453001251042757,1.44,1.72
1,4.790000000000001,5.5783334860983835,2.18,3.96
1,-6.55,5.717066567834336,2.26,4.54
1,-4.29,6.937981947592687,2.12,3.78
1,0.1499999999999999,9.495353054631504,1.1,2.61
1,-1.03,9.495353054631504,1.18,2.71
1,1.25,9.561077179091969,4.73,1.05
2,-2.085,-12.071258219423525,4.17,2.47
2,-6.985000000000001,-10.06341269152766,4.9,3.5
2,-8.225000000000001,-9.078098644540054,1.24,3.83
2,-9.745000000000001,-7.422767341093211,1.52,3.76
2,-11.745000000000001,-3.4810163745664835,2.0,4.13
2,2.085,-10.405108120533876,4.38,4.67
2,6.465,-5.973229863315156,4.23,4.51
2,6.465,-8.663229863315156,1.01,2.69
2,10.695,-3.412810425441176,1.07,4.41
2,-2.085000000000001,-9.601258219423524,4.17,3.19
2,-6.985000000000001,-6.56341269152766,4.89,3.42
2,-2.0950000000000015,-6.411258219423525,4.06,4.83
2,1.9850000000000003,-5.7351081205338765,4.48,4.44
2,-8.085,-5.248098644540054,1.1,3.37
2,-9.745000000000001,-3.662767341093211,1.37,4.91
2,-6.875000000000002,-3.1434126915276597,4.78,2.44
2,-8.375,-1.8780986445400538,1.01,4.6
2,-2.0950000000000015,-1.5812582194235247,4.07,4.33
2,6.545,-1.4632298633151564,4.15,1.23
2,1.9749999999999988,-1.2951081205338761,4.51,2.24
2,-7.065000000000001,-0.7034126915276597,4.97,1.95
2,6.785,-0.23322986331515638,3.91,1.28
2,1.9749999999999988,0.9448918794661241,4.77,1.4
2,6.744999999999998,1.0467701366848436,4.95,1.61
2,-7.0550000000000015,1.2465873084723402,4.96,2.92
2,-10.315,1.247232658906789,1.94,4.95
2,1.9749999999999988,2.344891879466124,4.69,3.17
2,6.664999999999999,2.6567701366848437,4.91,1.18
2,-1.9750000000000014,2.7487417805764753,3.95,3.65
2,6.664999999999999,3.8367701366848435,3.98,1.89
2,-6.625000000000002,4.16658730847234,4.65,2.88
2,1.9749999999999988,5.5148918794661235,4.3,4.82
2,-1.865000000000001,6.398741780576476,3.84,2.31
2,-6.625000000000002,7.04658730847234,4.76,2.9
2,-1.5250000000000021,8.708741780576476,3.5,2.87
3,-12.100970002441953,-1.905,3.46,3.81
3,-11.630927521053513,-3.8449999999999993,4.29,1.94
3,-9.986164178502174,-7.094999999999999,4.51,3.25
3,-5.4214642855966515,-10.985,3.46,3.89
3,-1.9614642855966515,-12.091945991292254,1.95,4.77
3,-0.011464285596651358,-11.754577892314321,3.46,3.72
3,3.4485357144033486,-10.11605823840558,3.46,3.2
3,6.908535714403348,-7.963269608249952,2.4,4.84
3,9.308535714403348,-2.953848094834276,2.58,4.72
3,0.00853571440334866,-8.03457789231432,3.44,3.48
3,-5.476164178502174,-7.094999999999999,3.53,3.79
3,3.6685357144033475,-6.91605823840558,3.24,3.05
