Instance: s3
Bin radius: 4.95
Rho: 1/3
Rotate enable: false
Bin num: 4
Lower bound: 4
Opt: true
Gap: 0.0
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-2.22,-0.015737349568857084,4.44,4.44
1,-2.314178611859533,-4.375737349568857,4.36,4.36
1,-4.074178611859533,-2.811328625163969,1.76,1.76
1,2.0458213881404674,-2.1957373495688572,2.18,2.18
1,2.0458213881404674,-3.5657373495688574,1.37,1.37
1,-4.704178611859533,-1.051328625163969,2.39,2.39
1,2.22,-0.015737349568857084,2.18,2.18
1,-3.8400000000000003,1.338671374836031,1.62,1.62
1,2.22,2.164262650431143,1.21,1.21
2,-2.42,-0.5218869861940849,4.84,4.84
2,-2.567806950703488,-4.231886986194085,3.71,3.71
2,-3.7278069507034877,-3.2566785746043108,1.16,1.16
2,-4.787806950703487,-1.2567436503899174,1.06,1.06
2,1.142193049296512,-3.101886986194085,2.58,2.58
2,2.42,-0.5218869861940849,2.19,2.19
2,-4.49,-0.19674365038991737,2.07,2.07
3,-1.61,1.4608546228226316,3.22,3.22
3,-3.8354855244792025,-3.1291453771773687,4.59,4.59
3,-0.9941273112631788,-4.8491453771773685,1.72,1.72
3,0.7545144755207973,-2.059145377177369,3.52,3.52
3,0.7545144755207973,-3.979145377177369,1.92,1.92
3,-3.5300000000000002,1.4608546228226311,1.92,1.92
3,1.61,1.4608546228226311,1.83,1.83
4,-4.446433927868839,-2.1752529335911466,3.49,3.49
4,-3.316433927868839,1.3147470664088536,2.36,2.36
4,-2.578708523113733,-4.225252933591147,2.05,2.05
4,-0.5287085231137332,-4.108256245619942,3.29,3.29
4,-0.9564339278688392,-0.818256245619942,2.66,2.66
4,1.703566072131161,-0.818256245619942,2.74,2.74
4,-0.9564339278688392,1.9217437543800582,2.69,2.69
