Instance: r2
Bin radius: 6.12
Rho: 2/3
Rotate enable: true
Bin num: 4
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-5.12,-3.12,4.36,4.05
1,-0.1200000000000001,-3.12,4.58,3.25
1,-3.12,1.88,4.67,2.94
1,-3.12,-5.12,4.45,1.68
1,1.88,0.8799999999999999,1.23,2.2
2,-5.12,-3.12,4.12,3.24
2,-0.1200000000000001,-5.12,2.6,4.69
2,-4.12,0.8799999999999999,4.15,2.56
2,0.8799999999999999,-0.1200000000000001,2.26,3.92
3,-5.12,-3.12,2.19,4.45
3,-2.12,-5.12,2.33,3.71
3,-3.12,1.88,3.72,2.31
3,0.8799999999999999,-4.12,2.72,3.01
3,0.8799999999999999,-0.1200000000000001,1.75,3.88
4,-5.12,-3.12,1.39,4.68
4,-4.12,1.88,4.41,1.44
4,-3.12,-5.12,4.79,1.31
4,-3.12,-3.12,4.51,1.1
4,-3.12,-1.12,4.03,1.22
4,0.8799999999999999,0.8799999999999999,3.28,1.29
