Instance: s150
Bin radius: 15.56
Rho: 1/2
Rotate enable: false
Bin num: 4
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-14.56,-4.5600000000000005,4.99,4.99
1,-14.56,0.4399999999999995,4.98,4.98
1,-11.56,-9.56,4.96,4.96
1,-10.56,5.4399999999999995,4.95,4.95
1,-9.56,-4.5600000000000005,4.95,4.95
1,-9.56,0.4399999999999995,4.9,4.9
1,-6.5600000000000005,-13.56,4.9,4.9
1,-5.5600000000000005,5.4399999999999995,4.87,4.87
1,-4.5600000000000005,-8.56,4.86,4.86
1,-4.5600000000000005,-3.5600000000000005,4.85,4.85
1,-1.5600000000000005,-14.56,4.85,4.85
1,-0.5600000000000005,1.4399999999999995,4.83,4.83
1,-0.5600000000000005,6.4399999999999995,4.77,4.77
1,0.4399999999999995,-9.56,4.76,4.76
1,0.4399999999999995,-4.5600000000000005,4.72,4.72
1,4.4399999999999995,0.4399999999999995,4.68,4.68
1,4.4399999999999995,5.4399999999999995,4.67,4.67
1,5.4399999999999995,-10.56,4.64,4.64
1,5.4399999999999995,-5.5600000000000005,4.64,4.64
1,9.44,-0.5600000000000005,4.61,4.61
1,-5.5600000000000005,10.44,3.99,3.99
1,-4.5600000000000005,1.4399999999999995,3.85,3.85
1,10.44,-5.5600000000000005,3.81,3.81
1,-1.5600000000000005,11.44,2.93,2.93
1,1.4399999999999995,11.44,2.89,2.89
1,3.4399999999999995,-13.56,2.83,2.83
1,4.4399999999999995,10.44,2.82,2.82
1,9.44,4.4399999999999995,2.77,2.77
1,-13.56,-7.5600000000000005,1.94,1.94
1,-13.56,5.4399999999999995,1.94,1.94
1,-9.56,-11.56,1.92,1.92
1,-8.56,10.44,1.89,1.89
1,-6.5600000000000005,-8.56,1.88,1.88
1,-6.5600000000000005,-6.5600000000000005,1.86,1.86
1,6.4399999999999995,-12.56,1.83,1.83
1,9.44,7.4399999999999995,1.8,1.8
1,10.44,-8.56,1.76,1.76
2,-14.56,-4.5600000000000005,4.61,4.61
2,-14.56,0.4399999999999995,4.55,4.55
2,-11.56,-9.56,4.5,4.5
2,-10.56,5.4399999999999995,4.48,4.48
2,-9.56,-4.5600000000000005,4.48,4.48
2,-9.56,0.4399999999999995,4.45,4.45
2,-6.5600000000000005,-13.56,4.41,4.41
2,-5.5600000000000005,5.4399999999999995,4.41,4.41
2,-4.5600000000000005,-8.56,4.39,4.39
2,-4.5600000000000005,-3.5600000000000005,4.27,4.27
2,-1.5600000000000005,-14.56,4.25,4.25
2,-0.5600000000000005,1.4399999999999995,4.24,4.24
2,-0.5600000000000005,6.4399999999999995,4.23,4.23
2,0.4399999999999995,-9.56,4.16,4.16
2,0.4399999999999995,-4.5600000000000005,4.15,4.15
2,4.4399999999999995,0.4399999999999995,4.15,4.15
2,4.4399999999999995,5.4399999999999995,4.14,4.14
2,5.4399999999999995,-10.56,4.13,4.13
2,5.4399999999999995,-5.5600000000000005,4.01,4.01
2,9.44,-0.5600000000000005,4.0,4.0
2,-5.5600000000000005,10.44,3.8,3.8
2,-4.5600000000000005,1.4399999999999995,3.79,3.79
2,10.44,-5.5600000000000005,3.75,3.75
2,-1.5600000000000005,11.44,2.76,2.76
2,1.4399999999999995,11.44,2.69,2.69
2,3.4399999999999995,-13.56,2.69,2.69
2,4.4399999999999995,10.44,2.68,2.68
2,9.44,4.4399999999999995,2.66,2.66
2,-13.56,-7.5600000000000005,1.7,1.7
2,-13.56,5.4399999999999995,1.68,1.68
2,-9.56,-11.56,1.67,1.67
2,-8.56,10.44,1.65,1.65
2,-6.5600000000000005,-8.56,1.6,1.6
2,-6.5600000000000005,-6.5600000000000005,1.58,1.58
2,6.4399999999999995,-12.56,1.57,1.57
2,9.44,7.4399999999999995,1.57,1.57
2,10.44,-8.56,1.56,1.56
3,-14.56,-4.5600000000000005,3.69,3.69
3,-14.56,-0.5600000000000005,3.62,3.62
3,-13.56,3.4399999999999995,3.62,3.62
3,-12.56,-8.56,3.6,3.6
3,-10.56,-4.5600000000000005,3.6,3.6
3,-10.56,-0.5600000000000005,3.55,3.55
3,-9.56,3.4399999999999995,3.54,3.54
3,-9.56,7.4399999999999995,3.51,3.51
3,-8.56,-12.56,3.51,3.51
3,-8.56,-8.56,3.5,3.5
3,-6.5600000000000005,-4.5600000000000005,3.46,3.46
3,-6.5600000000000005,-0.5600000000000005,3.34,3.34
