Instance: r2
Bin radius: 5.3
Rho: 1/2
Rotate enable: true
Bin num: 5
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-4.3,-2.3,4.36,4.05
1,0.7000000000000002,-3.3,2.94,4.67
1,-2.3,2.7,3.88,1.75
1,-2.3,-4.3,2.2,1.23
2,-4.3,-2.3,4.58,3.25
2,0.7000000000000002,-3.3,2.6,4.69
2,-2.3,1.7000000000000002,3.92,2.26
3,-4.3,-2.3,4.12,3.24
3,0.7000000000000002,-3.3,2.56,4.15
3,-2.3,1.7000000000000002,3.71,2.33
4,-4.3,-2.3,2.19,4.45
4,-1.2999999999999998,-4.3,3.72,2.31
4,-1.2999999999999998,-1.2999999999999998,2.72,3.01
4,1.7000000000000002,-1.2999999999999998,1.68,4.45
4,-2.3,2.7,3.28,1.29
5,-4.3,-2.3,1.39,4.68
5,-2.3,-4.3,4.41,1.44
5,-2.3,-2.3,4.79,1.31
5,-2.3,-0.2999999999999998,4.51,1.1
5,-2.3,1.7000000000000002,4.03,1.22
