Instance: r100
Bin radius: 12.25
Rho: 1/2
Rotate enable: true
Bin num: 4
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-11.25,-4.25,4.3,4.82
1,-10.25,0.75,4.38,4.67
1,-7.25,-9.25,4.48,4.44
1,-6.25,-4.25,4.06,4.83
1,-5.25,0.75,4.23,4.51
1,-5.25,5.75,3.73,4.91
1,-2.25,-11.25,3.72,4.9
1,-1.25,-6.25,4.07,4.33
1,-1.25,5.75,3.54,4.93
1,-0.25,-1.25,4.9,3.5
1,2.75,2.75,4.89,3.42
1,3.75,-9.25,3.28,4.68
1,4.75,-4.25,3.43,4.36
1,7.75,0.75,2.92,4.96
1,2.75,6.75,2.81,3.6
1,8.75,-3.25,2.87,3.5
1,1.75,-11.25,1.95,4.97
1,-8.25,5.75,2.94,2.91
1,-0.25,2.75,2.69,2.8
1,-9.25,-7.25,1.18,2.71
1,-4.25,-11.25,1.68,1.87
1,7.75,-7.25,1.1,2.61
1,4.75,0.75,2.69,1.01
1,5.75,6.75,1.82,1.48
2,-11.25,-4.25,4.69,3.17
2,-11.25,-0.25,4.51,3.25
2,-9.25,3.75,3.95,3.65
2,-9.25,-7.25,4.76,2.9
2,-6.25,-4.25,3.46,3.89
2,-6.25,-10.25,4.65,2.88
2,-6.25,-0.25,3.53,3.79
2,-5.25,3.75,4.17,3.19
2,-2.25,-7.25,3.02,4.39
2,-3.25,7.75,3.46,3.81
2,-2.25,-2.25,2.9,4.45
2,-1.25,-11.25,3.46,3.72
2,-0.25,2.75,2.64,4.86
2,0.75,-2.25,3.38,3.74
2,1.75,-7.25,2.58,4.72
2,2.75,1.75,3.44,3.48
2,0.75,7.75,4.78,2.44
2,4.75,-9.25,2.4,4.84
2,4.75,-4.25,2.27,4.92
2,6.75,0.75,3.5,3.18
2,7.75,-3.25,3.46,3.2
2,2.75,5.75,4.95,1.94
2,-7.25,7.75,3.98,1.89
2,2.75,-11.25,1.86,3.89
2,7.75,-7.25,1.78,3.56
2,-4.25,-7.25,1.0,2.58
2,7.75,4.75,1.77,1.44
3,-11.25,-4.25,4.05,2.64
3,-11.25,-1.25,4.17,2.47
3,-9.25,1.75,2.34,4.39
3,-7.25,-9.25,2.26,4.54
3,-7.25,6.75,4.51,2.24
3,-6.25,-4.25,3.24,3.05
3,-6.25,-0.25,3.36,2.89
3,-4.25,-11.25,2.07,4.57
3,-2.25,-6.25,1.95,4.77
3,-6.25,2.75,2.38,3.88
3,-3.25,2.75,3.84,2.31
3,-2.25,-1.25,3.82,2.31
3,-2.25,5.75,3.03,2.85
3,-1.25,-11.25,2.18,3.96
3,-0.25,-7.25,2.55,3.36
3,-2.25,8.75,3.85,2.22
3,-0.25,-3.25,4.29,1.94
3,1.75,-1.25,2.0,4.13
3,1.75,-11.25,2.12,3.78
3,0.75,3.75,4.95,1.61
3,1.75,5.75,3.19,2.16
3,2.75,-7.25,3.15,2.18
3,4.75,-4.25,1.37,4.91
3,4.75,0.75,2.26,2.96
3,5.75,3.75,4.77,1.4
3,6.75,-7.25,2.92,2.25
3,6.75,-4.25,2.2,2.88
3,7.75,-1.25,1.77,3.35
3,1.75,8.75,3.03,1.93
3,9.75,-3.25,1.18,4.91
3,-11.25,1.75,1.44,1.72
3,-10.25,-6.25,2.02,1.21
3,-4.25,-6.25,1.66,1.24
3,4.75,-9.25,1.02,1.98
3,5.75,5.75,1.58,1.16
4,-11.25,-4.25,1.52,3.76
4,-11.25,-0.25,3.63,1.57
4,-11.25,1.75,2.54,2.17
4,-10.25,-6.25,3.1,1.68
4,-9.25,-4.25,4.15,1.23
4,-9.25,-2.25,3.89,1.3
4,-9.25,4.75,3.91,1.28
4,-8.25,-8.25,4.73,1.05
4,-7.25,-0.25,1.24,3.83
4,-5.25,-2.25,1.07,4.41
4,-5.25,2.75,1.01,4.6
4,-7.25,7.75,3.23,1.4
4,-4.25,-6.25,1.1,3.37
4,-6.25,-10.25,3.08,1.05
