Instance: r100
Bin radius: 10.0
Rho: 1/3
Rotate enable: false
Bin num: 6
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-9.0,-4.0,4.3,4.82
1,-8.0,1.0,4.38,4.67
1,-4.0,-9.0,4.48,4.44
1,-4.0,-4.0,4.06,4.83
1,-3.0,1.0,4.23,4.51
1,1.0,-8.0,3.73,4.91
1,2.0,-3.0,3.72,4.9
1,2.0,2.0,4.07,4.33
1,-4.0,6.0,4.96,2.92
1,6.0,-4.0,2.9,4.45
1,-7.0,-7.0,2.94,2.91
1,5.0,-7.0,1.18,2.71
1,-6.0,6.0,1.68,1.87
1,7.0,1.0,1.1,2.61
1,1.0,7.0,1.82,1.48
2,-9.0,-4.0,3.54,4.93
2,-8.0,1.0,4.9,3.5
2,-6.0,-8.0,4.89,3.42
2,-5.0,-4.0,3.28,4.68
2,-3.0,1.0,3.43,4.36
2,-1.0,-9.0,4.69,3.17
2,-1.0,-5.0,4.51,3.25
2,1.0,-1.0,3.95,3.65
2,-4.0,6.0,4.76,2.9
2,1.0,3.0,3.46,3.89
2,4.0,-4.0,4.65,2.88
2,5.0,-1.0,3.53,3.79
2,4.0,-7.0,2.69,2.8
2,5.0,3.0,1.86,3.89
2,-6.0,5.0,1.01,2.69
2,1.0,7.0,2.58,1.0
2,-8.0,-6.0,1.77,1.44
2,-1.0,-1.0,1.44,1.72
3,-9.0,-4.0,4.17,3.19
3,-8.0,0.0,3.02,4.39
3,-6.0,-8.0,3.46,3.81
3,-4.0,-4.0,3.46,3.72
3,-4.0,0.0,2.64,4.86
3,-4.0,5.0,3.38,3.74
3,-2.0,-9.0,2.58,4.72
3,-1.0,0.0,3.44,3.48
3,0.0,-4.0,4.78,2.44
3,0.0,4.0,2.4,4.84
3,1.0,-9.0,2.27,4.92
3,3.0,-1.0,3.5,3.18
3,3.0,3.0,3.46,3.2
3,5.0,-6.0,2.34,4.39
3,7.0,-1.0,1.94,4.95
3,-7.0,5.0,2.02,1.21
3,-8.0,-6.0,1.66,1.24
3,4.0,-8.0,1.02,1.98
4,-9.0,-4.0,4.05,2.64
4,-9.0,-1.0,4.17,2.47
4,-7.0,2.0,2.26,4.54
4,-6.0,-8.0,2.81,3.6
4,-4.0,-4.0,4.51,2.24
4,-4.0,-1.0,3.5,2.87
4,-4.0,2.0,3.24,3.05
4,-4.0,6.0,3.36,2.89
4,-3.0,-9.0,4.97,1.95
4,0.0,-1.0,2.07,4.57
4,0.0,4.0,1.95,4.77
4,1.0,-7.0,2.38,3.88
4,-3.0,-7.0,3.84,2.31
4,2.0,4.0,3.82,2.31
4,3.0,-3.0,3.03,2.85
4,3.0,0.0,2.18,3.96
4,4.0,-7.0,2.55,3.36
4,6.0,0.0,2.12,3.78
4,7.0,-4.0,1.78,3.56
4,-9.0,2.0,1.58,1.16
5,-9.0,-4.0,3.85,2.22
5,-9.0,-1.0,4.29,1.94
5,-8.0,1.0,2.0,4.13
5,-8.0,-6.0,4.95,1.61
5,-6.0,-8.0,3.98,1.89
5,-5.0,-4.0,3.19,2.16
5,-5.0,1.0,3.15,2.18
5,-4.0,4.0,1.37,4.91
5,-2.0,-9.0,2.26,2.96
5,-4.0,-1.0,4.77,1.4
5,-2.0,4.0,2.92,2.25
5,-1.0,-6.0,2.2,2.88
5,1.0,-3.0,1.77,3.35
5,-2.0,7.0,3.03,1.93
5,-1.0,1.0,4.91,1.18
5,1.0,3.0,1.52,3.76
5,1.0,-8.0,3.63,1.57
5,2.0,-6.0,2.54,2.17
5,3.0,-3.0,3.1,1.68
5,3.0,-1.0,4.15,1.23
5,3.0,3.0,3.89,1.3
5,3.0,5.0,3.91,1.28
5,4.0,1.0,4.73,1.05
5,5.0,-7.0,1.24,3.83
6,-9.0,-4.0,1.07,4.41
6,-8.0,1.0,1.01,4.6
6,-8.0,-6.0,3.23,1.4
6,-7.0,-4.0,1.1,3.37
6,-6.0,-8.0,3.08,1.05
