Instance: r150
Bin radius: 14.24
Rho: 1/2
Rotate enable: true
Bin num: 4
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-13.24,-5.24,4.7,4.99
1,-13.24,-0.2400000000000002,4.25,4.9
1,-10.24,4.76,4.98,4.1
1,-9.24,-10.24,4.11,4.92
1,-8.24,-5.24,4.11,4.91
1,-8.24,-0.2400000000000002,4.42,4.48
1,-5.24,4.76,3.97,4.92
1,-4.24,-13.24,4.5,4.33
1,-3.24,-8.24,3.84,4.96
1,-3.24,-3.24,4.72,3.8
1,-1.2400000000000002,0.7599999999999998,3.77,4.72
1,-3.24,9.76,4.61,3.85
1,-1.2400000000000002,5.76,4.94,3.55
1,0.7599999999999998,-13.24,3.92,4.47
1,0.7599999999999998,-8.24,3.32,4.68
1,2.76,-3.24,3.71,4.0
1,2.76,1.7599999999999998,4.89,3.02
1,3.76,5.76,4.6,3.15
1,4.76,-10.24,3.51,4.1
1,6.76,-5.24,4.96,2.72
1,6.76,-2.24,3.38,3.99
1,8.76,1.7599999999999998,2.73,4.88
1,1.7599999999999998,9.76,3.97,2.89
1,10.76,-2.24,2.76,3.91
1,-3.24,0.7599999999999998,1.82,3.87
1,-7.24,9.76,3.47,1.99
1,8.76,-9.24,1.86,3.66
1,-11.24,-8.24,1.87,2.97
1,-7.24,-12.24,2.89,1.86
1,-12.24,4.76,1.77,1.98
1,4.76,-12.24,1.95,1.65
1,4.76,-5.24,1.92,1.44
1,5.76,9.76,1.94,1.4
1,8.76,6.76,1.58,1.5
2,-13.24,-5.24,3.15,4.17
2,-13.24,-0.2400000000000002,2.67,4.88
2,-10.24,-9.24,3.65,3.48
2,-10.24,-0.2400000000000002,2.65,4.79
2,-10.24,4.76,2.89,4.38
2,-9.24,-5.24,2.52,4.98
2,-7.24,-12.24,4.2,2.96
2,-7.24,-0.2400000000000002,2.99,4.11
2,-7.24,4.76,2.91,4.21
2,-6.24,-9.24,2.54,4.8
2,-4.24,-4.24,2.76,4.41
2,-4.24,0.7599999999999998,3.17,3.82
2,-4.24,4.76,3.37,3.57
2,-6.24,9.76,4.8,2.5
2,-3.24,-9.24,2.73,4.37
