Instance: s3
Bin radius: 6.99
Rho: 2/3
Rotate enable: false
Bin num: 4
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-5.99,-2.99,4.84,4.84
1,-0.9900000000000002,-4.99,4.59,4.59
1,-0.9900000000000002,0.009999999999999787,4.44,4.44
1,-3.99,2.01,2.74,2.74
1,-3.99,-4.99,1.92,1.92
1,4.01,-2.99,1.92,1.92
1,4.01,-0.9900000000000002,1.83,1.83
1,4.01,1.0099999999999998,1.76,1.76
2,-5.99,-2.99,4.36,4.36
2,-2.99,2.01,3.71,3.71
2,-0.9900000000000002,-5.99,3.52,3.52
2,-0.9900000000000002,-1.9900000000000002,3.49,3.49
2,1.0099999999999998,2.01,2.69,2.69
2,3.01,-2.99,2.66,2.66
2,-4.99,2.01,1.72,1.72
2,-3.99,-4.99,1.62,1.62
2,3.01,0.009999999999999787,1.37,1.37
3,-5.99,-2.99,3.29,3.29
3,-3.99,1.0099999999999998,3.22,3.22
3,-2.99,-5.99,2.58,2.58
3,-1.9900000000000002,-2.99,2.39,2.39
3,0.009999999999999787,-5.99,2.36,2.36
3,0.009999999999999787,0.009999999999999787,2.19,2.19
3,0.009999999999999787,3.01,2.18,2.18
3,1.0099999999999998,-2.99,2.18,2.18
3,3.01,0.009999999999999787,2.07,2.07
3,-5.99,1.0099999999999998,1.21,1.21
3,4.01,-2.99,1.16,1.16
4,-5.99,-2.99,2.05,2.05
4,-5.99,0.009999999999999787,1.06,1.06
