Instance: CBPP
Bin radius: 14.14
Rotate enable: false
Bin num: 5
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-13.14,-5.140000000000001,4.82,4.82
1,-13.14,-0.14000000000000057,4.59,4.94
1,-9.14,-10.14,4.99,4.37
1,-9.14,4.859999999999999,4.41,4.87
1,-8.14,-5.140000000000001,4.47,4.74
1,-8.14,-0.14000000000000057,4.73,4.35
1,-4.140000000000001,-13.14,4.25,4.82
1,-4.140000000000001,4.859999999999999,4.18,4.83
1,-3.1400000000000006,-8.14,4.38,4.47
1,-3.1400000000000006,-3.1400000000000006,5.0,3.9
1,0.8599999999999994,0.8599999999999994,4.33,4.37
1,0.8599999999999994,-12.14,4.92,3.69
1,0.8599999999999994,5.859999999999999,4.18,4.22
1,1.8599999999999994,-8.14,4.12,4.23
1,2.8599999999999994,-3.1400000000000006,4.67,3.71
1,5.859999999999999,0.8599999999999994,4.84,3.54
1,5.859999999999999,4.859999999999999,4.68,3.63
1,6.859999999999999,-7.140000000000001,4.53,3.74
1,7.859999999999999,-3.1400000000000006,4.75,3.52
1,-3.1400000000000006,0.8599999999999994,3.94,3.73
1,-5.140000000000001,9.86,4.93,2.8
1,-0.14000000000000057,10.86,4.82,1.96
1,10.86,0.8599999999999994,1.9,4.34
1,-12.14,-7.140000000000001,2.68,1.99
1,-12.14,4.859999999999999,2.67,1.86
1,-7.140000000000001,-12.14,2.57,1.85
1,5.859999999999999,-11.14,1.76,2.66
1,5.859999999999999,8.86,2.06,1.96
1,-7.140000000000001,9.86,1.82,1.81
1,7.859999999999999,-9.14,1.9,1.6
2,-13.14,-5.140000000000001,3.81,4.43
2,-13.14,-0.14000000000000057,4.32,3.84
2,-11.14,3.8599999999999994,4.97,3.23
2,-9.14,-10.14,3.2,4.9
2,-9.14,-5.140000000000001,3.35,4.62
2,-8.14,-0.14000000000000057,4.61,3.32
2,-6.140000000000001,3.8599999999999994,3.8,4.01
2,-5.140000000000001,-13.14,4.3,3.53
2,-5.140000000000001,-9.14,3.58,4.17
2,-5.140000000000001,-4.140000000000001,4.8,3.11
2,-2.1400000000000006,-0.14000000000000057,3.62,4.08
2,-5.140000000000001,8.86,4.5,3.25
2,-2.1400000000000006,4.859999999999999,4.41,3.27
2,-1.1400000000000006,-9.14,3.93,3.66
2,-0.14000000000000057,-13.14,4.45,3.23
2,-0.14000000000000057,-5.140000000000001,3.5,4.08
2,-0.14000000000000057,8.86,4.53,3.09
2,1.8599999999999994,-0.14000000000000057,4.96,2.77
2,2.8599999999999994,-9.14,3.44,3.99
2,2.8599999999999994,2.8599999999999994,3.17,4.31
2,3.8599999999999994,-5.140000000000001,4.05,3.36
2,6.859999999999999,-1.1400000000000006,4.37,2.93
2,6.859999999999999,1.8599999999999994,4.9,2.6
2,6.859999999999999,4.859999999999999,3.75,3.25
2,8.86,-5.140000000000001,3.88,3.1
2,6.859999999999999,-9.14,2.9,3.98
2,4.859999999999999,7.859999999999999,1.98,3.61
2,-11.14,-8.14,1.59,2.82
2,-8.14,7.859999999999999,1.79,2.48
2,4.859999999999999,-12.14,1.61,2.61
2,11.86,-1.1400000000000006,1.69,2.21
2,-7.140000000000001,-12.14,1.74,1.65
2,6.859999999999999,8.86,1.71,1.48
2,9.86,-7.140000000000001,1.31,1.65
3,-13.14,-5.140000000000001,4.55,2.79
3,-13.14,-2.1400000000000006,4.11,3.01
3,-12.14,1.8599999999999994,3.18,3.78
3,-10.14,-9.14,3.58,3.29
3,-9.14,5.859999999999999,3.37,3.49
3,-8.14,-5.140000000000001,4.8,2.45
3,-8.14,-2.1400000000000006,2.37,4.95
3,-8.14,2.8599999999999994,4.13,2.82
3,-6.140000000000001,-12.14,2.45,4.67
3,-5.140000000000001,-2.1400000000000006,3.66,3.1
3,-5.140000000000001,5.859999999999999,2.57,4.39
3,-3.1400000000000006,-13.14,3.25,3.47
3,-3.1400000000000006,-9.14,2.61,4.31
3,-3.1400000000000006,1.8599999999999994,2.93,3.8
3,-2.1400000000000006,5.859999999999999,4.77,2.32
3,-2.1400000000000006,8.86,2.59,4.27
3,-1.1400000000000006,-4.140000000000001,2.33,4.72
3,-0.14000000000000057,-9.14,4.87,2.25
3,-0.14000000000000057,0.8599999999999994,2.73,4.0
3,0.8599999999999994,-13.14,3.04,3.59
3,1.8599999999999994,-6.140000000000001,2.2,4.89
3,0.8599999999999994,8.86,3.36,3.16
3,2.8599999999999994,-1.1400000000000006,3.88,2.68
3,2.8599999999999994,1.8599999999999994,3.94,2.63
3,4.859999999999999,-11.14,2.15,4.63
3,2.8599999999999994,4.859999999999999,4.38,2.26
3,4.859999999999999,-6.140000000000001,3.85,2.56
3,6.859999999999999,-3.1400000000000006,2.96,3.32
3,6.859999999999999,0.8599999999999994,2.83,3.47
3,4.859999999999999,7.859999999999999,3.83,2.56
3,8.86,-7.140000000000001,2.84,3.44
3,9.86,-2.1400000000000006,3.22,2.9
3,9.86,0.8599999999999994,2.02,4.53
3,7.859999999999999,4.859999999999999,1.35,2.73
3,-6.140000000000001,-7.140000000000001,2.43,1.46
3,-5.140000000000001,10.86,2.01,1.66
3,-12.14,-7.140000000000001,1.78,1.21
3,-11.14,5.859999999999999,1.3,1.36
3,-8.14,-11.14,1.65,1.02
3,-7.140000000000001,9.86,1.3,1.27
4,-13.14,-5.140000000000001,3.05,3.05
4,-13.14,-1.1400000000000006,3.08,3.0
4,-12.14,2.8599999999999994,2.41,3.78
4,-10.14,-9.14,2.56,3.53
4,-9.14,-5.140000000000001,3.83,2.33
4,-9.14,-2.1400000000000006,3.05,2.91
4,-9.14,0.8599999999999994,2.25,3.94
4,-9.14,4.859999999999999,2.06,4.29
4,-7.140000000000001,-12.14,2.98,2.95
4,-7.140000000000001,-9.14,3.43,2.56
4,-6.140000000000001,0.8599999999999994,4.19,2.09
4,-6.140000000000001,3.8599999999999994,2.12,4.08
4,-5.140000000000001,-6.140000000000001,2.45,3.51
4,-5.140000000000001,8.86,2.12,3.98
4,-4.140000000000001,-13.14,2.24,3.74
4,-3.1400000000000006,3.8599999999999994,1.97,4.18
4,-2.1400000000000006,-9.14,2.11,3.84
4,-2.1400000000000006,-5.140000000000001,1.84,4.36
4,-2.1400000000000006,8.86,2.01,3.96
4,-1.1400000000000006,-0.14000000000000057,1.87,4.25
4,-1.1400000000000006,-13.14,2.03,3.8
4,-0.14000000000000057,-5.140000000000001,1.65,4.67
4,-1.1400000000000006,4.859999999999999,4.84,1.58
4,0.8599999999999994,-9.14,2.12,3.6
4,0.8599999999999994,-0.14000000000000057,1.66,4.47
4,0.8599999999999994,6.859999999999999,2.22,3.29
4,1.8599999999999994,-13.14,2.42,3.0
4,1.8599999999999994,-5.140000000000001,3.12,2.31
4,0.8599999999999994,10.86,4.25,1.69
4,1.8599999999999994,-2.1400000000000006,4.35,1.64
4,2.8599999999999994,-0.14000000000000057,4.49,1.58
4,3.8599999999999994,-9.14,2.04,3.47
