Instance: CBPP
Bin radius: 14.14
Rotate enable: false
Bin num: 49
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-13.14,-5.140000000000001,9.83,4.87
1,-13.14,-0.14000000000000057,9.91,4.81
1,-9.14,-10.14,9.57,4.87
1,-9.14,4.859999999999999,9.54,4.86
1,-3.1400000000000006,-5.140000000000001,9.24,4.99
1,-3.1400000000000006,-0.14000000000000057,9.37,4.91
1,0.8599999999999994,4.859999999999999,8.78,4.96
1,0.8599999999999994,-10.14,7.94,4.97
1,6.859999999999999,-5.140000000000001,5.95,4.97
1,6.859999999999999,-0.14000000000000057,5.97,4.91
1,-5.140000000000001,-13.14,9.78,2.97
1,-5.140000000000001,9.86,9.48,2.99
2,-13.14,-5.140000000000001,9.9,4.64
2,-13.14,-0.14000000000000057,9.88,4.63
2,-9.14,-10.14,9.56,4.72
2,-9.14,4.859999999999999,9.74,4.6
2,-3.1400000000000006,-5.140000000000001,9.3,4.81
2,-3.1400000000000006,-0.14000000000000057,9.03,4.94
2,0.8599999999999994,4.859999999999999,8.9,4.85
2,0.8599999999999994,-10.14,7.98,4.82
2,-5.140000000000001,-13.14,9.94,2.79
2,-5.140000000000001,9.86,9.79,2.83
2,6.859999999999999,-5.140000000000001,5.55,4.99
2,6.859999999999999,-0.14000000000000057,5.63,4.9
3,-13.14,-5.140000000000001,9.0,4.94
3,-13.14,-0.14000000000000057,9.63,4.6
3,-9.14,-10.14,9.6,4.61
3,-9.14,4.859999999999999,9.66,4.58
3,-3.1400000000000006,-5.140000000000001,9.36,4.72
3,-3.1400000000000006,-0.14000000000000057,9.07,4.87
3,0.8599999999999994,4.859999999999999,8.75,4.85
3,0.8599999999999994,-10.14,7.75,4.87
3,-5.140000000000001,-13.14,9.9,2.78
3,-5.140000000000001,9.86,9.63,2.85
3,6.859999999999999,-5.140000000000001,5.9,4.65
3,6.859999999999999,-0.14000000000000057,5.47,4.87
4,-13.14,-5.140000000000001,9.54,4.6
4,-13.14,-0.14000000000000057,9.42,4.61
4,-9.14,-10.14,9.26,4.61
4,-9.14,4.859999999999999,9.15,4.66
4,-3.1400000000000006,-5.140000000000001,9.52,4.47
4,-3.1400000000000006,-0.14000000000000057,8.54,4.93
4,0.8599999999999994,4.859999999999999,8.58,4.88
4,0.8599999999999994,-10.14,7.65,4.87
4,5.859999999999999,-0.14000000000000057,6.79,4.96
4,-5.140000000000001,-13.14,9.69,2.82
4,-5.140000000000001,9.86,9.99,2.73
4,6.859999999999999,-5.140000000000001,5.76,4.57
5,-13.14,-5.140000000000001,9.02,4.66
5,-13.14,-0.14000000000000057,8.43,4.9
5,-9.14,-10.14,9.99,4.13
5,-9.14,4.859999999999999,9.37,4.4
5,-4.140000000000001,-0.14000000000000057,8.32,4.95
5,-3.1400000000000006,-5.140000000000001,9.41,4.37
5,0.8599999999999994,4.859999999999999,8.88,4.63
5,0.8599999999999994,-10.14,7.42,4.95
5,4.859999999999999,-0.14000000000000057,7.33,4.91
5,-5.140000000000001,-13.14,9.44,2.88
5,-5.140000000000001,9.86,9.16,2.96
5,6.859999999999999,-5.140000000000001,5.46,4.82
6,-13.14,-5.140000000000001,8.54,4.81
6,-13.14,-0.14000000000000057,8.84,4.64
6,-8.14,-11.14,8.17,5.0
6,-9.14,4.859999999999999,8.16,4.98
6,-4.140000000000001,-5.140000000000001,9.23,4.4
6,-4.140000000000001,-0.14000000000000057,8.67,4.68
6,-0.14000000000000057,4.859999999999999,8.97,4.51
6,0.8599999999999994,-10.14,7.49,4.76
6,4.859999999999999,-0.14000000000000057,7.94,4.48
6,5.859999999999999,-5.140000000000001,6.86,4.83
6,-5.140000000000001,9.86,9.6,2.81
6,-5.140000000000001,-13.14,9.88,1.99
7,-13.14,-5.140000000000001,8.77,4.55
7,-13.14,-0.14000000000000057,9.61,4.15
7,-9.14,-10.14,8.98,4.44
7,-10.14,4.859999999999999,9.95,3.98
7,-4.140000000000001,-5.140000000000001,8.52,4.64
7,-3.1400000000000006,-0.14000000000000057,8.59,4.6
7,-5.140000000000001,8.86,9.88,3.99
7,-0.14000000000000057,-10.14,8.08,4.83
7,-0.14000000000000057,4.859999999999999,9.63,3.99
7,4.859999999999999,-5.140000000000001,7.73,4.6
7,5.859999999999999,-0.14000000000000057,6.92,4.77
7,-5.140000000000001,-13.14,9.01,2.96
8,-13.14,-5.140000000000001,9.31,4.21
8,-13.14,-0.14000000000000057,9.44,4.15
8,-9.14,-10.14,8.71,4.48
8,-9.14,4.859999999999999,8.98,4.34
8,-3.1400000000000006,-5.140000000000001,8.81,4.41
8,-3.1400000000000006,-0.14000000000000057,8.76,4.4
8,-0.14000000000000057,4.859999999999999,9.53,4.04
8,-0.14000000000000057,-10.14,8.68,4.37
8,5.859999999999999,-5.140000000000001,6.87,4.76
8,5.859999999999999,-0.14000000000000057,6.98,4.65
8,-5.140000000000001,-13.14,9.17,2.9
8,-5.140000000000001,9.86,9.37,2.83
9,-13.14,-5.140000000000001,9.35,4.1
9,-13.14,-0.14000000000000057,9.47,4.03
9,-9.14,-10.14,9.21,4.14
9,-10.14,4.859999999999999,9.59,3.95
9,-3.1400000000000006,-5.140000000000001,8.18,4.62
9,-5.140000000000001,8.86,9.99,3.78
9,-3.1400000000000006,-0.14000000000000057,9.52,3.96
9,-0.14000000000000057,3.8599999999999994,9.97,3.78
9,0.8599999999999994,-10.14,7.64,4.64
9,5.859999999999999,-5.140000000000001,6.97,4.59
9,-5.140000000000001,-13.14,9.11,2.9
9,6.859999999999999,-0.14000000000000057,5.99,3.97
10,-13.14,-5.140000000000001,8.63,4.36
10,-13.14,-0.14000000000000057,9.79,3.84
10,-10.14,3.8599999999999994,9.39,4.0
10,-9.14,-10.14,8.38,4.48
10,-4.140000000000001,-5.140000000000001,8.61,4.35
10,-5.140000000000001,8.86,9.84,3.8
10,-0.14000000000000057,-10.14,8.44,4.4
10,-0.14000000000000057,-0.14000000000000057,9.03,4.1
10,-0.14000000000000057,4.859999999999999,9.97,3.7
10,4.859999999999999,-5.140000000000001,7.98,4.42
10,-5.140000000000001,-13.14,9.25,2.84
11,-13.14,-5.140000000000001,8.51,4.34
11,-13.14,-0.14000000000000057,8.94,4.13
11,-9.14,-10.14,8.14,4.52
11,-9.14,4.859999999999999,8.07,4.51
11,-4.140000000000001,-5.140000000000001,9.96,3.63
