Instance: CBPP
Bin radius: 14.14
Rotate enable: true
Bin num: 37
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-13.14,-5.140000000000001,4.85,9.89
1,-8.14,-11.14,4.82,9.89
1,-8.14,-1.1400000000000006,4.78,9.7
1,-3.1400000000000006,-13.14,4.86,9.35
1,-3.1400000000000006,-3.1400000000000006,4.93,9.21
1,1.8599999999999994,-12.14,4.78,9.47
1,1.8599999999999994,-2.1400000000000006,4.82,9.38
1,6.859999999999999,-7.140000000000001,4.69,9.63
1,-3.1400000000000006,7.859999999999999,8.74,4.99
1,6.859999999999999,2.8599999999999994,3.97,5.64
2,-13.14,-5.140000000000001,4.53,9.95
2,-8.14,-11.14,4.51,9.99
2,-8.14,-1.1400000000000006,4.74,9.46
2,-3.1400000000000006,-13.14,4.63,9.66
2,-3.1400000000000006,-3.1400000000000006,4.67,9.5
2,1.8599999999999994,-12.14,4.44,9.91
2,1.8599999999999994,-2.1400000000000006,4.84,9.08
2,6.859999999999999,-7.140000000000001,4.76,9.11
2,-3.1400000000000006,7.859999999999999,8.73,4.91
2,6.859999999999999,2.8599999999999994,3.79,5.86
3,-13.14,-5.140000000000001,4.36,9.93
3,-8.14,-11.14,4.69,9.23
3,-8.14,-1.1400000000000006,4.67,9.2
3,-3.1400000000000006,-13.14,4.28,9.82
3,-3.1400000000000006,-3.1400000000000006,4.97,8.4
3,1.8599999999999994,-12.14,4.59,9.08
3,1.8599999999999994,-2.1400000000000006,4.83,8.62
3,6.859999999999999,-7.140000000000001,4.56,9.09
3,-3.1400000000000006,6.859999999999999,8.32,4.95
3,6.859999999999999,2.8599999999999994,3.83,5.79
4,-13.14,-5.140000000000001,4.72,8.72
4,-8.14,-11.14,4.11,9.98
4,-8.14,-1.1400000000000006,4.99,8.18
4,-3.1400000000000006,-13.14,4.94,8.26
4,-3.1400000000000006,-4.140000000000001,4.95,8.24
4,1.8599999999999994,-12.14,4.52,8.97
4,1.8599999999999994,-3.1400000000000006,4.31,9.37
4,6.859999999999999,-7.140000000000001,4.5,8.93
4,-5.140000000000001,7.859999999999999,8.71,4.6
4,6.859999999999999,1.8599999999999994,3.91,6.45
4,3.8599999999999994,6.859999999999999,1.98,5.74
5,-13.14,-5.140000000000001,4.91,8.12
5,-8.14,-11.14,4.98,7.96
5,-8.14,-3.1400000000000006,4.23,9.33
5,-3.1400000000000006,-13.14,4.08,9.67
5,-3.1400000000000006,-3.1400000000000006,4.09,9.55
5,1.8599999999999994,-12.14,4.91,7.92
5,1.8599999999999994,-4.140000000000001,3.95,9.82
5,5.859999999999999,-4.140000000000001,4.99,7.73
5,-7.140000000000001,6.859999999999999,8.47,4.52
5,1.8599999999999994,5.859999999999999,6.72,4.99
5,10.86,-5.140000000000001,1.98,9.9
5,6.859999999999999,-10.14,1.98,5.5
6,-13.14,-5.140000000000001,3.95,9.67
6,-9.14,-10.14,4.75,7.98
6,-9.14,-2.1400000000000006,4.86,7.73
6,-4.140000000000001,-13.14,3.94,9.46
6,-4.140000000000001,-3.1400000000000006,3.79,9.81
6,-0.14000000000000057,-13.14,4.18,8.88
6,-0.14000000000000057,-4.140000000000001,3.7,9.99
6,3.8599999999999994,-4.140000000000001,3.97,9.26
6,7.859999999999999,-5.140000000000001,4.42,8.29
6,-8.14,6.859999999999999,9.48,3.86
6,1.8599999999999994,5.859999999999999,6.62,4.99
6,4.859999999999999,-11.14,2.97,6.64
6,-5.140000000000001,10.86,9.55,1.97
7,-13.14,-5.140000000000001,3.79,9.6
7,-9.14,-10.14,4.21,8.58
7,-9.14,-1.1400000000000006,4.74,7.61
7,-4.140000000000001,-13.14,4.85,7.43
7,-4.140000000000001,-5.140000000000001,4.48,8.03
7,-4.140000000000001,3.8599999999999994,4.48,8.02
7,0.8599999999999994,-13.14,3.6,9.96
7,0.8599999999999994,-3.1400000000000006,4.93,7.27
7,0.8599999999999994,4.859999999999999,4.63,7.73
7,5.859999999999999,-9.14,3.64,9.81
7,5.859999999999999,0.8599999999999994,4.82,7.37
7,10.86,-5.140000000000001,1.91,9.77
7,-10.14,6.859999999999999,5.76,1.89
8,-13.14,-5.140000000000001,3.7,9.64
8,-9.14,-10.14,3.93,9.06
8,-9.14,-0.14000000000000057,4.39,8.08
8,-5.140000000000001,-13.14,4.54,7.8
8,-4.140000000000001,-5.140000000000001,4.83,7.31
8,-4.140000000000001,2.8599999999999994,3.78,9.31
8,-0.14000000000000057,-13.14,4.74,7.42
8,-0.14000000000000057,2.8599999999999994,4.43,7.91
8,4.859999999999999,-10.14,3.63,9.65
8,4.859999999999999,-0.14000000000000057,4.21,8.29
8,0.8599999999999994,-5.140000000000001,3.97,7.61
8,9.86,-5.140000000000001,2.99,9.91
8,-0.14000000000000057,10.86,5.81,1.86
9,-13.14,-5.140000000000001,3.53,9.88
9,-9.14,-10.14,4.23,8.24
9,-9.14,-1.1400000000000006,4.93,7.05
9,-4.140000000000001,-13.14,4.28,8.12
9,-4.140000000000001,-4.140000000000001,4.14,8.39
9,0.8599999999999994,-13.14,3.77,9.2
9,0.8599999999999994,-3.1400000000000006,4.09,8.48
9,-4.140000000000001,4.859999999999999,4.74,7.29
9,5.859999999999999,-8.14,4.15,8.3
9,5.859999999999999,0.8599999999999994,4.29,7.98
9,0.8599999999999994,5.859999999999999,4.8,6.83
9,10.86,-5.140000000000001,1.99,9.12
9,-10.14,6.859999999999999,5.7,1.86
10,-13.14,-5.140000000000001,3.53,9.72
10,-9.14,-10.14,3.69,9.27
10,-9.14,-0.14000000000000057,4.81,7.1
10,-5.140000000000001,-13.14,4.04,8.45
10,-4.140000000000001,-4.140000000000001,4.22,8.07
10,-2.1400000000000006,4.859999999999999,3.78,8.93
10,-0.14000000000000057,-13.14,4.03,8.36
10,0.8599999999999994,-4.140000000000001,3.78,8.91
10,4.859999999999999,-9.14,4.69,7.18
10,4.859999999999999,-1.1400000000000006,4.4,7.63
10,9.86,-5.140000000000001,2.83,9.81
10,1.8599999999999994,6.859999999999999,6.76,3.7
10,-8.14,7.859999999999999,5.66,2.99
11,-12.14,-7.140000000000001,3.34,10.0
11,-8.14,-11.14,3.75,8.87
11,-8.14,-2.1400000000000006,4.25,7.82
11,-4.140000000000001,-13.14,3.88,8.54
11,-3.1400000000000006,-4.140000000000001,3.31,9.95
11,-0.14000000000000057,-13.14,4.06,8.11
11,0.8599999999999994,-4.140000000000001,3.54,9.29
11,4.859999999999999,-10.14,3.35,9.81
11,4.859999999999999,-0.14000000000000057,4.68,7.02
11,-8.14,5.859999999999999,7.22,4.55
11,-0.14000000000000057,5.859999999999999,4.92,6.62
11,9.86,-5.140000000000001,2.74,9.92
12,-13.14,-5.140000000000001,3.74,8.75
12,-9.14,-10.14,4.59,7.12
12,-9.14,-2.1400000000000006,3.99,8.19
12,-5.140000000000001,-2.1400000000000006,4.43,7.35
12,-4.140000000000001,-13.14,3.36,9.68
12,-5.140000000000001,5.859999999999999,4.91,6.62
12,-0.14000000000000057,-13.14,3.35,9.7
12,-0.14000000000000057,-3.1400000000000006,4.33,7.47
12,4.859999999999999,-10.14,3.69,8.76
12,4.859999999999999,-1.1400000000000006,3.95,8.17
12,8.86,-5.140000000000001,3.39,9.51
12,-0.14000000000000057,4.859999999999999,4.8,6.71
13,-13.14,-5.140000000000001,3.39,9.49
13,-9.14,-10.14,4.4,7.31
13,-9.14,-2.1400000000000006,3.69,8.7
13,-5.140000000000001,-2.1400000000000006,4.26,7.51
13,-4.140000000000001,-13.14,3.84,8.27
13,-0.14000000000000057,-13.14,4.07,7.8
13,-5.140000000000001,5.859999999999999,4.67,6.76
13,-0.14000000000000057,-5.140000000000001,4.32,7.3
13,-0.14000000000000057,2.8599999999999994,4.36,7.22
13,4.859999999999999,-10.14,3.76,8.35
13,4.859999999999999,-1.1400000000000006,3.2,9.76
13,8.86,-5.140000000000001,3.62,8.62
13,-0.14000000000000057,10.86,5.52,1.91
14,-13.14,-5.140000000000001,3.78,8.22
14,-9.14,-10.14,3.7,8.39
14,-9.14,-1.1400000000000006,3.8,8.16
14,-5.140000000000001,-13.14,3.49,8.85
14,-5.140000000000001,-4.140000000000001,4.52,6.81
14,-5.140000000000001,2.8599999999999994,3.42,9.0
14,-1.1400000000000006,-13.14,4.35,7.06
14,-1.1400000000000006,2.8599999999999994,3.24,9.47
14,-0.14000000000000057,-5.140000000000001,4.97,6.14
14,2.8599999999999994,1.8599999999999994,3.12,9.78
14,4.859999999999999,-10.14,3.27,9.33
14,6.859999999999999,-0.14000000000000057,3.77,8.04
14,8.86,-7.140000000000001,2.82,6.82
14,10.86,-0.14000000000000057,1.96,5.3
15,-13.14,-5.140000000000001,4.06,7.47
15,-8.14,-11.14,3.34,9.05
15,-8.14,-1.1400000000000006,3.75,8.06
15,-4.140000000000001,-13.14,4.14,7.27
15,-4.140000000000001,-5.140000000000001,3.82,7.84
15,-4.140000000000001,2.8599999999999994,3.76,7.96
15,-0.14000000000000057,-5.140000000000001,4.69,6.38
15,-0.14000000000000057,1.8599999999999994,3.43,8.71
15,0.8599999999999994,-12.14,4.43,6.72
15,3.8599999999999994,1.8599999999999994,3.71,8.02
15,4.859999999999999,-5.140000000000001,4.9,6.07
15,9.86,-5.140000000000001,2.83,9.57
15,-5.140000000000001,10.86,9.69,1.87
15,7.859999999999999,1.8599999999999994,1.93,7.72
15,-10.14,2.8599999999999994,1.71,5.51
15,5.859999999999999,-11.14,1.72,5.22
16,-13.14,-5.140000000000001,3.05,9.74
16,-9.14,-10.14,3.31,8.95
16,-9.14,-1.1400000000000006,4.97,5.96
16,-5.140000000000001,-13.14,3.89,7.61
16,-7.140000000000001,4.859999999999999,4.36,6.78
16,-4.140000000000001,-5.140000000000001,4.79,6.16
16,-2.1400000000000006,1.8599999999999994,4.98,5.92
16,-1.1400000000000006,-13.14,3.82,7.69
16,2.8599999999999994,-11.14,4.01,7.31
16,2.8599999999999994,-3.1400000000000006,4.53,6.44
16,7.859999999999999,-7.140000000000001,3.42,8.53
16,2.8599999999999994,3.8599999999999994,3.98,7.29
16,-2.1400000000000006,7.859999999999999,3.97,5.52
16,7.859999999999999,1.8599999999999994,2.96,6.2
16,0.8599999999999994,-5.140000000000001,1.93,6.99
17,-13.14,-5.140000000000001,4.64,6.25
17,-10.14,1.8599999999999994,4.74,6.08
17,-8.14,-11.14,3.39,8.5
17,-5.140000000000001,-2.1400000000000006,4.32,6.67
17,-5.140000000000001,4.859999999999999,4.43,6.49
17,-4.140000000000001,-13.14,3.67,7.83
17,-0.14000000000000057,-13.14,3.52,8.15
17,-0.14000000000000057,-4.140000000000001,3.77,7.58
17,-0.14000000000000057,3.8599999999999994,3.47,8.22
