Instance: r150
Bin radius: 11.63
Rho: 1/3
Rotate enable: false
Packed item area: 393.0765000000001
Packed item count: 62
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-1.455,-11.538625351401267,2.91,2.04
-5.655,-10.162572262965712,4.2,2.96
-8.165,-8.281888371621537,2.51,4.69
-10.905,-4.042013730803006,2.74,4.02
-10.264999999999999,-5.402013730803007,2.1,1.36
-9.274999999999999,-7.002013730803007,1.11,1.6
-6.825,-9.411888371621536,1.17,1.13
-3.015,-11.182572262965712,1.56,1.02
1.4549999999999996,-10.799892360574713,2.86,3.57
4.3149999999999995,-10.281910085193317,1.12,1.95
5.435,-9.145090212786315,1.75,2.46
7.185,-2.374589438197693,4.2,1.29
7.185,-3.6345894381976933,3.78,1.26
7.185,-4.964589438197693,3.19,1.33
7.185,-6.054589438197693,2.7,1.09
7.185,-7.504589438197693,1.54,1.45
-1.455,-9.498625351401266,2.91,4.21
4.3149999999999995,-8.331910085193318,1.12,1.48
1.455,-7.229892360574713,2.85,1.54
-5.654999999999999,-7.202572262965712,4.14,1.88
4.305,-6.8519100851933175,1.11,3.63
5.415,-6.6850902127863145,1.77,1.98
1.545,-5.689892360574713,2.76,4.41
-5.654999999999999,-5.322572262965712,4.12,1.96
-1.455,-5.288625351401266,3.0,3.13
5.505000000000001,-4.705090212786315,1.68,4.04
-8.165,-3.591888371621537,2.46,3.14
-5.704999999999999,-3.3625722629657124,4.25,4.9
4.3950000000000005,-3.2219100851933176,1.11,1.9
-1.4549999999999992,-2.158625351401266,2.99,4.11
4.4350000000000005,-1.3219100851933177,1.07,4.22
1.5450000000000004,-1.2798923605747126,2.89,3.52
7.1850000000000005,-1.084589438197693,4.38,1.76
5.505000000000001,-0.665090212786315,1.68,2.57
-8.155,-0.45188837162153694,2.45,2.27
-11.514999999999999,-0.022013730803006837,3.36,1.57
7.1850000000000005,0.675410561802307,4.3,1.09
-5.565,1.537427737034288,4.11,4.92
-10.885,1.5479862691969932,2.73,2.05
7.1850000000000005,1.765410561802307,3.87,1.13
-8.155,1.818111628378463,2.59,1.51
5.505000000000001,1.9049097872136849,1.65,3.56
-1.455,1.9513746485987342,2.73,4.88
1.275,2.2401076394252875,3.12,1.71
7.155000000000001,2.895410561802307,3.59,1.5
4.4350000000000005,2.898089914806682,1.07,4.59
-8.085,3.328111628378463,2.52,4.98
-10.375,3.5979862691969933,2.29,1.65
1.2850000000000006,3.9501076394252874,3.15,4.17
7.155000000000001,4.395410561802307,2.6,1.1
-9.515,5.247986269196993,1.43,1.34
5.505000000000001,5.464909787213685,1.58,1.5
7.085000000000001,5.4954105618023075,1.94,1.4
-5.565000000000001,6.457427737034288,4.06,1.93
-1.5050000000000017,6.831374648598734,2.73,4.37
7.085000000000001,6.895410561802308,1.27,1.17
5.825000000000001,6.964909787213685,1.26,2.24
4.535000000000001,7.488089914806682,1.29,2.54
1.2249999999999983,8.120107639425287,3.28,1.12
-6.4350000000000005,8.387427737034288,4.93,1.28
1.2249999999999983,9.240107639425286,2.6,1.73
-3.4250000000000007,9.667427737034288,1.92,1.44
