Instance: s3
Bin radius: 6.99
Rho: 2/3
Rotate enable: false
Packed item area: 132.0611
Packed item count: 20
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-2.18,-6.641362811953583,4.36,4.36
-4.369999999999999,-5.455565965140556,2.19,2.19
-6.129999999999999,-3.3590474840347246,1.76,1.76
2.1800000000000006,-2.244036541591957,4.44,4.44
2.18,-4.904036541591957,2.66,2.66
2.18,-6.064036541591957,1.16,1.16
4.84,-3.4540365415919565,1.21,1.21
-4.369999999999999,-3.265565965140556,2.18,2.18
-1.5299999999999998,-2.2813628119535823,3.71,3.71
-6.76,-1.5990474840347246,2.39,2.39
-4.109999999999999,-1.0855659651405558,2.58,2.58
-6.289999999999999,0.7909525159652755,2.18,2.18
-1.3099999999999987,1.4286371880464177,3.49,3.49
-4.049999999999999,1.4944340348594443,2.74,2.74
2.1800000000000015,2.1959634584080434,2.69,2.69
4.870000000000001,2.1959634584080434,1.06,1.06
-5.419999999999999,2.9709525159652754,1.37,1.37
-3.2299999999999986,4.2344340348594445,1.92,1.92
-1.3099999999999987,4.918637188046418,1.92,1.92
0.6100000000000012,4.918637188046418,1.62,1.62
