Instance: r100
Bin radius: 14.14
Rho: 2/3
Rotate enable: false
Packed item area: 577.4653999999998
Packed item count: 61
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-1.73,-14.033769985289057,3.46,3.2
-5.880000000000001,-12.859440112228837,4.15,1.23
-8.14,-11.562006746235708,2.26,2.96
-12.190000000000001,-7.165437879152954,4.05,2.64
-13.850000000000001,-2.849052474069224,1.66,1.24
-13.21,-4.829052474069224,1.02,1.98
-11.22,-8.215437879152955,3.08,1.05
-10.72,-9.215437879152955,2.58,1.0
1.73,-12.992428564360091,3.85,2.22
5.579999999999999,-9.623408959407266,4.78,2.44
5.58,-11.023408959407266,3.23,1.4
5.58,-12.183408959407267,1.58,1.16
10.36,-4.8560477757122635,2.92,2.25
10.36,-6.066047775712263,2.02,1.21
10.36,-7.786047775712263,1.44,1.72
-5.880000000000001,-11.629440112228837,4.07,4.33
-1.8100000000000005,-10.833769985289056,3.54,4.93
1.7299999999999995,-10.77242856436009,3.73,4.91
-8.14,-8.602006746235709,2.26,4.54
-5.880000000000001,-7.299440112228837,3.98,1.89
5.459999999999999,-7.1834089594072665,4.9,3.5
-1.9000000000000008,-5.903769985289056,3.63,1.57
1.7399999999999989,-5.862428564360091,3.72,4.9
-5.880000000000001,-5.409440112228837,3.89,1.3
-12.190000000000001,-4.525437879152953,3.95,3.65
-1.6900000000000017,-4.333769985289056,3.43,4.36
-5.860000000000001,-4.109440112228837,4.17,3.19
-8.240000000000002,-4.062006746235709,2.38,3.88
5.459999999999999,-3.6834089594072665,4.89,3.42
10.349999999999998,-2.6060477757122635,3.46,3.81
-13.96,-1.6090524740692238,1.77,3.35
1.7399999999999984,-0.9624285643600903,3.53,3.79
-5.860000000000002,-0.9194401122288371,4.17,2.47
-12.190000000000001,-0.8754378791529533,3.84,2.31
5.269999999999998,-0.2634089594072666,4.96,2.92
-8.130000000000003,-0.18200674623570912,2.27,4.92
-1.6200000000000014,0.026230014710944438,3.36,2.89
10.229999999999997,1.2039522242877365,3.03,2.85
-12.190000000000001,1.4345621208470467,4.06,4.83
-5.860000000000003,1.550559887771163,4.23,4.51
-13.370000000000001,1.7409475259307763,1.18,2.71
5.319999999999997,2.6565910405927333,4.91,1.18
1.8199999999999967,2.8275714356399098,3.5,3.18
-1.6300000000000026,2.9162300147109446,3.44,3.48
5.319999999999997,3.836591040592733,4.77,1.4
10.089999999999996,4.053952224287737,2.54,2.17
-8.130000000000003,4.737993253764291,2.2,2.88
5.439999999999996,5.236591040592733,4.65,2.88
1.979999999999996,6.00757143563991,3.46,3.89
-5.930000000000002,6.060559887771163,4.3,4.82
10.089999999999996,6.2239522242877365,1.77,1.44
-11.320000000000002,6.264562120847047,3.19,2.16
-1.6300000000000026,6.3962300147109445,3.5,2.87
-8.110000000000003,7.617993253764291,2.18,3.96
5.439999999999996,8.116591040592734,4.73,1.05
-9.930000000000003,8.424562120847046,1.82,1.48
5.439999999999996,9.166591040592735,3.91,1.28
-1.6300000000000026,9.266230014710946,3.28,4.68
1.6499999999999972,9.897571435639911,3.24,3.05
4.889999999999997,10.446591040592734,1.68,1.87
-5.920000000000003,10.880559887771163,4.29,1.94
