Instance: s2
Bin radius: 6.22
Rho: 1/2
Rotate enable: false
Packed item area: 95.39940000000001
Packed item count: 12
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-0.925,4.30083530912672,1.85,1.85
-4.49346365777769,-0.6591646908732791,4.96,4.96
-3.207554161280757,-5.329164690873279,4.67,4.67
-5.447554161280758,-2.8991646908732793,2.24,2.24
-4.397554161280757,-4.089164690873279,1.19,1.19
1.4624458387192427,-3.7763248180376165,3.48,3.48
1.4624458387192427,-4.936324818037616,1.16,1.16
4.942445838719243,-0.9142265592435315,1.21,1.21
-5.84346365777769,-0.6591646908732791,1.35,1.35
0.46653634222230966,-0.29632481803761657,4.24,4.24
4.70653634222231,0.2957734407564685,1.3,1.3
0.925,3.9436751819623836,1.65,1.65
