Instance: r3
Bin radius: 6.22
Rho: 1/2
Rotate enable: true
Packed item area: 102.52180000000001
Packed item count: 17
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-2.145,-5.838439431903015,4.29,3.39
-3.9550000000000005,-4.80066401657104,1.81,4.87
-5.2250000000000005,-3.374577751363863,1.27,1.89
2.1449999999999996,-4.7924080585859965,1.82,4.93
3.9649999999999994,-3.359043762739628,1.27,2.76
-2.1050000000000004,-2.4484394319030147,4.25,4.42
-6.005000000000001,-1.4845777513638632,2.05,1.24
3.965,-0.5990437627396283,2.1,1.82
-5.955,-0.24457775136386317,2.0,1.34
-3.8950000000000005,0.06933598342896019,1.79,4.78
2.1449999999999996,0.13759194141400322,1.78,1.8
-5.4350000000000005,1.095422248636137,1.54,1.55
3.925,1.2209562372603717,1.11,2.42
2.275,1.9375919414140033,1.65,2.76
-2.1050000000000004,1.9715605680969852,4.37,1.02
-2.1050000000000004,2.9915605680969852,4.16,1.24
-2.1050000000000004,4.231560568096985,3.71,1.47
