Instance: s200
Bin radius: 20.1
Rho: 2/3
Rotate enable: false
Packed item area: 1215.0643000000007
Packed item count: 126
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-1.58,-20.03780427092749,3.16,3.16
-6.429999999999998,-19.043768009509044,4.85,4.85
-9.829999999999998,-17.532287357900568,3.4,3.4
-13.109999999999998,-15.23607232852352,3.28,3.28
-17.31,-10.216354535743173,4.2,4.2
-19.259999999999998,-5.749991304341263,1.95,1.95
-18.75,-7.189991304341262,1.44,1.44
-18.34,-8.219991304341262,1.03,1.03
-15.479999999999997,-12.586354535743173,2.37,2.37
-16.589999999999996,-11.326354535743173,1.11,1.11
-14.469999999999997,-13.946354535743172,1.36,1.36
-11.169999999999998,-16.57607232852352,1.34,1.34
-7.489999999999998,-18.592287357900567,1.06,1.06
1.58,-19.616972243442667,2.8,2.8
4.379999999999999,-18.310813744888566,3.91,3.91
4.38,-19.340813744888568,1.03,1.03
8.29,-16.04237825261579,3.82,3.82
8.29,-17.52237825261579,1.48,1.48
12.11,-10.75591000334235,4.87,4.87
12.11,-13.32591000334235,2.57,2.57
12.11,-14.805910003342351,1.48,1.48
14.68,-12.08591000334235,1.33,1.33
16.98,-5.5450518482697735,2.34,2.34
16.98,-7.275051848269774,1.73,1.73
16.98,-8.485051848269773,1.21,1.21
-1.5799999999999983,-16.87780427092749,3.16,3.16
1.5800000000000018,-16.816972243442667,2.8,2.8
4.51,-14.400813744888566,3.78,3.78
-6.339999999999998,-14.193768009509045,4.76,4.76
-9.799999999999997,-14.132287357900568,3.46,3.46
1.6599999999999997,-14.016972243442666,2.85,2.85
-1.5799999999999983,-13.717804270927491,3.24,3.24
8.309999999999999,-12.22237825261579,3.8,3.8
-13.11,-11.95607232852352,3.2,3.2
1.660000000000002,-11.166972243442666,2.78,2.78
-9.91,-10.672287357900569,3.47,3.47
4.440000000000001,-10.620813744888567,3.87,3.87
-1.5799999999999983,-10.477804270927491,3.24,3.24
-6.4399999999999995,-9.433768009509045,4.75,4.75
-13.11,-8.75607232852352,3.2,3.2
8.310000000000002,-8.42237825261579,3.8,3.8
1.660000000000002,-8.386972243442667,2.78,2.78
-1.6899999999999995,-7.237804270927491,3.35,3.35
-9.91,-7.202287357900568,3.47,3.47
