Instance: r200
Bin radius: 18.62
Rho: 2/3
Rotate enable: true
Packed item area: 1039.4739000000004
Packed item count: 127
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-2.04,-18.50791182170479,4.08,2.28
-6.449999999999999,-17.46716634145333,4.41,4.44
-11.149999999999999,-14.912474643733685,4.7,1.28
-14.649999999999999,-11.492688980390971,3.5,3.42
-17.689999999999998,-5.811049819094664,3.04,2.41
-17.24,-6.991049819094663,2.59,1.18
-16.669999999999998,-8.231049819094663,2.02,1.24
-15.7,-9.951049819094663,1.05,1.72
-13.509999999999998,-12.76268898039097,2.36,1.27
-12.239999999999998,-13.85268898039097,1.09,1.09
-9.559999999999999,-15.932474643733684,3.11,1.02
-7.499999999999999,-17.022474643733684,1.05,1.09
2.04,-17.990675362531558,2.76,2.77
4.8,-17.35344058104905,1.95,4.21
6.75,-14.57313624447394,4.84,2.32
6.75,-15.62313624447394,3.34,1.05
6.75,-16.62313624447394,1.19,1.0
11.59,-10.75473849054453,3.61,1.45
11.59,-11.82473849054453,2.74,1.07
11.59,-12.87473849054453,1.78,1.05
15.2,-5.366143866874989,2.63,2.26
15.2,-7.066143866874989,1.95,1.7
15.2,-8.516143866874987,1.29,1.45
-2.039999999999999,-16.22791182170479,4.02,1.75
2.01,-15.220675362531559,2.79,4.49
-2.039999999999999,-14.47791182170479,4.05,3.9
-11.149999999999999,-13.632474643733685,4.55,1.03
4.8,-13.143440581049049,1.94,2.42
-6.599999999999999,-13.027166341453327,4.56,1.19
-11.149999999999999,-12.602474643733686,4.46,1.47
6.74,-12.25313624447394,4.85,4.65
-6.639999999999999,-11.837166341453328,4.6,4.57
-11.149999999999999,-11.132474643733685,4.51,2.59
2.0100000000000007,-10.730675362531558,2.79,1.94
4.84,-10.723440581049049,1.9,3.5
-2.039999999999999,-10.57791182170479,4.05,3.5
11.59,-9.30473849054453,3.61,4.68
2.0100000000000007,-8.790675362531559,2.78,2.14
-11.11,-8.542474643733685,4.47,4.26
-14.649999999999999,-8.072688980390971,3.48,2.86
6.87,-7.603136244473939,4.72,2.39
-6.64,-7.267166341453327,4.6,3.96
4.790000000000001,-7.223440581049049,2.08,1.76
-2.04,-7.07791182170479,3.94,2.9
1.9,-6.650675362531558,2.89,3.91
4.79,-5.463440581049049,2.06,2.91
6.85,-5.213136244473938,4.74,3.17
-14.649999999999999,-5.212688980390972,3.49,4.73
11.59,-4.62473849054453,3.58,1.28
-11.159999999999998,-4.282474643733686,4.5,1.77
-1.9900000000000002,-4.1779118217047895,3.89,2.62
-18.299999999999997,-3.4010498190946636,3.65,2.66
11.59,-3.34473849054453,3.58,2.15
-6.659999999999998,-3.3071663414533274,4.67,1.67
15.17,-3.106143866874989,3.17,3.38
1.9,-2.740675362531558,2.85,2.62
4.75,-2.553440581049049,2.1,4.79
-11.159999999999998,-2.5124746437336856,4.5,4.72
6.85,-2.0431362444739385,4.74,3.44
-6.659999999999998,-1.6371663414533275,4.58,2.9
-2.0799999999999983,-1.5579118217047894,3.97,2.39
11.59,-1.19473849054453,3.51,1.08
-18.5,-0.7410498190946635,3.85,2.33
-14.65,-0.4826889803909715,3.49,2.93
