Instance: r3
Bin radius: 5.08
Rho: 1/3
Rotate enable: false
Bin num: 30
Lower bound: 3
Opt: false
Gap: 0.9
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,0.889127463347595,0.8898920683246649,1.54,1.55
2,0.8641190202185421,0.9097236392775611,1.27,1.89
3,0.8530285181992722,0.9090737021047866,1.24,2.05
4,0.9006743081724627,0.8556839988857287,2.0,1.34
5,0.9105657606447912,0.8307716121607134,2.42,1.11
6,0.8654146552469757,0.8666719915180653,1.78,1.8
7,0.8794530984672003,0.8077179785492621,2.76,1.27
8,0.8577939093215672,0.8423329727826406,2.1,1.82
9,0.310748314626063,0.5871354673056801,4.37,1.02
10,0.8444021219232788,0.7980876203730392,2.76,1.65
11,0.6018182084076227,0.42866708698990286,1.24,4.16
12,0.8159287511386115,0.7802635568040367,2.88,1.83
13,0.6619377058890965,0.6843397807630938,3.71,1.47
14,-0.03588547871905354,0.3980564604563594,4.61,1.46
15,0.7062927318555712,0.7062131389033343,2.71,2.7
16,-0.25905865847475407,0.24679472620251924,4.78,1.79
17,0.21954437182222938,-0.33233943989539344,1.81,4.87
18,0.20205972435190356,-0.38463050227254075,1.82,4.93
19,0.33320985304662043,0.41243370471676727,3.62,2.58
20,0.06125920919980734,-0.4900659306668984,2.23,4.9
21,0.17634134210975025,0.1392149714406952,3.16,3.47
22,0.13958313242340278,0.010571934923181672,2.9,3.84
23,-0.02879633913169276,0.06222504956011652,3.76,3.14
24,-0.11288415040531825,0.02444356995986074,3.96,3.09
25,-0.12950343392300803,8.85943563421876E-4,3.96,3.15
26,-0.08033055266679727,-0.21153987724554296,3.28,4.03
27,-0.12059493698368959,-0.48783583702545147,2.87,4.61
28,-0.2738116140593596,-0.4685995421294097,3.39,4.29
29,-1.0010131886599867,-0.5820338986702215,4.81,3.31
30,-1.1519781137424268,-1.2045061357659732,4.25,4.42
