Instance: s3
Bin radius: 6.99
Rho: 2/3
Rotate enable: false
Bin num: 4
Lower bound: 2
Opt: false
Gap: 0.5
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,1.1142415781707629,-6.300701271759607,1.16,1.16
1,-0.6640267224357049,-6.55063632090309,1.72,1.72
1,-5.264808297403289,-4.256867655943627,1.92,1.92
1,-6.009748436873426,-2.2373992086013983,2.18,2.18
1,2.5338169853551675,-4.601847800201399,2.39,2.39
1,-0.30015530257898276,-4.818186658507701,2.58,2.58
1,-6.481146852918295,-0.05611576704805162,2.66,2.66
1,2.299588870613364,2.184469181003657,2.69,2.69
1,-3.8206692493398315,-2.2266286893417573,3.52,3.52
1,2.28021481998842,-2.1820296150620546,4.36,4.36
1,-2.316007958344365,1.5970179281759715,4.59,4.59
2,0.40792439179429385,0.25314034250039685,1.06,1.06
2,-4.5145439918262475,3.9023182528390623,1.21,1.21
2,2.064480419408754,2.2073648578652842,1.76,1.76
2,1.5945152972397547,4.008732832007253,1.92,1.92
2,1.4828677231817888,-1.7268588616926357,2.05,2.05
2,-1.9657544669080378,-1.1104839706174967,2.36,2.36
2,-6.030272998883398,0.710637660074755,2.74,2.74
2,3.5465124928060874,-1.6117606818765549,3.22,3.22
2,-6.033399406011845,-3.4693675481476594,3.71,3.71
2,-3.2810432010876514,1.326869094002266,4.84,4.84
3,-3.73748376562645,3.9174332058480763,1.62,1.62
3,0.11014047468191773,4.880283282230459,1.83,1.83
3,-0.6203042640030461,-4.352072286595944,2.07,2.07
3,-2.0880655807354196,3.919468759182269,2.18,2.18
3,-5.4703436114785475,0.3634597235668688,3.49,3.49
4,-2.0341867113584926,0.32977117388296157,1.37,1.37
4,3.5999827781034557,1.3779131523157657,2.19,2.19
4,1.5642655916800388,-5.02031154194014,3.29,3.29
4,-3.329148050854043,1.703070875248664,4.44,4.44
