Instance: r3
Bin radius: 7.18
Rho: 2/3
Rotate enable: false
Bin num: 4
Lower bound: 2
Opt: false
Gap: 0.5
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-0.25658884547899774,-4.0750391945834386,1.24,2.05
1,2.0273236040968694,1.2766223305798434,4.61,1.46
1,-7.114198656809218,-0.8590616428810564,4.78,1.79
1,2.9869377945129343,-1.8651541617923815,3.76,3.14
1,-4.344887594695518,1.2969959807284681,3.96,3.09
2,0.8130238509286024,-1.7677520961167152,1.27,1.89
2,-2.3332614814831563,5.432300432835677,2.0,1.34
2,-0.3319610721999706,0.1679110363183567,2.42,1.11
2,1.027147460961059,1.3240514986432608,1.78,1.8
2,-5.5635436153344235,-3.7391830306149796,2.1,1.82
2,-4.707036450398293,4.395228147405717,4.37,1.02
2,2.852224569818418,1.3488981145089927,3.71,1.47
2,2.3985613392362506,-4.720335068956759,2.71,2.7
2,-2.1577437871682688,-1.7887316931968018,1.81,4.87
2,-0.32502027449527937,3.125509646446653,3.16,3.47
2,-6.132251567164298,-1.8608898238799747,3.96,3.15
2,2.088659854750685,-1.9872288770036106,4.81,3.31
2,-3.441408722217662,-6.286408566375149,4.25,4.42
3,2.678354836972913,-3.9970678404861384,3.28,4.03
3,-0.27643703466740344,-6.486105896255077,2.87,4.61
4,-1.7933617368115526,0.033889269479670116,1.54,1.55
4,-0.7338447232680876,-1.311121421946181,2.76,1.27
4,-7.10675409194003,-0.6336672757309219,2.76,1.65
4,-4.344708239864153,-2.5850975360617094,1.24,4.16
4,-3.1036294905727204,-5.074478120311785,2.88,1.83
4,0.22614793511342848,1.444875721248461,1.82,4.93
4,2.742433507203603,-3.225300024217453,3.62,2.58
4,2.2021194705255764,0.46526887573159276,2.23,4.9
4,-0.22284654333387555,-6.435576258988994,2.9,3.84
4,-4.124987575925683,1.5853749348830393,3.39,4.29
