Instance: s2
Bin radius: 5.08
Rho: 1/3
Rotate enable: false
Bin num: 9
Lower bound: 4
Opt: false
Gap: 0.5555555555555556
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,0.6261405764129662,2.427472743476462,1.19,1.19
1,-3.944742277796965,0.6978278567200167,1.21,1.21
1,-2.70868244618573,-1.635716732213651,3.66,3.66
2,2.159281602089014,1.0349680423721925,1.3,1.3
2,2.3890985215934872,-0.9590952712639875,1.65,1.65
2,-0.3036258599808265,1.1109432461158495,2.24,2.24
3,2.455378834854124,1.9075669073451806,1.35,1.35
3,-2.250191775037877,-2.1726778454291,4.39,4.39
4,1.002145912935658,-1.8510699658590644,3.67,3.67
4,-4.0065738913338915,-1.8724319948430281,4.96,4.96
5,2.381687272112512,-1.853223652142513,1.16,1.16
5,-1.5887543940335156,-4.149528581808818,3.48,3.48
5,-2.532554450298051,-0.6014820148023077,4.94,4.94
6,-0.893675997458287,-3.795805125829402,1.85,1.85
6,1.0726164852668114,-1.886789725412307,3.62,3.62
6,-3.657509555519497,-1.2459146880424818,4.67,4.67
7,-3.9595047453534713,-1.8299045092773736,4.91,4.91
8,-0.7055335838635938,-0.7055335838636418,4.19,4.19
9,-2.1464288481931626,0.3406700208969484,4.24,4.24
9,-2.351171809970074,-4.437051993585311,4.77,4.77
