Instance: r3
Bin radius: 6.22
Rho: 1/2
Rotate enable: false
Bin num: 5
Lower bound: 3
Opt: false
Gap: 0.4
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-4.477718780666085,1.5370303866852861,2.42,1.11
1,-4.132001587276453,-4.637953822162172,4.61,1.46
1,0.49765005887702035,1.4728894996004855,4.78,1.79
1,1.2286205993687211,-3.163919325297112,2.87,4.61
2,-4.587720605309003,2.0557187448540843,1.24,2.05
2,-0.15520355821297438,-0.18145509075974098,2.0,1.34
2,1.0629094774730328,1.1608098766740171,4.37,1.02
2,-3.251268159287568,1.133495856652585,1.24,4.16
2,-5.510751589621433,-2.8648994614867536,1.81,4.87
2,-3.6814813440222633,-3.846309492303647,1.82,4.93
2,-1.767179854272515,-5.933250007903435,3.62,2.58
2,-1.8415895855813866,-3.3404073446556284,3.76,3.14
2,1.9382582980653704,-3.1733398753075286,3.39,4.29
2,-1.9990524959597848,2.2178557086800956,4.81,3.31
3,3.98660208733735,-0.8879951434545054,2.1,1.82
3,-1.3455756852973917,4.388531530396835,2.76,1.65
3,-1.9432868719097378,1.3616610282936843,2.71,2.7
3,0.8004629674419029,0.9154209616182006,3.16,3.47
3,-0.03043626431646033,-2.1795004884999374,3.96,3.09
3,-5.252130657809474,-0.8447578362053543,3.28,4.03
4,-0.2032560760770929,4.429557440365144,1.54,1.55
4,-4.051631826092958,0.7614123140900285,3.96,3.15
4,0.5322730581077227,-0.7193976791037568,4.25,4.42
5,-1.7576578858956453,2.9035645217238413,1.27,1.89
5,-5.141280370186942,-2.751465942975909,1.78,1.8
5,-0.3996437967193159,3.014081830793149,2.76,1.27
5,-3.3160843575115964,0.9034607554208867,2.88,1.83
5,2.3996485458121306,-0.7893614150005277,3.71,1.47
5,-0.001197508906746717,-1.9975467565173317,2.23,4.9
5,-1.3946969043845745,-6.0251263079690585,2.9,3.84
