Instance: r2
Bin radius: 4.33
Rho: 1/3
Rotate enable: false
Bin num: 18
Lower bound: 3
Opt: false
Gap: 0.8333333333333334
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,0.05662696153852341,0.0940740562263463,1.23,2.2
2,0.08801483647304871,0.04798415002855725,3.28,1.29
3,-0.09846857142442948,0.003531815198677262,4.03,1.22
4,-0.46452165966754727,-0.03766100499837839,4.51,1.1
5,-0.7686281952483219,-0.08397055822125096,4.79,1.31
6,-3.0441589687097754,0.2677692169859151,4.41,1.44
6,1.905262093505563,-2.133644597752308,1.39,4.68
7,-0.017989618858279526,-0.10828451443309844,1.75,3.88
8,-0.14888047052740366,-0.5305767385192496,1.68,4.45
9,0.01619360045661879,0.012509698468719039,2.72,3.01
10,-0.17407595953875332,-0.08498132947602016,3.72,2.31
11,-0.0870978778764215,-0.17480440639568748,2.33,3.71
12,-0.14047549046048163,-0.291704585142283,2.26,3.92
13,-0.4540374429249433,-2.1291847575070713,2.19,4.45
14,-0.5731981803204013,-0.3257719839742672,4.15,2.56
15,-1.2451277039010393,-4.107077490202774,2.6,4.69
15,-2.3465893258450774,0.6121511135748995,4.67,2.94
16,-0.8461566281386542,-0.6537559545787429,4.12,3.24
17,-1.2296551997922687,-0.8006478194995328,4.58,3.25
18,-1.3632681707900864,-1.2686707615870938,4.36,4.05
