Instance: s3
Bin radius: 4.95
Rho: 1/3
Rotate enable: false
Bin num: 28
Lower bound: 3
Opt: false
Gap: 0.8928571428571429
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,0.778908934859996,0.019776119172194448,1.06,1.06
1,-0.5822484188682994,0.20403991436000551,1.21,1.21
2,0.06431525645917888,0.06431525645917344,1.16,1.16
3,-2.5447747421541216,0.35034349369366435,2.39,2.39
4,2.635859825430393,-0.0918418866250177,1.37,1.37
4,0.18990333136611073,0.2002718239275472,2.18,2.18
5,0.07885160956451731,0.07885160956451033,1.62,1.62
6,0.019188101539040575,1.2763589422619226,1.72,1.72
6,0.24028741330830727,-1.0720483227698332,2.05,2.05
7,0.09166894930858503,0.09166894930858194,1.76,1.76
8,0.09450627579914189,0.0945062757991344,1.83,1.83
9,2.6817700832392792,-0.5187482409066456,1.92,1.92
9,-2.8383262957970867,-0.8675286973527523,4.59,4.59
10,0.09801710475666241,0.09801710475665643,1.92,1.92
12,0.10347912677405069,0.10347912677405681,2.07,2.07
13,1.7795002164705258,-0.015018386140326752,2.18,2.18
13,-1.6187101645425273,0.26963323233097725,2.74,2.74
15,0.10743366182309322,0.10743366182308314,2.19,2.19
16,0.11222635370786789,0.11222635370784617,2.36,2.36
17,0.1163895354998465,0.11638953549985408,2.58,2.58
18,0.1170501848180885,0.11705018481806209,2.66,2.66
19,0.11713570633411033,0.11713570633412959,2.69,2.69
20,0.07811515775378676,0.0781151577538242,3.22,3.22
21,0.11597798279047365,-1.226571492291271,3.29,3.29
22,-0.023864003097527814,-0.023864003097516656,3.49,3.49
23,-0.041498986127300005,-0.041498986127299936,3.52,3.52
24,-0.212780456482103,-0.21278045648204535,3.71,3.71
25,-1.3605273429816414,-1.3605273429817863,4.36,4.36
26,-2.0918232763089097,-0.724782001320552,4.44,4.44
28,-0.6175990521061301,-2.3107349986709025,4.84,4.84
