Instance: s1
Bin radius: 3.44
Rho: 1/3
Rotate enable: false
Bin num: 6
Lower bound: 5
Opt: false
Gap: 0.16666666666666666
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-1.9434140126535657,-1.9434140126535295,4.32,4.32
2,-2.345971379179785,-2.3455792127689383,4.74,4.74
3,-0.8650188243986905,1.4926981384022742,1.78,1.78
3,-1.5210752929926785,-2.4440047311732735,3.89,3.89
4,-3.1078541044203587,-0.10166266583597813,1.48,1.48
4,-1.388928684337955,0.35491047267200787,2.77,2.77
4,-1.6123359581054115,-2.974206372170016,3.31,3.31
5,-0.79890558456728,-2.926066362536592,2.51,2.51
5,-1.6830128295461297,-0.38949403909653635,3.36,3.36
6,-1.3347644613823986,-1.3347644613822724,3.71,3.71
