Instance: CBPP
Bin radius: 14.14
Rotate enable: true
Bin num: 9
Lower bound: 8
Opt: false
Gap: 0.1111111111111111
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-2.405,-13.933971974996936,4.81,9.62
1,-12.145,-7.241448404842778,9.74,4.74
1,-13.375,-4.587916193654807,1.23,9.16
1,-10.905,-8.861448404842779,8.5,1.62
1,-9.965,-9.891448404842778,7.56,1.03
1,-8.524999999999999,-11.241448404842778,6.12,1.35
1,2.4049999999999994,-7.828727546670662,9.37,4.86
1,2.405,-9.368727546670662,8.03,1.54
1,2.405,-10.588727546670663,6.82,1.22
1,2.405,-11.648727546670663,5.4,1.06
1,11.774999999999999,-4.616965995109781,1.59,8.83
1,-2.4049999999999994,-4.313971974996937,4.7,9.53
1,2.295000000000001,-2.968727546670662,9.29,4.51
1,-12.045,-2.501448404842778,9.64,4.53
1,2.295000000000001,1.5412724533293378,9.24,4.34
1,-12.055,2.0285515951572224,9.65,3.84
1,-2.4049999999999994,5.216028025003062,4.7,6.27
1,-11.645,5.868551595157222,9.24,2.04
1,2.295000000000001,5.881272453329338,9.89,1.28
1,2.295000000000001,7.161272453329338,8.8,1.18
1,-10.604999999999999,7.908551595157222,8.2,1.36
1,2.295000000000001,8.341272453329339,7.83,1.39
1,-9.454999999999998,9.268551595157222,7.05,1.02
1,2.295000000000001,9.731272453329339,6.53,1.17
1,-6.365769106073301,11.486028025003062,9.61,1.14
1,-3.476261753353831,12.626028025003063,6.63,1.08
2,-2.32,-13.94837624958547,4.64,9.8
2,-10.89,-9.019284894047864,8.57,4.97
2,-13.21,-5.04336197392176,2.32,9.94
2,-9.14,-10.559284894047863,6.82,1.54
2,2.3200000000000003,-8.486666012045013,8.99,4.6
2,2.32,-9.856666012045014,7.63,1.37
2,2.32,-11.566666012045015,5.58,1.71
2,11.309999999999999,-4.141159257985623,2.21,8.26
2,-2.17,-4.1483762495854695,4.49,8.73
2,-10.89,-4.049284894047864,8.72,2.39
2,2.3200000000000003,-3.886666012045014,8.85,4.44
2,-10.89,-1.6592848940478642,8.72,2.2
2,-10.89,0.540715105952136,8.7,4.25
2,2.3200000000000003,0.5533339879549866,8.87,3.95
2,2.3200000000000003,4.503333987954987,9.51,2.96
2,-2.1799999999999997,4.581623750414531,4.5,7.02
2,-10.81,4.7907151059521365,8.63,3.97
2,2.3200000000000003,7.463333987954987,8.62,1.2
2,2.3200000000000003,8.663333987954987,7.93,1.07
2,-9.92,8.760715105952137,7.74,1.28
2,2.3200000000000003,9.733333987954987,5.36,1.78
2,-7.64,10.040715105952136,5.46,1.56
2,-3.6841239090342714,11.601623750414529,7.15,2.05
3,-4.18,-13.508042049090609,8.36,4.77
3,-12.35,-6.886007551549739,8.17,4.84
3,-13.59,-3.90531688855079,1.24,7.06
3,-10.7,-9.206007551549739,6.52,2.32
3,4.18,-6.93953888958049,8.14,4.85
3,4.18,-9.319538889580489,6.33,2.38
3,12.32,-3.460563537922687,1.39,6.91
3,-4.18,-8.738042049090609,8.17,4.71
3,-4.18,-4.028042049090609,8.14,4.55
3,4.17,-2.0895388895804903,8.15,4.22
3,-12.35,-2.0460075515497396,8.15,4.09
3,-4.130000000000001,0.5219579509093908,8.3,3.77
3,-12.280000000000001,2.0439924484502603,8.15,3.5
3,4.17,2.1304611104195095,7.93,3.54
3,-4.130000000000001,4.29195795090939,8.3,2.81
3,-12.25,5.54399244845026,8.12,1.07
3,4.17,5.6704611104195095,7.75,1.03
3,-11.89,6.613992448450261,7.76,1.01
3,4.17,6.70046111041951,7.13,1.63
3,-4.040000000000001,7.101957950909391,8.21,3.14
3,-10.580000000000002,7.62399244845026,6.54,1.71
3,4.17,8.33046111041951,5.08,1.87
3,-5.141898845706214,10.241957950909391,9.47,2.93
4,-2.01,-13.996410254061576,4.02,9.75
4,-11.06,-8.809994324629272,9.05,4.32
4,-13.23,-4.990661278828688,2.17,9.61
4,-8.94,-10.789994324629273,6.93,1.98
4,2.01,-8.65720509171407,9.17,4.25
4,2.01,-10.07720509171407,7.27,1.42
4,11.18,-4.42433045782071,2.25,8.59
4,-11.06,-4.489994324629272,8.81,3.88
4,2.0299999999999994,-4.40720509171407,9.15,3.81
4,-2.25,-4.246410254061576,4.28,7.67
4,-11.06,-0.6099943246292723,8.56,3.11
4,2.0300000000000002,-0.5972050917140703,9.15,2.89
4,2.1200000000000028,2.29279490828593,9.06,3.41
4,-11.06,2.5000056753707276,8.66,2.77
4,-2.2499999999999973,3.4235897459384237,4.37,6.62
4,-11.639999999999997,5.270005675370728,9.39,2.44
4,2.1200000000000028,5.70279490828593,9.37,2.4
4,-9.809999999999995,7.710005675370727,7.56,2.47
4,2.1200000000000028,8.10279490828593,7.34,2.23
4,-6.439999999999996,10.180005675370728,8.56,2.3
5,-2.44,-13.927885697405763,4.88,7.55
5,-11.83,-7.745366356732263,9.39,3.82
5,-13.74,-3.3394610343586906,1.91,6.52
5,-9.6,-9.965366356732263,7.16,2.22
5,2.4400000000000004,-10.41854116467368,7.12,4.82
5,9.56,-5.608850149540458,3.42,9.95
5,-2.4399999999999995,-6.377885697405763,4.84,6.52
5,2.49,-5.59854116467368,7.07,4.71
5,-11.83,-3.925366356732263,8.83,2.98
5,-11.83,-0.9453663567322632,8.51,3.06
5,2.5600000000000005,-0.88854116467368,7.0,3.78
5,-3.26,0.14211430259423619,5.82,4.87
5,-11.64,2.114633643267737,8.38,3.03
5,2.5600000000000005,2.8914588353263198,6.8,5.0
5,-3.2299999999999995,5.012114302594236,5.79,4.56
5,-12.1,5.144633643267737,8.87,2.13
5,-9.440000000000001,7.2746336432677365,6.21,3.08
5,2.5600000000000005,7.89145883532632,6.58,2.1
