Instance: CBPP
Bin radius: 14.14
Rotate enable: false
Bin num: 13
Lower bound: 12
Opt: false
Gap: 0.07692307692307693
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-2.445,-13.927008831762835,4.89,4.99
1,-7.285,-12.1189263138283,4.84,4.99
1,-12.004999999999999,-7.471249895432494,4.72,4.93
1,-13.895,-2.620796634613228,1.89,4.85
1,-13.504999999999999,-4.030796634613228,1.5,1.41
1,-13.075,-5.320796634613228,1.07,1.29
1,-11.195,-8.581249895432494,3.91,1.11
1,-9.865,-10.091249895432494,2.58,1.51
1,-8.545,-11.241249895432494,1.26,1.15
1,-4.945,-13.1489263138283,2.5,1.03
1,2.4450000000000003,-12.082655958025123,4.9,4.64
1,2.445,-13.162655958025123,2.71,1.08
1,7.345000000000001,-7.308117062554486,4.76,4.74
1,7.345000000000001,-8.328117062554487,3.99,1.02
1,7.345000000000001,-9.348117062554486,3.12,1.02
1,7.345000000000001,-10.388117062554485,2.24,1.04
1,12.105,-3.0141955809137486,1.71,4.98
1,12.105,-4.364195580913748,1.33,1.35
1,-2.4450000000000003,-8.937008831762835,4.89,3.99
1,2.545000000000001,-7.4426559580251235,4.8,4.5
1,-7.284999999999999,-7.1289263138283,4.84,3.47
1,-2.424999999999999,-4.947008831762835,4.97,4.43
1,-7.284999999999999,-3.6589263138283,4.86,2.37
1,2.545000000000001,-2.9426559580251235,4.8,3.77
1,7.345000000000001,-2.568117062554486,4.76,2.16
1,-12.004999999999999,-2.541249895432494,4.72,4.21
1,-7.284999999999999,-1.2889263138282998,4.86,1.06
1,-2.424999999999999,-0.5170088317628352,4.97,1.88
1,7.465000000000001,-0.4081170625544859,4.64,4.84
1,-7.284999999999999,-0.22892631382829975,4.77,4.45
1,2.545000000000001,0.8273440419748765,4.92,4.45
1,-2.4349999999999996,1.3629911682371647,4.98,4.4
1,-12.004999999999999,1.668750104567506,4.72,3.26
1,12.105,1.9658044190862518,1.6,1.44
1,-13.504999999999999,2.2292033653867716,1.5,1.81
1,12.105,3.4058044190862518,1.27,1.04
1,-13.134999999999998,4.039203365386772,1.13,1.16
1,-7.284999999999999,4.2210736861717,4.85,4.11
1,7.465000000000001,4.431882937445514,4.61,2.91
1,-12.004999999999999,4.928750104567506,4.72,2.43
1,2.545000000000001,5.277344041974876,4.92,2.73
1,-2.4349999999999996,5.762991168237165,4.98,1.59
1,7.465000000000001,7.341882937445514,3.8,1.08
1,-2.4349999999999996,7.352991168237165,4.98,1.38
1,-10.754999999999999,7.3587501045675054,3.47,1.66
1,2.545000000000001,8.007344041974877,4.92,1.95
1,-7.284999999999998,8.3310736861717,4.85,1.12
1,7.465000000000001,8.421882937445513,2.48,1.54
1,-2.325,8.732991168237165,4.87,4.33
1,-9.494999999999997,9.018750104567506,2.21,1.44
1,-7.154999999999999,9.4510736861717,4.83,2.7
1,2.545,9.957344041974876,4.8,1.78
1,7.345,9.961882937445512,1.12,1.08
1,2.545,11.737344041974875,2.67,1.35
1,-4.725,12.1510736861717,2.4,1.17
2,-2.34,-13.945034958722765,4.68,4.72
2,-6.91,-12.33659191186934,4.57,4.82
2,-11.45,-8.296812641008595,4.54,4.85
2,-13.91,-2.539980314884352,2.46,4.9
2,-13.54,-3.8499803148843514,2.09,1.31
2,-13.18,-5.109980314884352,1.73,1.26
2,-10.42,-9.536812641008595,3.51,1.24
2,-9.35,-10.586812641008596,2.44,1.05
2,-4.68,-13.33659191186934,2.34,1.0
2,2.34,-12.085694022272781,5.0,4.36
2,2.34,-13.175694022272781,2.64,1.09
2,7.339999999999999,-7.77582793019496,4.47,4.87
2,7.34,-8.83582793019496,3.6,1.06
2,7.34,-10.00582793019496,2.59,1.17
2,11.809999999999999,-2.5941472587345658,2.09,4.79
2,11.809999999999999,-4.234147258734565,1.64,1.64
2,11.809999999999999,-5.794147258734567,1.02,1.56
2,-2.34,-9.225034958722766,4.61,4.7
2,2.41,-7.725694022272781,4.93,4.24
2,-6.909999999999999,-7.516591911869339,4.57,2.49
2,-6.909999999999999,-5.026591911869339,4.5,4.74
2,-2.4099999999999993,-4.525034958722766,4.67,4.39
2,2.2600000000000007,-3.4856940222727806,4.96,3.88
2,-11.45,-3.446812641008595,4.54,3.29
2,7.220000000000001,-2.9058279301949597,4.59,1.99
2,7.369999999999998,-0.9158279301949597,4.44,4.8
2,-6.909999999999999,-0.28659191186933874,4.5,1.15
2,-11.45,-0.15681264100859504,4.54,3.29
2,-2.4099999999999993,-0.13503495872276616,4.53,4.67
2,2.120000000000001,0.3943059777272193,4.77,4.09
2,-6.799999999999999,0.8634080881306612,4.39,4.85
2,11.809999999999999,2.1958527412654343,1.79,1.66
2,-13.67,2.3600196851156485,2.22,1.08
2,-11.45,3.133187358991405,4.65,3.82
2,-13.35,3.4400196851156486,1.9,1.19
2,11.809999999999999,3.8558527412654344,1.19,1.62
2,6.929999999999999,3.8841720698050404,4.88,3.53
2,2.2399999999999984,4.484305977727219,4.69,3.81
2,-2.4099999999999993,4.534965041277234,4.65,1.25
2,-12.53,4.6300196851156485,1.08,1.91
2,-6.799999999999999,5.713408088130661,4.39,3.68
2,-2.4099999999999993,5.784965041277234,4.56,4.37
2,-11.309999999999999,6.953187358991405,4.51,1.52
2,6.929999999999999,7.414172069805041,4.11,1.38
2,2.1500000000000004,8.29430597772722,4.78,3.4
2,-10.009999999999998,8.473187358991405,3.21,1.28
2,6.930000000000001,8.79417206980504,2.72,1.39
2,-6.74,9.393408088130661,4.33,2.98
2,-9.11,9.753187358991404,2.37,1.04
2,-2.41,10.154965041277233,4.56,3.66
2,2.1499999999999995,11.69430597772722,3.77,1.12
2,-4.29,12.373408088130661,1.88,1.05
3,-2.17,-13.972497987117407,4.34,4.97
3,-6.46,-12.578076164501471,4.29,4.92
3,-10.76,-9.173984957476224,4.3,4.88
3,-13.9,-2.5941472587345547,3.14,5.0
3,-13.36,-4.424147258734555,2.6,1.83
3,-12.809999999999999,-5.944147258734555,2.05,1.52
3,-11.879999999999999,-7.6641472587345545,1.12,1.72
3,-9.31,-10.603984957476223,2.85,1.43
3,2.17,-12.499899999599997,4.44,4.61
3,6.61,-9.126861453972007,4.19,4.86
3,6.61,-10.666861453972007,2.48,1.54
3,10.8,-2.6991109647437623,3.08,4.84
3,10.8,-4.409110964743763,2.57,1.71
3,10.8,-6.1391109647437645,1.91,1.73
3,-2.17,-9.002497987117408,4.31,4.68
3,2.1399999999999997,-7.889899999599996,4.47,2.43
3,-6.46,-7.658076164501471,4.19,4.79
3,2.1900000000000013,-5.459899999599996,4.42,4.47
3,-2.2699999999999996,-4.3224979871174085,4.46,3.81
3,-10.76,-4.293984957476224,4.21,4.71
3,6.610000000000001,-4.266861453972006,4.19,3.57
3,-6.55,-2.8680761645014714,4.28,3.56
3,2.1900000000000004,-0.989899999599996,4.42,3.66
3,6.61,-0.6968614539720064,4.1,4.9
3,-2.1399999999999997,-0.5124979871174085,4.33,4.51
3,-10.76,0.4160150425237763,4.13,4.83
3,-6.63,0.6919238354985286,4.41,4.4
3,10.71,2.1408890352562375,2.96,1.41
3,-13.44,2.4058527412654453,2.68,1.85
3,2.1900000000000004,2.670100000400004,4.42,3.17
3,10.71,3.5508890352562377,2.46,1.37
3,-2.2199999999999998,3.9975020128825913,4.41,3.29
3,6.61,4.2031385460279935,4.02,4.9
3,-12.78,4.255852741265445,2.02,1.72
3,10.629999999999999,4.920889035256238,2.07,1.05
3,-6.58,5.091923835498529,4.36,4.26
3,-10.76,5.246015042523776,4.18,3.78
3,2.1900000000000004,5.840100000400004,4.42,1.01
3,10.629999999999999,5.970889035256238,1.46,1.33
3,-11.87,5.975852741265445,1.11,1.57
3,2.3000000000000007,6.850100000400004,4.31,4.27
3,-2.1799999999999997,7.287502012882591,4.48,3.52
3,-9.58,9.026015042523776,3.0,1.33
3,6.61,9.103138546027994,2.27,1.64
3,-6.529999999999999,9.351923835498528,4.35,2.78
3,-7.6499999999999995,10.356015042523776,1.12,1.49
3,-2.1799999999999997,10.80750201288259,4.37,2.75
3,2.1900000000000004,11.120100000400004,4.54,1.29
3,-4.65,12.131923835498528,2.47,1.02
3,2.1900000000000004,12.410100000400003,1.99,1.09
4,-2.065,-13.988401445483326,4.13,4.7
4,-5.965,-12.820233032203433,3.9,4.91
4,-10.585,-9.375359993088265,4.62,4.13
4,-13.915000000000001,-2.512444029227313,3.33,4.85
4,-13.315000000000001,-4.5924440292273125,2.73,2.08
4,-12.815000000000001,-5.972444029227312,2.23,1.38
4,-11.975000000000001,-7.502444029227312,1.39,1.53
4,-9.055,-10.775359993088266,3.09,1.4
4,2.0650000000000004,-12.744566489292604,4.06,4.64
4,6.125000000000001,-9.191549107740217,4.62,4.06
4,6.125,-10.761549107740217,3.01,1.57
4,10.745000000000001,-2.3990362648363583,3.19,4.77
4,10.745000000000001,-4.239036264836358,2.73,1.84
4,10.745000000000001,-5.779036264836358,1.96,1.54
4,10.745000000000001,-7.389036264836357,1.27,1.61
