Instance: CBPP
Bin radius: 14.14
Rotate enable: false
Bin num: 10
Lower bound: 9
Opt: false
Gap: 0.1
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-2.5,-13.917241105908886,5.0,1.65
1,-7.49,-11.993310635516785,4.99,3.02
1,-12.47,-6.66623581941113,4.98,3.13
1,-14.110000000000001,-0.9205976319760811,1.64,1.59
1,-13.97,-2.130597631976081,1.5,1.21
1,-13.73,-3.14059763197608,1.26,1.01
1,-11.73,-7.866235819411131,4.24,1.2
1,-10.85,-9.05623581941113,3.36,1.19
1,-9.81,-10.10623581941113,2.32,1.05
1,-5.55,-13.003310635516785,3.05,1.01
1,2.5,-12.011994005992511,4.96,4.71
1,2.5,-13.11199400599251,2.57,1.1
1,7.46,-6.758934827323017,4.96,3.16
1,7.46,-7.938934827323017,4.13,1.18
1,7.46,-9.098934827323017,3.31,1.16
1,7.46,-10.268934827323017,2.17,1.17
1,12.42,-1.0628264204469189,1.68,1.51
1,12.42,-2.362826420446919,1.43,1.3
1,12.42,-3.8228264204469182,1.19,1.46
1,-2.46,-12.267241105908886,4.96,2.64
1,-2.46,-9.627241105908885,4.96,1.65
1,-7.49,-8.973310635516786,4.95,3.45
1,-2.54,-7.977241105908885,4.95,1.71
1,2.5199999999999996,-7.301994005992511,4.94,1.06
1,-2.54,-6.267241105908885,4.93,2.01
1,2.55,-6.241994005992511,4.91,2.09
1,-7.49,-5.523310635516785,4.91,1.81
1,-2.58,-4.257241105908885,4.9,1.47
1,2.3200000000000003,-4.151994005992512,4.89,4.95
1,-7.47,-3.7133106355167853,4.89,4.58
1,7.21,-3.598934827323017,4.88,4.77
1,-12.35,-3.5362358194111305,4.88,3.74
1,-2.58,-2.787241105908885,4.88,1.11
1,-2.58,-1.677241105908885,4.86,4.45
1,-12.33,0.2037641805888697,4.86,3.34
1,12.09,0.4471735795530811,1.94,1.26
1,-13.92,0.669402368023919,1.59,1.5
1,2.2800000000000002,0.7980059940074886,4.85,3.18
1,-7.47,0.8666893644832148,4.85,2.76
1,7.13,1.1710651726769825,4.85,2.08
1,11.98,1.7071735795530811,1.83,1.03
1,-13.69,2.1694023680239187,1.36,1.32
1,11.98,2.7371735795530814,1.59,1.09
1,-2.5699999999999994,2.7727588940911154,4.85,1.02
1,7.13,3.2510651726769826,4.84,2.83
1,-12.309999999999999,3.5437641805888696,4.84,2.47
1,-7.469999999999999,3.6266893644832146,4.84,2.08
1,-2.629999999999999,3.7927588940911154,4.83,4.48
1,2.200000000000001,3.9780059940074888,4.83,4.41
