Instance: CBPP
Bin radius: 14.14
Rotate enable: true
Bin num: 7
Lower bound: 6
Opt: false
Gap: 0.14285714285714285
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-2.47,-13.922596740550953,4.94,4.64
1,-7.130000000000001,-12.210761647006299,4.66,4.91
1,-12.05,-7.398452540903402,4.92,4.58
1,-13.82,-2.9911870553343882,1.77,4.86
1,-13.39,-4.521187055334388,1.34,1.53
1,-10.9,-8.898452540903403,3.77,1.5
1,-9.950000000000001,-9.978452540903403,2.82,1.08
1,-8.74,-11.058452540903403,1.61,1.08
1,-4.8500000000000005,-13.2807616470063,2.38,1.07
1,2.4700000000000006,-12.049049755063674,4.93,4.47
1,2.47,-13.139049755063674,2.63,1.09
1,7.3999999999999995,-7.1483984220243375,4.8,4.58
1,7.4,-8.488398422024337,3.9,1.34
1,7.4,-9.538398422024338,3.03,1.05
1,7.4,-10.578398422024339,1.93,1.04
1,12.2,-2.6471682983898193,1.69,4.87
1,12.2,-3.867168298389818,1.39,1.22
1,-2.4700000000000006,-9.282596740550954,4.94,3.84
1,2.4699999999999998,-7.579049755063674,4.93,3.26
1,-7.130000000000001,-7.300761647006299,4.66,2.3
1,-2.4700000000000006,-5.442596740550954,4.94,2.72
1,-7.0600000000000005,-5.000761647006299,4.59,4.68
1,2.62,-4.319049755063674,4.78,4.35
1,-12.05,-2.818452540903402,4.91,4.14
1,-2.3600000000000003,-2.7225967405509537,4.98,2.85
1,7.4,-2.5683984220243374,4.8,2.97
1,-7.140000000000001,-0.3207616470062993,4.78,3.45
1,2.62,0.030950244936325255,4.78,2.81
1,-2.3600000000000003,0.1274032594490464,4.9,3.82
1,7.4,0.40160157797566276,4.8,2.31
1,-12.05,1.3215474590965979,4.91,3.55
1,-13.66,1.868812944665612,1.61,1.75
1,12.2,2.222831701610181,1.49,1.28
1,7.4,2.711601577975663,4.8,2.06
1,2.54,2.8409502449363253,4.86,2.76
1,-7.140000000000001,3.129238352993701,4.68,4.49
1,12.2,3.502831701610181,1.14,1.04
1,-13.270000000000001,3.618812944665612,1.22,1.24
1,-2.460000000000001,3.9474032594490462,4.92,3.67
1,7.4,4.771601577975662,4.72,2.44
1,-12.040000000000001,4.871547459096598,4.9,2.36
1,2.459999999999999,5.600950244936325,4.84,3.73
1,7.299999999999999,7.211601577975662,3.95,1.13
1,-11.23,7.231547459096598,4.09,1.36
1,-2.460000000000001,7.617403259449047,4.92,1.12
1,-7.140000000000001,7.619238352993701,4.68,2.56
1,7.299999999999999,8.341601577975663,3.06,1.07
1,-9.780000000000001,8.591547459096597,2.64,1.5
1,-2.460000000000001,8.737403259449046,4.77,3.95
1,2.3099999999999987,9.330950244936325,4.88,2.62
1,7.189999999999999,9.411601577975663,2.09,1.23
1,-8.58,10.091547459096597,1.44,1.08
1,-7.140000000000001,10.179238352993702,4.68,1.94
1,2.3099999999999987,11.950950244936326,2.37,1.22
1,-4.8100000000000005,12.119238352993701,2.35,1.1
1,-2.4600000000000004,12.687403259449045,4.67,1.12
2,-2.24,-13.961446916419517,4.48,4.48
2,-6.29,-12.66394488301335,4.05,4.75
2,-10.940000000000001,-8.958571314668427,4.65,4.07
2,-13.400000000000002,-4.514377033434398,2.46,4.96
2,-12.900000000000002,-5.604377033434398,1.96,1.09
