Instance: CBPP
Bin radius: 14.14
Rotate enable: true
Bin num: 123
Lower bound: 103
Opt: false
Gap: 0.16260162601626016
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-4.775,-13.30935667115432,9.55,7.45
1,-12.145,-7.241448404842778,7.37,9.98
1,4.775,-4.616965995109775,8.59,6.02
1,4.775,-9.626965995109774,5.36,5.01
1,-4.7749999999999995,-5.859356671154321,9.55,9.38
1,4.775000000000001,1.403034004890225,7.61,5.11
1,-11.564999999999998,2.7385515951572224,6.79,5.18
1,-4.774999999999998,3.52064332884568,9.55,7.43
2,-4.24,-13.4893291160087,8.48,9.11
2,-13.28,-4.8560477757122635,9.04,8.56
2,-9.95,-10.026047775712263,5.71,5.17
2,4.24,-7.527197353597154,7.73,6.54
2,-4.24,-4.3793291160087,8.48,5.02
2,4.24,-0.9871973535971543,9.02,5.13
2,-4.24,0.6406708839912998,8.48,6.81
2,-11.08,3.703952224287737,6.84,5.07
2,4.24,4.142802646402846,6.38,5.14
2,-3.99,7.450670883991299,8.23,5.87
3,-3.955,-13.575624295037043,7.91,9.15
3,-9.265,-10.68173089906313,5.31,7.12
3,3.954999999999999,-9.073344201560968,6.89,9.14
3,-3.745000000000001,-4.425624295037043,7.7,5.99
3,-13.205000000000002,-3.5617308990631296,9.46,5.19
3,3.954999999999999,0.06665579843903302,8.54,6.54
3,-3.745000000000001,1.5643757049629574,7.7,6.01
3,-11.845,1.6282691009368708,8.1,5.36
3,-5.481300026624286,7.574375704962958,8.55,5.46
4,-3.155,-13.783525492413036,6.31,7.49
4,-10.125,-9.870358402813952,6.97,7.5
4,3.1550000000000002,-9.156362541970474,7.62,8.75
4,-3.1550000000000002,-6.2935254924130355,6.31,5.98
4,-13.055000000000001,-2.3703584028139524,9.9,6.3
4,3.1549999999999994,-0.4063625419704735,9.91,5.52
4,-3.085000000000001,-0.31352549241303507,6.24,7.94
4,-10.835,3.9296415971860474,7.75,5.04
4,3.1549999999999994,5.113637458029526,6.46,5.06
4,-3.085000000000001,7.626474507586965,6.24,5.17
5,-4.77,-13.311149462011162,9.54,8.56
5,-13.37,-4.6024667299177775,8.6,7.27
5,-10.1,-9.862466729917777,5.33,5.26
5,4.77,-6.722053257747965,7.67,5.01
5,-4.77,-4.751149462011162,9.54,9.83
5,4.77,-1.7120532577479652,8.72,5.49
5,-11.77,2.667533270082222,7.0,5.16
5,4.77,3.777946742252035,6.04,5.19
5,-4.77,5.0788505379888385,9.54,6.89
6,-2.89,-13.84151364555192,5.78,7.59
6,-10.73,-9.209055326145023,7.84,8.56
6,2.8900000000000006,-10.006972569163963,7.1,8.68
6,-2.8900000000000006,-6.2515136455519205,5.78,5.7
6,2.8899999999999997,-1.3269725691639636,9.69,6.78
6,-12.270000000000001,-0.6490553261450227,9.38,5.39
6,-2.8900000000000006,-0.5515136455519203,5.78,8.34
6,-10.02,4.740944673854977,7.13,5.08
6,2.8899999999999997,5.453027430836037,6.41,5.06
6,-2.8600000000000003,7.78848635444808,5.75,5.39
7,-4.02,-13.556518727165908,8.04,9.28
7,-9.93,-10.066513795748754,5.91,5.87
7,4.019999999999999,-7.527197353597157,7.95,6.81
7,-4.02,-4.276518727165909,8.04,8.78
7,-13.18,-4.196513795748754,9.16,6.21
7,4.02,-0.7171973535971574,9.42,5.08
7,-11.829999999999998,2.0134862042512456,7.81,5.16
7,4.02,4.362802646402843,6.02,5.34
7,-4.019999999999999,4.50348127283409,8.04,8.59
8,-4.65,-13.353542601122745,9.3,9.73
8,-11.31,-8.486666012045013,6.66,9.03
8,4.650000000000001,-8.872401027906706,6.36,7.54
8,-4.65,-3.623542601122745,9.3,9.18
8,4.65,-1.3324010279067062,8.62,5.99
8,-12.700000000000001,0.5433339879549859,8.05,5.41
8,4.65,4.657598972093294,5.23,5.03
8,-4.65,5.556457398877255,9.3,5.52
9,-4.26,-13.483026366509858,8.52,9.5
9,-13.19,-5.095439137110759,8.93,8.83
9,-9.54,-10.32543913711076,5.28,5.23
9,4.26,-9.63416317071701,6.09,5.04
9,4.26,-4.594163170717009,8.92,6.6
9,-4.26,-3.9830263665098578,8.52,9.46
9,4.26,2.0058368292829902,7.64,5.13
9,-10.559999999999999,3.734560862889241,6.3,5.11
9,-4.259999999999999,5.476973633490143,8.52,7.62
10,-4.785,-13.305764728116909,9.57,9.21
10,-13.115,-5.285487205546902,8.33,8.67
10,4.785,-6.040146935298842,8.0,6.19
10,-4.785,-4.095764728116908,9.57,8.98
10,4.785,0.14985306470115844,7.84,5.56
10,-10.844999999999999,3.384512794453098,6.06,5.35
10,-4.784999999999999,4.884235271883092,9.56,7.46
11,-3.27,-13.75669655113465,6.54,5.45
11,-12.969999999999999,-5.631935724065043,9.7,8.72
11,-9.12,-10.791935724065043,5.85,5.16
11,3.2699999999999996,-7.984403546915701,8.4,5.72
11,-3.2699999999999996,-8.30669655113465,6.54,7.77
11,3.2700000000000005,-2.264403546915701,9.95,5.9
11,-3.2699999999999996,-0.53669655113465,6.54,5.57
11,-10.93,3.0880642759349577,7.66,5.27
11,3.2700000000000005,3.6355964530842995,7.67,5.19
11,-3.2699999999999996,5.03330344886535,6.54,6.62
12,-3.815,-13.615629805484579,7.63,7.43
12,-11.125,-8.727770333825244,7.31,8.58
12,3.8149999999999995,-9.013244421405647,7.08,7.68
12,-3.8150000000000004,-6.185629805484579,7.63,6.72
12,3.8149999999999995,-1.333244421405647,9.61,5.62
12,-13.235000000000001,-0.1477703338252443,9.42,5.05
12,-3.8150000000000013,0.5343701945154207,7.63,6.8
12,3.8149999999999986,4.286755578594353,6.62,5.07
12,-9.815000000000001,4.9022296661747555,6.0,5.0
12,-3.8150000000000013,7.3343701945154205,7.45,5.81
13,-3.21,-13.77082060009497,6.42,7.93
13,-10.21,-9.78240767909414,7.0,6.75
13,3.21,-10.607407788899229,6.14,6.11
13,-3.210000000000001,-5.84082060009497,6.42,7.97
13,3.209999999999999,-4.4974077888992285,9.92,8.85
13,-13.090000000000002,-3.03240767909414,9.88,7.93
13,-3.210000000000001,2.1291793999050297,6.42,6.01
13,3.209999999999999,4.352592211100771,6.93,5.09
13,-9.41,4.89759232090586,6.2,5.65
13,-3.21,8.139179399905029,6.32,5.58
14,-4.285,-13.475102040429974,8.57,7.94
14,-11.035,-8.841288084888989,6.75,5.74
14,4.285,-6.4853970580065505,8.28,9.69
14,-4.285,-5.535102040429973,8.57,9.03
14,-13.545,-3.1012880848889885,9.26,7.03
14,4.285,3.204602941993449,6.9,5.27
14,-4.1850000000000005,3.494897959570026,8.47,9.35
14,-10.565000000000001,3.9287119151110117,6.38,5.38
15,-4.695,-13.33778748518659,9.39,9.74
15,-13.315,-4.759241010917605,8.62,9.1
15,-9.915,-10.029241010917605,5.22,5.27
15,4.695,-7.45515761067464,7.32,5.47
15,-4.695,-3.59778748518659,9.39,9.95
15,4.695,-1.9851576106746398,8.67,5.83
15,4.695,3.8448423893253603,6.13,5.1
15,-10.165,4.340758989082395,5.47,5.43
15,-4.694999999999999,6.352212514813409,9.39,5.16
16,-4.63,-13.360490260465744,9.26,6.62
16,-10.09,-9.906134463048643,5.46,5.81
16,4.63,-6.93953888958049,7.69,9.72
16,-4.63,-6.7404902604657435,9.26,9.78
16,-13.299999999999999,-4.096134463048643,8.67,6.61
16,-11.41,2.513865536951357,6.78,5.53
16,4.63,2.7804611104195107,6.73,5.58
16,-4.63,3.039509739534256,9.26,5.55
16,-3.9070225286148035,8.589509739534256,7.51,5.0
17,-4.005,-13.560957746413047,8.01,9.59
17,-13.544999999999998,-4.058642014270299,9.54,6.58
17,-10.535,-9.318642014270297,6.53,5.26
17,4.005000000000001,-8.778517813389684,7.08,7.82
17,-4.004999999999999,-3.970957746413047,8.01,8.85
17,4.005000000000001,-0.9585178133896832,9.37,5.41
17,-11.954999999999998,2.5213579857297015,7.95,5.01
17,4.005000000000001,4.451482186610317,5.84,5.19
17,-4.004999999999998,4.879042253586952,8.01,5.81
18,-3.58,-13.679298227613872,7.16,5.36
18,-10.51,-9.459360443497225,6.93,7.75
