Instance: CBPP
Bin radius: 14.14
Rotate enable: false
Bin num: 43
Lower bound: 38
Opt: false
Gap: 0.11627906976744186
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-4.445,-13.423173060048061,8.89,5.0
1,-11.235,-8.585707600425257,6.79,4.98
1,-10.155000000000001,-9.645707600425258,5.71,1.06
1,4.445,-6.465986003696573,8.13,4.97
1,4.445,-7.5659860036965725,7.5,1.1
1,4.445,-8.755986003696572,6.59,1.19
1,4.445,-9.885986003696573,5.41,1.13
1,-4.444999999999999,-8.423173060048061,8.89,3.08
1,-4.444999999999999,-5.343173060048061,8.89,2.78
1,-13.615,-3.605707600425257,9.17,4.93
1,-4.445,-2.563173060048061,8.89,1.72
1,4.445,-1.495986003696573,9.39,4.34
1,-4.445,-0.8431730600480611,8.89,1.3
1,-4.305,0.4568269399519389,8.75,4.76
1,-13.815,1.3242923995747429,9.51,1.56
1,4.445,2.8440139963034268,8.76,1.91
1,-13.305,2.884292399574743,9.0,1.88
1,4.445,4.754013996303427,8.15,1.51
1,-12.775,4.764292399574742,8.47,1.04
1,-4.015000000000001,5.216826939951939,8.46,4.93
1,-11.925,5.804292399574742,7.91,1.41
1,4.445,6.264013996303427,7.61,1.06
1,-11.165000000000001,7.2142923995747426,7.15,1.38
1,4.445,7.324013996303426,6.8,1.08
1,4.445,8.404013996303426,5.56,1.38
1,-9.845,8.594292399574742,5.83,1.35
1,-7.370976027721846,10.14682693995194,8.51,1.92
1,1.1390239722781539,10.14682693995194,7.4,1.12
1,1.1390239722781539,11.26682693995194,5.43,1.05
1,-4.670976027721847,12.06682693995194,5.81,1.22
2,-4.765,-13.312940133569294,9.53,4.99
2,-10.835,-9.085283429811092,6.07,4.96
2,4.765000000000001,-6.581365739723026,7.75,4.95
2,4.765,-8.111365739723025,6.63,1.53
2,4.765,-9.801365739723025,5.34,1.69
2,-4.765000000000001,-8.322940133569293,9.53,2.99
2,-4.765000000000001,-5.332940133569293,9.53,2.93
2,-13.245000000000001,-4.125283429811092,8.48,4.68
2,-4.765000000000001,-2.402940133569293,9.53,1.14
2,4.764999999999999,-1.6313657397230257,9.07,4.5
2,-4.665000000000001,-1.2629401335692931,9.43,4.93
2,-13.845,0.5547165701889076,9.18,2.07
2,-13.195,2.6247165701889075,8.53,2.16
2,4.764999999999999,2.8686342602769743,8.53,1.75
2,-4.665000000000001,3.667059866430707,9.43,4.57
2,4.764999999999999,4.618634260276974,7.87,1.56
2,-12.705,4.784716570188907,8.04,1.33
2,-11.985000000000001,6.114716570188907,7.32,1.38
2,4.764999999999999,6.178634260276974,7.23,1.1
2,4.764999999999999,7.278634260276974,5.95,1.89
2,-11.055,7.494716570188907,6.39,1.28
2,-4.665,8.237059866430707,9.43,1.76
2,-10.035,8.774716570188907,5.37,1.01
2,-4.836697231157482,9.997059866430707,8.76,3.29
3,-3.0,-13.818089592993672,6.0,4.95
3,-12.89,-5.812701609406765,9.89,4.94
3,-12.29,-6.9027016094067655,9.29,1.09
3,-11.58,-8.052701609406766,8.58,1.15
3,-10.809999999999999,-9.062701609406766,7.81,1.01
3,-9.51,-10.342701609406765,6.51,1.28
3,-8.280000000000001,-11.362701609406765,5.28,1.02
3,3.000000000000001,-9.612632313783774,7.37,4.94
3,3.0,-11.042632313783773,5.82,1.43
3,-3.0,-8.868089592993673,6.0,1.89
3,-3.0,-6.9780895929936735,5.87,4.9
3,2.87,-4.672632313783773,9.64,4.89
3,-3.0,-2.078089592993673,5.87,2.91
3,-12.49,-0.8727016094067643,9.49,4.89
3,2.87,0.21736768621622637,9.87,4.88
3,-3.0,0.831910407006327,5.87,3.35
3,-12.4,4.017298390593235,9.4,2.73
3,-3.0,4.1819104070063275,5.87,2.96
3,2.87,5.097367686216226,9.57,1.37
3,2.87,6.467367686216226,8.69,1.66
3,-11.68,6.747298390593235,8.68,1.22
3,-3.0,7.1419104070063275,5.87,1.58
3,-10.18,7.967298390593235,7.18,1.77
3,2.87,8.127367686216227,7.14,1.74
3,-2.9399999999999995,8.721910407006327,5.81,4.63
3,-8.66,9.737298390593235,5.72,1.39
3,2.87,9.867367686216227,5.96,1.14
4,-3.665,-13.656770299012868,7.33,4.94
4,-9.674999999999999,-10.311836645331423,6.01,4.94
4,3.665,-9.025318553934815,7.22,4.92
4,3.665,-10.025318553934815,6.12,1.0
4,-3.664999999999999,-8.716770299012868,7.33,4.22
4,-12.825,-5.371836645331423,9.16,4.81
4,-3.664999999999999,-4.496770299012868,7.33,2.47
4,3.665000000000001,-4.105318553934815,9.6,4.88
4,-3.4449999999999994,-2.026770299012868,7.11,4.77
4,-13.245000000000001,-0.5618366453314234,9.8,4.72
4,3.665000000000001,0.774681446065185,9.49,4.1
4,-3.4450000000000003,2.7432297009871314,7.11,4.69
4,-13.095,4.158163354668576,9.65,1.1
4,3.665,4.874681446065185,8.79,1.69
4,-12.365,5.258163354668577,8.92,1.34
4,3.665,6.564681446065185,8.07,1.31
4,-11.715,6.598163354668577,8.27,1.26
4,-3.4450000000000003,7.433229700987132,7.11,4.61
4,-10.475000000000001,7.8581633546685765,7.03,1.24
4,3.665,7.8746814460651855,6.69,1.74
4,-9.615,9.098163354668577,6.17,1.25
4,3.665,9.614681446065186,5.36,1.19
4,-4.4448289499751175,12.043229700987133,8.68,1.38
5,-3.215,-13.76965413508996,6.43,2.03
5,-8.395,-11.37820614156731,5.18,4.9
5,-13.704999999999998,-3.4803124859701966,5.31,4.87
5,3.215,-8.624823186593451,7.99,4.89
5,3.215,-9.794823186593451,6.96,1.17
5,3.215,-11.08482318659345,5.53,1.29
5,-3.215,-11.73965413508996,6.43,3.71
5,-3.215,-8.02965413508996,6.43,2.82
5,-10.934999999999999,-6.440312485970196,7.72,2.96
5,-3.214999999999999,-5.209654135089959,6.43,1.03
5,-3.214999999999999,-4.179654135089959,6.42,4.87
5,3.205000000000001,-3.7348231865934514,9.88,4.71
5,-8.395,-3.480312485970196,5.18,3.47
5,-8.395,-0.010312485970195961,5.18,3.99
5,-3.215,0.6903458649100411,6.42,3.59
5,3.205,0.9751768134065486,9.85,4.44
5,-13.645,1.3896875140298035,5.25,2.11
5,-12.375,3.9796875140298043,9.16,2.52
5,-3.215,4.280345864910041,6.42,2.51
5,3.205,5.415176813406549,9.27,1.15
5,-11.815,6.499687514029804,8.6,1.14
5,3.205,6.5651768134065485,8.7,1.05
5,-3.215,6.790345864910041,6.42,1.69
5,3.205,7.615176813406548,7.76,1.21
5,-10.895,7.639687514029804,7.68,1.12
5,-3.0850000000000017,8.48034586491004,6.29,3.59
5,-10.115000000000002,8.759687514029803,7.03,1.12
5,3.2049999999999983,8.825176813406548,6.58,1.27
5,-8.205000000000002,9.879687514029804,5.12,1.53
5,3.2049999999999983,10.095176813406548,5.12,1.3
5,-4.601461882128657,12.07034586491004,9.11,1.3
6,-4.18,-13.508042049090609,8.36,4.88
6,-11.899999999999999,-7.637381750312083,7.72,4.87
6,-10.71,-9.197381750312083,6.53,1.56
6,4.18,-7.114154904133031,8.04,4.85
6,4.18,-8.334154904133031,6.99,1.22
6,4.18,-9.44415490413303,6.32,1.11
6,-4.179999999999999,-8.62804204909061,8.36,4.64
6,-4.179999999999999,-3.98804204909061,8.36,3.75
