Instance: CBPP
Bin radius: 14.14
Rotate enable: false
Bin num: 9
Lower bound: 8
Opt: false
Gap: 0.1111111111111111
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-4.87,-13.274889830051322,9.74,4.74
1,-13.860000000000001,-2.7999999999999954,8.99,4.6
1,-13.49,-3.9999999999999956,8.62,1.2
1,-12.99,-5.069999999999997,8.12,1.07
1,-12.620000000000001,-6.099999999999997,7.75,1.03
1,-11.780000000000001,-7.4899999999999975,6.91,1.39
1,-10.990000000000002,-8.839999999999998,6.12,1.35
1,4.870000000000001,-8.406110872454633,6.5,2.44
1,4.87,-9.466110872454633,5.4,1.06
1,-4.870000000000001,-8.534889830051322,9.62,4.81
1,4.749999999999998,-5.9661108724546335,7.84,2.85
1,-4.870000000000001,-3.724889830051322,9.53,4.7
1,4.659999999999998,-3.1161108724546334,8.57,4.97
1,-4.710000000000001,0.9751101699486782,9.37,4.86
1,-13.430000000000001,1.8000000000000043,8.72,2.39
1,4.659999999999998,1.8538891275453664,8.59,2.25
1,4.659999999999998,4.103889127545367,8.03,1.54
1,-12.91,4.190000000000005,8.2,1.36
1,-11.98,5.550000000000005,7.27,1.42
1,4.659999999999998,5.643889127545367,7.56,1.03
1,-4.710000000000001,5.8351101699486785,9.37,2.4
1,4.659999999999998,6.673889127545367,6.82,1.22
1,-11.34,6.970000000000005,6.63,1.08
1,4.659999999999998,7.893889127545367,5.58,1.71
1,-10.07,8.050000000000004,5.36,1.78
1,-4.71,8.235110169948678,9.24,4.34
1,-3.887490124355053,12.575110169948678,7.05,1.02
2,-4.9,-13.263845596206252,9.8,4.64
2,-11.75,-7.866199844906053,6.85,3.23
2,-10.36,-9.426199844906053,5.46,1.56
2,4.9,-2.3102164400765552,9.05,4.32
2,4.9,-4.620216440076556,8.35,2.31
2,4.9,-6.010216440076555,7.83,1.39
2,4.9,-8.110216440076554,6.58,2.1
2,4.9,-9.980216440076553,5.08,1.87
2,-4.9,-8.623845596206252,9.8,2.26
2,-4.74,-6.363845596206252,9.64,4.53
2,-13.25,-4.636199844906052,8.51,3.06
2,-4.490000000000002,-1.8338455962062516,9.39,3.82
2,-13.920000000000002,-1.5761998449060521,9.43,3.53
2,-13.650000000000002,1.9538001550939477,9.16,1.23
2,-4.490000000000002,1.9861544037937482,9.39,2.44
2,4.899999999999999,2.009783559923445,8.8,1.18
2,-12.790000000000003,3.1838001550939476,8.3,2.81
2,4.899999999999999,3.1897835599234448,7.71,3.09
2,-4.390000000000001,4.426154403793748,9.29,4.51
2,-12.02,5.993800155093948,7.63,1.37
2,4.899999999999999,6.279783559923445,6.82,1.54
2,-10.71,7.363800155093948,6.32,1.86
2,-4.390000000000001,8.936154403793747,9.95,3.42
2,-3.883836431699963,12.356154403793747,7.06,1.24
3,-4.585,-13.375999962619618,9.17,4.25
3,-9.605,-10.377069673082088,5.02,3.08
3,4.585,-9.607235554518272,5.79,4.56
3,-4.284999999999998,-9.125999962619618,8.87,2.13
3,-11.954999999999998,-7.297069673082088,7.67,4.1
3,-4.284999999999998,-6.995999962619618,8.87,3.95
3,4.585000000000001,-5.047235554518273,8.21,3.14
3,-13.434999999999999,-3.1970696730820887,9.15,3.81
3,-4.284999999999998,-3.045999962619618,8.85,4.44
3,4.565000000000001,-1.9072355545182726,8.73,4.49
3,-13.894999999999998,0.6129303269179114,9.61,1.14
3,-4.244999999999999,1.3940000373803825,8.81,3.88
3,-13.155,1.7529303269179113,8.91,2.5
3,4.565000000000001,2.5827644454817276,8.73,2.14
3,-12.504999999999999,4.2529303269179115,8.26,2.21
3,4.565000000000001,4.722764445481728,7.66,2.16
3,-4.0649999999999995,5.274000037380382,8.63,3.97
3,-11.805,6.4629303269179115,7.74,1.28
3,4.565000000000001,6.882764445481728,6.54,1.71
3,-10.594999999999999,7.742930326917912,6.53,1.17
3,-8.137168004623385,9.244000037380383,9.94,2.32
3,1.8028319953766143,9.244000037380383,7.13,1.63
3,-5.913650567946396,11.564000037380383,9.89,1.28
4,-2.93,-13.833101604484803,5.86,3.43
4,-8.86,-11.01998185116473,5.93,4.05
4,-13.89,-2.647168298389808,5.03,4.46
4,2.9300000000000006,-9.761490664852372,7.3,4.18
4,-2.8899999999999997,-10.403101604484803,5.82,4.87
4,-10.56,-6.927168298389809,7.67,4.28
4,2.9300000000000006,-5.581490664852373,9.76,3.32
4,-2.8499999999999996,-5.533101604484803,5.78,3.29
4,-8.86,-2.6471682983898086,5.83,3.7
4,2.9300000000000006,-2.261490664852373,9.65,3.84
4,-2.9699999999999998,-2.243101604484803,5.9,3.45
4,-8.86,1.0528317016101916,5.7,2.45
4,-3.1599999999999993,1.2068983955151973,6.09,3.78
4,2.9300000000000006,1.578509335147627,9.84,3.09
4,-12.31,3.5028317016101918,9.15,2.89
4,2.9300000000000006,4.668509335147627,8.83,2.98
4,-3.1499999999999995,4.9868983955151975,6.08,2.8
4,-11.649999999999999,6.392831701610191,8.5,1.62
4,2.9300000000000006,7.648509335147628,7.93,1.07
4,-3.1399999999999997,7.786898395515197,6.07,4.76
4,-9.47,8.012831701610192,6.33,2.38
4,2.9300000000000006,8.718509335147628,6.33,1.82
4,-4.018719434555926,12.546898395515196,7.76,1.01
5,-3.69,-13.650036629987483,7.38,3.02
5,-9.309999999999999,-10.64253259332571,5.62,2.58
5,3.6900000000000004,-10.856150330572989,5.37,3.78
5,-3.6499999999999995,-10.630036629987483,7.34,2.23
5,-3.63,-8.400036629987483,7.32,4.63
5,-11.18,-8.06253259332571,7.55,4.88
5,3.6900000000000004,-7.07615033057299,8.27,3.05
5,3.6900000000000004,-4.02615033057299,9.47,2.93
5,-3.5599999999999996,-3.770036629987483,7.25,4.09
5,-13.169999999999998,-3.1825325933257096,9.61,2.17
5,3.6900000000000004,-1.0961503305729896,9.75,4.02
5,-13.12,-1.0125325933257097,9.56,3.19
5,-3.5599999999999987,0.31996337001251707,7.25,2.66
5,-12.62,2.1774674066742903,9.06,3.41
5,3.6900000000000013,2.92384966942701,8.94,2.79
5,-3.429999999999999,2.979963370012517,7.12,4.82
5,-11.14,5.587467406674291,7.71,2.4
5,3.6900000000000013,5.71384966942701,7.56,2.47
5,-3.289999999999999,7.7999633700125175,6.98,3.51
5,-9.809999999999999,7.987467406674291,6.52,1.91
5,3.6900000000000013,8.18384966942701,5.23,2.6
5,-5.790556540811539,11.309963370012518,8.83,1.59
6,-3.255,-13.7602534497007,6.51,3.3
6,-8.864999999999998,-11.015960012636214,5.61,4.53
6,-13.864999999999998,-2.7751351318449466,5.0,3.44
6,3.255,-11.25079441639567,5.31,3.8
6,8.564999999999998,-2.7751351318449466,5.3,2.61
6,-3.254999999999998,-10.460253449700701,6.51,2.86
6,-3.254999999999998,-7.600253449700702,6.3,4.27
6,3.214999999999998,-7.450794416395671,5.35,4.6
6,-10.235,-6.395135131844947,6.98,3.62
6,-3.254999999999999,-3.3302534497007024,6.26,4.99
6,3.005000000000001,-2.8507944163956713,5.54,3.25
6,-8.825,-2.775135131844947,5.57,4.18
6,8.545000000000002,-0.16513513184494677,5.22,3.0
6,3.005000000000001,0.3992055836043287,5.54,2.75
6,-12.495,1.4048648681550526,9.24,2.04
6,-3.254999999999999,1.6597465502992979,6.26,4.86
6,3.005000000000001,3.1492055836043287,9.51,2.96
6,-11.635,3.4448648681550527,8.38,3.03
6,3.005000000000001,6.109205583604329,7.46,3.1
6,-10.184999999999999,6.474864868155052,6.93,1.98
6,-3.2449999999999974,6.519746550299298,6.25,2.75
6,-8.704999999999998,8.454864868155052,5.46,2.68
6,-3.2449999999999983,9.269746550299299,8.72,2.2
6,-4.141986626688964,11.469746550299298,7.15,2.05
7,-4.07,-13.541591486970798,8.14,2.72
7,-11.52,-8.199341436969192,7.45,3.94
7,4.070000000000001,-7.71473265901029,7.78,3.83
7,4.07,-9.764732659010289,5.79,2.05
7,-2.4499999999999993,-10.519341436969192,6.52,2.32
7,-8.649999999999999,-10.519341436969192,6.2,2.32
7,-4.069999999999999,-8.199341436969192,8.14,4.85
7,-12.77,-4.259341436969192,8.7,4.25
7,4.070000000000001,-3.8847326590102895,8.66,2.77
7,-4.07,-3.3493414369691923,8.14,4.55
7,4.07,-1.1147326590102895,8.56,2.3
7,-12.63,-0.00934143696919243,8.56,3.11
7,4.07,1.1852673409897103,8.49,2.84
7,-3.9399999999999995,1.2006585630308075,8.01,2.84
7,-12.24,3.1006585630308074,8.3,3.77
7,4.07,4.025267340989711,7.4,3.77
7,-3.6999999999999993,4.040658563030807,7.77,4.24
7,-9.91,6.8706585630308075,6.21,3.08
7,4.07,7.79526734098971,5.01,3.02
7,-3.51,8.280658563030808,7.58,2.9
7,-4.5124217530134585,11.180658563030809,7.16,2.22
8,-4.085,-13.537074093023206,8.17,4.71
8,-9.735000000000001,-10.255212089469431,5.65,3.18
8,4.085000000000001,-9.352730884613328,6.52,4.84
8,-4.085000000000001,-8.827074093023207,8.17,4.84
8,-12.235000000000001,-7.0752120894694315,8.15,4.22
8,4.084999999999999,-4.512730884613328,8.15,4.09
8,-3.8450000000000006,-3.9870740930232067,7.93,3.54
8,-11.995000000000001,-2.8552120894694317,8.15,3.5
8,-3.8450000000000006,-0.44707409302320666,7.37,4.0
8,3.5249999999999995,-0.422730884613328,8.36,4.77
8,-11.425,0.6447879105305683,7.58,2.87
8,-11.195,3.5147879105305684,7.35,3.35
8,-3.8450000000000006,3.5529259069767933,7.2,2.82
8,3.3549999999999995,4.347269115386672,6.86,2.95
8,-3.6450000000000005,6.372925906976793,7.0,3.78
8,-9.004999999999999,6.864787910530568,5.36,3.88
8,3.3549999999999995,7.297269115386672,5.17,3.93
8,-2.875000000000001,10.152925906976792,6.23,3.57
9,-12.519486874728004,-6.572826514788991,5.65,4.2
9,-13.939486874728004,-2.372826514788991,7.07,4.71
9,-8.955118528932548,-10.94282651478899,6.62,4.37
9,-2.335118528932548,-13.572741613999215,6.3,3.72
9,3.964881471067451,-9.745871107488485,6.28,4.34
9,-2.205118528932549,-9.852741613999214,6.17,4.09
9,-6.869486874728004,-5.762741613999214,7.11,3.62
9,0.2405131252719963,-5.405871107488485,7.02,4.5
9,7.260513125271996,-5.405871107488485,5.36,4.09
9,-6.869486874728004,-2.142741613999214,6.42,4.57
9,7.260513125271996,-1.3158711074884852,6.32,4.72
9,0.670513125271996,-0.9058711074884851,6.59,4.29
9,-12.029486874728004,2.337173485211009,5.16,4.39
9,-6.869486874728004,2.427258386000786,6.8,5.0
9,-0.06948687472800419,3.384128892511515,6.53,4.25
9,6.460513125271996,3.4041288925115145,5.48,3.96
9,-6.339486874728003,7.427258386000786,6.27,4.7
9,-0.0694868747280033,7.634128892511515,5.68,4.2
