Instance: r100
Bin radius: 10.0
Rho: 1/3
Rotate enable: false
Bin num: 4
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-6.8,-7.3,4.48,4.44
1,-5.4,-8.4,3.08,1.05
1,-8.8,-4.7,1.6800000000000002,1.8700000000000003
1,-9.6,-2.8,4.3,4.82
1,-7.3,2.1,4.38,4.67
1,-5.2,-2.8,4.06,4.83
1,-8.7,2.1,1.18,2.71
1,-5.5,6.8,1.8199999999999998,1.48
1,-2.3,-9.7,3.7299999999999995,4.91
1,2.7,-7.7,3.54,4.93
1,1.5,-9.6,1.07,4.41
1,6.3,-6.6,1.1,3.37
1,2.6,-9.0,1.6599999999999997,1.24
1,7.5,-5.1,1.02,1.98
1,-2.9,2.1,4.23,4.51
1,-1.1,-4.7,3.72,4.9
1,1.4,0.3,4.07,4.33
1,5.5,-2.7,3.28,4.68
1,1.4,4.7,4.69,3.17
1,-3.6,6.8,4.78,2.44
1,2.7,-2.7,2.69,2.8
1,6.1,2.0,1.86,3.8899999999999997
1,8.8,-1.4,1.01,2.69
1,1.2,7.9,2.58,1.0
1,-1.1,0.3,1.77,1.44
2,0.6,-5.6,3.02,4.39
2,3.7,-6.9,3.46,3.81
2,-7.7,-6.3,3.4300000000000006,4.36
2,-4.2,-9.0,3.95,3.65
2,-4.2,-5.3,4.76,2.9
2,-0.2,-9.4,3.53,3.79
2,-9.2,-3.9,1.44,1.72
2,-6.6,-7.5,1.58,1.16
2,4.1,-3.0,2.9,4.45
2,4.1,1.5,3.46,3.72
2,7.1,-3.0,2.34,4.39
2,0.2,-1.2,3.85,2.22
2,4.1,5.3,1.1,2.61
2,-9.8,-1.9,4.9,3.5
2,-8.5,1.7,4.89,3.4200000000000004
2,-5.2,5.2,4.51,3.25
2,-4.8,-1.9,4.96,2.92
2,-3.6,1.1,3.46,3.8899999999999997
2,-0.6,5.0,4.65,2.88
2,-0.1,1.1,4.17,3.19
2,-0.6,7.9,3.63,1.57
2,-7.5,5.2,2.02,1.21
3,2.1,0.3,3.3600000000000003,2.89
3,2.6,3.2,4.97,1.95
3,2.6,5.2,3.03,2.85
3,-6.9,-7.2,2.58,4.72
3,-4.3,-9.0,2.27,4.92
3,-3.4,-4.0,3.46,3.2
3,-2.0,-9.7,2.26,4.54
3,0.1,-5.1,4.51,2.24
3,0.3,-9.2,3.5,2.87
3,2.0,-2.8,3.2400000000000007,3.05
3,5.3,-6.8,1.94,4.95
3,5.5,-1.8,2.07,4.57
3,7.6,-2.8,1.95,4.77
3,0.3,-6.3,4.91,1.18
3,-9.6,-2.8,2.64,4.86
3,-8.0,2.1,3.38,3.7400000000000007
3,-6.9,-2.4,3.44,3.4799999999999995
3,-4.6,1.1,2.4,4.84
3,-3.9,6.0,3.5,3.18
3,-2.1,-0.7,4.05,2.64
3,-2.1,2.0,4.17,2.47
3,-0.3,4.5,2.81,3.6
4,-9.2,1.5,3.84,2.31
4,-6.8,3.9,2.55,3.3600000000000003
4,-5.3,1.5,4.29,1.94
4,-4.2,3.5,2.12,3.78
4,-3.9,7.3,3.9799999999999995,1.89
4,-1.0,1.0,1.37,4.91
4,0.1,6.0,2.2,2.88
4,0.4,2.1,3.03,1.9300000000000002
4,0.4,4.1,3.1,1.6800000000000002
4,2.4,5.8,4.15,1.23
4,2.2,0.9,4.73,1.05
4,3.5,2.0,3.2299999999999995,1.4
4,0.1,-9.8,1.78,3.56
4,0.4,-1.3,1.77,3.35
4,1.9,-9.3,1.52,3.7599999999999993
4,2.2,-1.3,2.54,2.17
4,2.6,-3.6,3.8899999999999997,1.3
4,3.5,-6.6,3.91,1.28
4,6.5,-5.3,1.24,3.8299999999999996
4,7.0,-1.4,1.01,4.6
4,-9.7,-2.4,2.38,3.88
4,-8.7,-4.9,3.8199999999999994,2.31
4,-7.3,-2.5,2.18,3.96
4,-6.1,-7.9,2.94,2.91
4,-4.8,-4.9,2.0,4.13
4,-5.1,-0.7,4.95,1.61
4,-3.1,-9.5,3.19,2.16
4,-3.1,-7.3,3.15,2.18
4,-2.7,-5.1,2.26,2.96
4,-0.4,-5.1,4.77,1.4
4,-0.4,-3.6,2.92,2.25
