Instance: s3
Bin radius: 4.95
Rho: 1/3
Rotate enable: false
Bin num: 5
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-4.25,-2.45,4.84,4.84
1,0.65,-2.15,3.71,3.71
1,-1.65,-4.65,2.19,2.19
1,-1.65,2.45,2.18,2.18
1,0.65,1.65,2.18,2.18
1,0.65,-4.15,1.92,1.92
1,-3.05,-3.85,1.37,1.37
1,-3.15,2.45,1.21,1.21
1,2.85,1.65,1.06,1.06
2,-4.35,-2.35,4.59,4.59
2,0.25,-3.05,3.5200000000000005,3.5200000000000005
2,0.25,0.55,2.74,2.74
2,-2.35,2.25,2.07,2.07
2,-2.15,-4.45,2.05,2.05
2,-3.35,-3.55,1.16,1.16
3,-4.35,-2.35,4.44,4.44
3,0.15,-3.25,3.4900000000000007,3.4900000000000007
3,0.15,0.25,2.69,2.69
3,-2.65,2.15,1.92,1.92
3,-2.45,-4.25,1.83,1.83
3,-0.65,2.95,1.7600000000000002,1.7600000000000002
4,-4.35,-2.35,4.36,4.36
4,0.05,-3.55,3.29,3.29
4,0.05,-0.25,3.22,3.22
4,-3.05,2.05,1.72,1.72
4,-2.75,-4.05,1.6200000000000003,1.6200000000000003
5,-4.75,-1.35,2.66,2.66
5,-2.95,-3.95,2.58,2.58
5,-3.15,1.35,2.39,2.39
5,-2.05,-1.35,2.36,2.36
