Instance: r100
Bin radius: 14.14
Rho: 2/3
Rotate enable: true
Bin num: 2
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-12.34,2.0599999999999996,4.38,4.67
1,-8.34,6.76,4.23,4.51
1,-7.94,2.0599999999999996,4.07,4.33
1,-4.040000000000001,6.459999999999999,3.54,4.93
1,-9.84,6.76,1.4,3.2299999999999995
1,-3.8400000000000007,5.159999999999999,3.37,1.1
1,-6.44,11.459999999999999,3.08,1.05
1,-11.540000000000001,6.76,1.6599999999999997,1.24
1,-13.540000000000001,2.0599999999999996,1.02,1.98
1,1.9599999999999995,-10.24,3.46,3.8899999999999997
1,3.6599999999999993,-6.340000000000001,3.53,3.79
1,5.459999999999999,-11.24,3.02,4.39
1,7.26,-6.840000000000001,3.46,3.72
1,4.26,-13.040000000000001,1.18,2.71
1,8.559999999999999,-10.14,1.1,2.61
1,10.76,-7.640000000000001,1.01,2.69
1,3.6599999999999993,-2.5400000000000005,1.8199999999999998,1.48
1,1.9599999999999995,-6.340000000000001,1.44,1.77
1,-3.8400000000000007,1.6599999999999995,4.89,3.4200000000000004
1,-0.44000000000000056,5.159999999999999,4.51,3.25
1,-0.44000000000000056,8.459999999999999,4.96,2.92
1,1.0599999999999994,-0.7400000000000005,4.76,2.9
1,1.0599999999999994,2.2599999999999993,4.65,2.88
1,4.159999999999999,5.159999999999999,4.17,3.19
1,5.859999999999999,-2.5400000000000005,3.46,3.81
1,8.36,1.3599999999999994,2.9,4.45
1,10.76,-4.24,2.64,4.86
1,-3.2400000000000007,11.459999999999999,4.92,2.27
1,4.56,8.36,4.05,2.64
1,5.859999999999999,1.3599999999999994,2.12,3.78
1,11.36,0.6599999999999995,1.89,3.9799999999999995
1,8.36,5.859999999999999,3.19,2.16
1,1.7599999999999993,11.459999999999999,3.1,1.6800000000000002
1,9.36,-3.0400000000000005,1.23,4.15
1,4.959999999999999,11.059999999999999,1.58,1.16
1,-13.84,-2.8400000000000007,4.3,4.82
1,-12.040000000000001,-7.340000000000001,4.48,4.44
1,-9.440000000000001,-2.8400000000000007,4.06,4.83
1,-7.540000000000001,-11.940000000000001,3.7299999999999995,4.91
1,-5.340000000000001,-6.94,3.72,4.9
1,-5.340000000000001,-1.9400000000000006,4.9,3.5
1,-3.7400000000000007,-13.540000000000001,3.28,4.68
1,-1.5400000000000005,-8.84,3.4300000000000006,4.36
1,-0.44000000000000056,-13.440000000000001,4.69,3.17
1,-0.3400000000000006,-4.44,3.95,3.65
1,-7.540000000000001,-6.94,2.18,3.96
1,-10.34,-9.64,2.54,2.17
1,-3.7400000000000007,-8.84,1.6800000000000002,1.8700000000000003
1,-0.44000000000000056,-10.24,2.02,1.21
2,-12.64,1.4599999999999995,2.58,4.72
2,-10.440000000000001,6.26,3.5,3.18
2,-10.040000000000001,2.5599999999999996,3.46,3.2
2,-6.840000000000001,5.859999999999999,2.26,4.54
2,-6.540000000000001,0.9599999999999994,3.5,2.87
2,-6.640000000000001,10.459999999999999,4.97,1.95
2,-4.540000000000001,3.8599999999999994,1.94,4.95
2,-2.5400000000000005,4.659999999999999,2.38,3.88
2,-8.540000000000001,9.459999999999999,1.44,1.72
2,1.1599999999999995,-9.14,1.86,3.8899999999999997
2,0.8599999999999994,-5.24,3.15,2.18
2,1.6599999999999995,-13.34,2.92,2.25
2,3.0599999999999996,-11.040000000000001,1.78,3.56
2,3.0599999999999996,-7.44,3.03,1.9300000000000002
2,4.06,-5.44,3.63,1.57
2,4.859999999999999,-11.040000000000001,3.8899999999999997,1.3
2,4.859999999999999,-9.64,3.91,1.28
2,-13.940000000000001,-2.3400000000000007,3.38,3.7400000000000007
2,-12.84,-5.840000000000001,3.44,3.4799999999999995
2,-11.34,-8.440000000000001,4.78,2.44
2,-10.040000000000001,-2.3400000000000007,2.4,4.84
2,-9.34,-5.94,4.17,2.47
2,-7.540000000000001,-3.4400000000000004,2.34,4.39
2,-7.24,-12.14,2.81,3.6
2,-6.540000000000001,-8.440000000000001,4.51,2.24
2,-5.140000000000001,-6.140000000000001,3.2400000000000007,3.05
2,-5.140000000000001,-3.0400000000000005,3.3600000000000003,2.89
2,-4.340000000000001,-13.440000000000001,2.07,4.57
2,-2.5400000000000005,-0.14000000000000057,1.95,4.77
2,-2.2400000000000007,-13.940000000000001,3.84,2.31
2,-2.2400000000000007,-11.540000000000001,3.8199999999999994,2.31
2,-1.9400000000000006,-9.14,3.03,2.85
2,-1.7400000000000007,-6.24,2.55,3.3600000000000003
2,-1.7400000000000007,-2.8400000000000007,3.85,2.22
2,-10.34,-9.64,2.58,1.0
2,-1.6400000000000006,8.559999999999999,2.94,2.91
2,-1.6400000000000006,11.559999999999999,4.29,1.94
2,-0.5400000000000006,-0.5400000000000006,2.0,4.13
2,-0.14000000000000057,3.6599999999999993,4.95,1.61
2,-0.14000000000000057,5.359999999999999,2.69,2.8
2,2.1599999999999993,-3.0400000000000005,1.37,4.91
2,1.3599999999999994,8.26,2.26,2.96
2,1.5599999999999994,1.9599999999999995,4.77,1.4
2,2.5599999999999996,5.359999999999999,2.2,2.88
2,3.5599999999999996,-3.0400000000000005,1.77,3.35
2,3.5599999999999996,0.35999999999999943,4.91,1.18
2,3.6599999999999993,8.26,1.52,3.7599999999999993
2,4.859999999999999,3.4599999999999995,4.73,1.05
2,5.26,4.56,1.24,3.8299999999999996
2,6.56,4.56,1.07,4.41
2,7.659999999999999,4.56,1.01,4.6
