Instance: r3
Bin radius: 7.18
Rho: 2/3
Rotate enable: true
Bin num: 2
Lower bound: 2
Opt: true
Gap: 0.0
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-2.125,-6.858336168488681,4.25,4.42
1,-6.935,-1.8596168960299335,4.81,3.31
1,-6.495,-2.8796168960299338,4.37,1.02
1,-5.005,-4.709616896029933,2.88,1.83
1,2.1250000000000004,-4.597518352328786,3.39,4.29
1,2.125,-5.837518352328786,2.05,1.24
1,5.515000000000001,-2.433593022672441,1.24,4.16
1,-2.125,-2.4383361684886813,4.03,3.28
1,2.0450000000000004,-0.30751835232878566,3.47,3.16
1,-1.915,0.8416638315113185,3.96,3.15
1,-6.525,1.4503831039700665,4.61,1.46
1,2.045,2.8524816476712145,2.76,1.65
1,-5.625,2.9103831039700667,3.71,1.47
1,-1.915,3.9916638315113184,3.84,2.9
1,-4.335,4.3803831039700665,2.42,1.11
1,1.9249999999999998,4.502481647671214,2.0,1.34
2,-6.799954043962356,-2.305,2.87,4.61
2,-5.566522702729236,-4.535,4.9,2.23
2,-3.3416126346421415,-6.355,4.93,1.82
2,1.5883873653578577,-4.557169916070421,3.96,3.09
2,1.5883873653578582,-5.827169916070421,1.89,1.27
2,5.548387365357858,-2.249887494060167,1.27,2.76
2,-0.5116126346421423,-4.535,2.1,1.82
2,-0.22161263464214231,-2.715,1.81,4.87
2,-3.929954043962356,-2.305,3.62,2.58
2,1.5883873653578577,-1.4671699160704215,3.76,3.14
2,-3.929954043962356,0.2749999999999999,2.71,2.7
2,1.5883873653578577,1.6728300839295787,1.78,1.8
2,3.368387365357858,1.6728300839295787,1.54,1.55
2,-0.2016126346421423,2.1550000000000002,1.79,4.78
