Instance: s2
Bin radius: 7.19
Rho: 2/3
Rotate enable: false
Bin num: 3
Lower bound: 2
Opt: false
Gap: 0.3333333333333333
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-7.166568216378046,-0.58,1.16,1.16
1,-5.195690521961446,-4.97,4.39,4.39
1,-6.495690521961446,-1.8800000000000001,1.3,1.3
1,-6.385690521961447,-3.07,1.19,1.19
1,-2.8056550037379897,-6.619999999999999,1.65,1.65
1,-1.1556550037379898,-6.82,1.85,1.85
1,0.6943449962620103,-6.933222204373076,1.21,1.21
1,1.9043449962620103,-6.411344527110084,1.35,1.35
1,3.2543449962620103,-4.637701269168877,2.24,2.24
1,-0.8056905219614467,-4.970000000000001,3.66,3.66
1,2.8543094780385534,-2.397701269168877,3.62,3.62
1,-0.6256905219614466,-1.3100000000000005,3.48,3.48
1,-5.535690521961447,-0.5800000000000001,4.91,4.91
1,-0.625690521961447,2.1699999999999995,3.67,3.67
2,2.6880138848362325,-2.095,4.19,4.19
2,-2.435338785467027,-6.765,4.67,4.67
2,-6.675338785467027,-2.6713202913989185,4.24,4.24
2,-2.2719861151637684,-2.0949999999999998,4.96,4.96
3,-2.385,-6.782910510982731,4.77,4.77
3,-6.567209995369772,-2.0129105109827314,4.94,4.94
