Instance: s2
Bin radius: 5.08
Rho: 1/3
Rotate enable: false
Bin num: 6
Lower bound: 4
Opt: false
Gap: 0.3333333333333333
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-3.2185506790951406,-3.930309342290529,4.96,4.96
1,-1.9285506790951406,1.0296906577094709,3.67,3.67
1,-4.86855067909514,-1.4503841853392678,1.65,1.65
1,1.7414493209048594,-3.1550691442607453,2.24,2.24
1,1.7414493209048594,-0.915069144260745,1.85,1.85
1,3.5914493209048595,-0.915069144260745,1.35,1.35
1,-4.51855067909514,0.19961581466073208,1.3,1.3
1,3.5914493209048595,0.43493085573925505,1.21,1.21
1,1.7414493209048594,0.934930855739255,1.19,1.19
1,-3.0885506790951407,1.0296906577094709,1.16,1.16
2,-3.2394447397033703,-3.913105899206941,4.94,4.94
2,-1.95944473970337,1.0268941007930592,3.66,3.66
3,-3.2981413090861116,-3.863762920431293,4.91,4.91
3,-2.0081413090861115,1.0462370795687073,3.62,3.62
4,-2.385,-0.2846711380323512,4.77,4.77
4,-2.3094915225341324,-4.524671138032351,4.24,4.24
5,-2.335,-0.15843984856679505,4.67,4.67
5,-2.2623206987449134,-4.548439848566795,4.39,4.39
6,-2.095,-4.6278909883444745,4.19,4.19
6,-4.068411577164267,-0.43789098834447415,3.48,3.48
