Instance: s200
Bin radius: 14.21
Rho: 1/3
Rotate enable: false
Bin num: 4
Lower bound: 4
Opt: true
Gap: 0.0
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-0.66,-14.194664490575326,1.32,1.32
1,-5.51,-13.09824415713801,4.85,4.85
1,-8.91,-11.069598005347801,3.4,3.4
1,-12.19,-7.302602275901383,3.28,3.28
1,-14.139999999999999,-1.4087228258248967,1.95,1.95
1,-13.75,-2.9687228258248974,1.56,1.56
1,-13.49,-4.268722825824898,1.3,1.3
1,-10.780000000000001,-9.172602275901383,1.87,1.87
1,-6.62,-12.1795980053478,1.11,1.11
1,0.6600000000000001,-13.152174725116756,4.72,4.72
1,5.379999999999999,-10.75267408601228,3.91,3.91
1,5.38,-12.232674086012281,1.48,1.48
1,6.859999999999999,-11.78267408601228,1.03,1.03
1,9.29,-9.640046680384906,1.15,1.15
1,10.44,-6.813457272193029,2.03,2.03
1,10.44,-7.993457272193028,1.18,1.18
1,12.469999999999999,-3.949886074306457,1.18,1.18
1,-0.6600000000000001,-12.874664490575325,1.31,1.31
1,-0.6600000000000001,-11.564664490575325,1.21,1.21
1,-0.6600000000000001,-10.354664490575324,1.18,1.18
1,-0.6600000000000001,-9.174664490575324,1.16,1.16
1,9.399999999999999,-8.490046680384905,1.04,1.04
1,0.629999999999999,-8.432174725116756,4.75,4.75
1,-5.51,-8.24824415713801,4.76,4.76
1,-0.75,-8.014664490575324,1.34,1.34
1,-8.9,-7.669598005347801,3.39,3.39
1,9.379999999999999,-7.450046680384905,1.06,1.06
1,5.379999999999999,-6.8426740860122806,4.0,4.0
1,-0.75,-6.674664490575324,1.36,1.36
1,9.379999999999999,-6.390046680384906,1.03,1.03
1,9.379999999999999,-5.360046680384905,1.02,1.02
1,-0.75,-5.314664490575324,1.33,1.33
1,10.409999999999998,-4.783457272193029,2.06,2.06
1,-8.8,-4.2795980053478,3.29,3.29
1,-12.19,-4.022602275901383,3.35,3.35
1,-0.75,-3.984664490575324,1.33,1.33
1,0.5800000000000001,-3.682174725116756,4.73,4.73
1,-5.510000000000001,-3.488244157138011,4.64,4.64
1,5.3100000000000005,-2.8426740860122806,4.98,4.98
1,12.469999999999999,-2.7698860743064575,1.44,1.44
1,10.290000000000001,-2.7234572721930292,2.14,2.14
1,-0.870000000000001,-2.654664490575324,1.4,1.4
1,12.430000000000001,-1.3298860743064576,1.7,1.7
1,-0.870000000000001,-1.254664490575324,1.1,1.1
1,-8.75,-0.9895980053478004,3.24,3.24
1,-12.16,-0.6726022759013826,3.41,3.41
1,10.290000000000001,-0.5834572721930291,2.12,2.12
1,-0.870000000000001,-0.15466449057532383,1.08,1.08
1,12.41,0.3701139256935424,1.62,1.62
1,-13.93,0.5412771741751032,1.77,1.77
1,0.4200000000000008,1.0478252748832446,4.89,4.89
1,-4.579999999999999,1.1517558428619887,5.0,5.0
1,10.290000000000001,1.536542727806971,2.12,2.12
1,5.3100000000000005,2.13732591398772,4.98,4.98
1,-8.75,2.2504019946522,4.17,4.17
1,-13.66,2.3112771741751033,1.5,1.5
1,-12.1,2.7373977240986176,3.35,3.35
1,10.290000000000001,3.656542727806971,2.51,2.51
1,0.4400000000000004,5.937825274883244,4.87,4.87
1,-11.2,6.087397724098618,2.45,2.45
1,-4.43,6.151755842861989,4.87,4.87
1,10.290000000000001,6.166542727806971,1.48,1.48
1,-8.629999999999999,6.4204019946522,4.2,4.2
