Instance: s100
Bin radius: 12.46
Rho: 1/2
Rotate enable: false
Bin num: 3
Lower bound: 3
Opt: true
Gap: 0.0
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-1.81,-12.327834359691892,3.62,3.62
1,-4.780000000000001,-11.50665894167373,2.97,2.97
1,-9.310000000000002,-8.281032544314748,4.53,4.53
1,-11.530000000000003,-4.723420370875322,2.22,2.22
1,-10.770000000000003,-6.183420370875322,1.46,1.46
1,-6.650000000000001,-10.151032544314749,1.87,1.87
1,-7.750000000000002,-9.381032544314747,1.1,1.1
1,1.8100000000000005,-11.190227879717197,3.67,3.67
1,5.4799999999999995,-6.922571776442628,4.88,4.88
1,5.48,-9.482571776442628,2.56,2.56
1,5.48,-10.502571776442627,1.02,1.02
1,8.040000000000001,-8.032571776442628,1.11,1.11
1,10.36,-1.49489130039613,2.01,2.01
1,10.36,-3.05489130039613,1.56,1.56
1,10.36,-4.294891300396131,1.24,1.24
1,-1.7399999999999993,-8.70783435969189,3.55,3.55
1,-4.780000000000002,-8.53665894167373,3.04,3.04
1,2.0299999999999994,-7.520227879717197,3.45,3.45
1,-4.780000000000002,-5.49665894167373,3.04,3.04
1,-1.740000000000002,-5.157834359691891,3.77,3.77
1,2.029999999999998,-4.070227879717197,3.43,3.43
1,-9.220000000000002,-3.7510325443147474,4.44,4.44
1,-12.080000000000002,-2.503420370875322,2.86,2.86
1,-4.780000000000002,-2.45665894167373,3.0,3.0
1,5.619999999999999,-2.042571776442628,4.74,4.74
1,-1.780000000000002,-1.3878343596918907,3.81,3.81
1,2.079999999999999,-0.6402278797171967,3.54,3.54
1,-11.970000000000002,0.35657962912467767,2.75,2.75
1,10.36,0.5151086996038698,1.78,1.78
1,-4.770000000000002,0.5433410583262699,2.99,2.99
1,-8.940000000000001,0.688967455685253,4.17,4.17
1,10.36,2.29510869960387,1.39,1.39
1,-1.780000000000002,2.4221656403081093,3.83,3.83
1,5.619999999999999,2.697428223557372,4.51,4.51
1,2.379999999999999,2.8997721202828033,3.24,3.24
1,-11.22,3.1065796291246777,2.28,2.28
1,-4.6800000000000015,3.53334105832627,2.9,2.9
1,10.129999999999999,3.6851086996038696,1.03,1.03
1,-8.650000000000002,4.858967455685253,3.97,3.97
1,-10.010000000000002,5.386579629124677,1.36,1.36
1,2.2799999999999994,6.139772120282803,3.34,3.34
1,-1.770000000000001,6.252165640308109,4.05,4.05
1,-4.590000000000001,6.4333410583262705,2.82,2.82
1,5.619999999999999,7.207428223557372,2.13,2.13
1,7.749999999999999,7.207428223557372,1.14,1.14
1,-6.370000000000001,8.828967455685254,1.78,1.78
1,-7.450000000000001,8.828967455685254,1.08,1.08
1,-4.210000000000001,9.25334105832627,2.44,2.44
1,2.279999999999999,9.479772120282803,2.05,2.05
1,-1.770000000000001,10.30216564030811,2.03,2.03
1,0.2599999999999989,10.30216564030811,1.87,1.87
2,-2.355,-12.235422959587462,4.71,4.71
2,-6.525,-10.614894017370123,4.17,4.17
2,-9.145,-8.462894008552867,2.62,2.62
2,-12.285,-2.0809553094672726,3.14,3.14
2,-11.445,-4.380955309467272,2.3,2.3
2,2.3550000000000004,-10.057612788331037,5.0,5.0
2,7.355,-4.783991534273445,4.15,4.15
2,7.355,-7.293991534273445,2.51,2.51
2,-2.244999999999999,-7.525422959587462,4.6,4.6
2,-6.384999999999999,-6.444894017370123,4.14,4.14
2,-9.145,-5.842894008552867,2.76,2.76
2,2.415,-5.057612788331037,4.94,4.94
2,-9.145,-3.0828940085528673,2.67,2.67
2,-1.8150000000000004,-2.925422959587462,4.23,4.23
2,-6.045000000000001,-2.304894017370123,4.23,4.23
2,7.355,-0.633991534273445,4.14,4.14
2,-9.075000000000001,-0.4128940085528674,3.03,3.03
2,2.505000000000001,-0.11761278833103628,4.85,4.85
2,-11.795000000000002,1.0590446905327275,2.72,2.72
2,-1.674999999999999,1.3045770404125383,4.18,4.18
2,-5.6949999999999985,1.9251059826298773,4.02,4.02
2,-9.004999999999999,2.6171059914471324,3.31,3.31
2,7.355,3.5060084657265547,3.01,3.01
2,-10.995,3.7790446905327277,1.99,1.99
2,2.6350000000000007,4.732387211668963,4.72,4.72
2,-1.2449999999999992,5.484577040412538,3.88,3.88
2,-8.395,5.9271059914471325,2.7,2.7
2,-5.184999999999999,5.945105982629877,3.94,3.94
2,7.355,6.5160084657265545,1.72,1.72
2,-1.2449999999999988,9.364577040412538,2.87,2.87
2,1.6250000000000013,9.452387211668963,2.22,2.22
2,-3.204999999999999,9.885105982629877,1.96,1.96
3,-12.42888571031209,-0.88,1.76,1.76
3,-11.752106194210468,-4.140000000000001,3.26,3.26
3,-9.69240424249835,-7.83,3.69,3.69
3,-6.000433317686317,-10.92,3.09,3.09
3,-7.760433317686317,-9.59,1.76,1.76
3,-2.9104333176863175,-12.115319967021154,2.47,2.47
3,-0.4404333176863173,-12.337970163595962,2.18,2.18
3,1.7395666823136824,-11.649851086626938,2.68,2.68
3,4.4195666823136825,-10.34862378588196,2.52,2.52
3,6.939566682313682,-8.479540800844582,2.19,2.19
3,9.129566682313682,-5.460888767262096,2.07,2.07
3,-0.3704333176863175,-10.157970163595962,2.11,2.11
3,-2.9104333176863175,-9.645319967021154,2.3,2.3
3,2.5495666823136824,-8.969851086626939,1.87,1.87
3,0.8095666823136825,-8.047970163595963,1.74,1.74
3,-6.002404242498351,-7.345319967021154,3.7,3.7
3,3.6795666823136823,-7.099851086626939,3.26,3.26
