Instance: s100
Bin radius: 10.17
Rho: 1/3
Rotate enable: false
Bin num: 4
Lower bound: 4
Opt: true
Gap: 0.0
Bin id,X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
1,-1.81,-10.007637083747591,3.62,3.62
1,-4.780000000000001,-8.97666419111242,2.97,2.97
1,-9.310000000000002,-4.093018446085963,4.53,4.53
1,-7.500000000000002,-6.813018446085962,2.72,2.72
1,-8.600000000000001,-5.193018446085963,1.1,1.1
1,-5.8900000000000015,-7.923018446085963,1.11,1.11
1,1.8100000000000005,-8.56729245444557,3.67,3.67
1,1.81,-9.587292454445569,1.02,1.02
1,5.48,-6.643711312210968,2.22,2.22
1,5.48,-7.673711312210968,1.03,1.03
1,7.7,-3.441511295927996,1.87,1.87
1,7.700000000000001,-4.681511295927996,1.24,1.24
1,-1.7399999999999993,-6.387637083747591,3.55,3.55
1,-4.780000000000002,-6.006664191112419,3.04,3.04
1,1.8100000000000005,-4.897292454445569,3.45,3.45
1,5.260000000000001,-4.423711312210967,2.44,2.44
1,-4.780000000000002,-2.966664191112419,3.04,3.04
1,-1.740000000000002,-2.837637083747591,3.54,3.54
1,5.260000000000001,-1.9837113122109673,2.3,2.3
1,7.5600000000000005,-1.571511295927996,2.47,2.47
1,1.799999999999998,-1.4472924544455692,3.43,3.43
1,-4.740000000000002,0.07333580888758107,3.0,3.0
1,5.229999999999999,0.3162886877890325,2.28,2.28
1,-8.910000000000002,0.4369815539140376,4.17,4.17
1,-9.990000000000002,0.4369815539140376,1.08,1.08
1,-1.740000000000002,0.702362916252409,3.24,3.24
1,7.509999999999998,0.8984887040720042,2.13,2.13
1,1.4999999999999982,1.982707545554431,3.69,3.69
1,5.189999999999998,2.5962886877890323,2.3,2.3
1,7.4899999999999975,3.028488704072004,1.56,1.56
1,-4.740000000000002,3.073335808887581,2.99,2.99
1,-1.7500000000000018,3.942362916252409,3.14,3.14
1,-7.250000000000002,4.6069815539140375,2.51,2.51
1,-8.390000000000002,4.6069815539140375,1.14,1.14
1,5.189999999999998,4.896288687789032,2.01,2.01
1,1.3899999999999983,5.672707545554431,3.26,3.26
1,-4.740000000000002,6.063335808887581,2.9,2.9
1,-1.840000000000002,7.082362916252409,2.86,2.86
2,-2.44,-9.872958016724269,4.88,4.88
2,-7.1499999999999995,-7.232316364761708,4.71,4.71
2,-9.899999999999999,-2.327853088147966,2.75,2.75
2,-9.18,-4.357853088147966,2.03,2.03
2,-4.31,-9.102316364761709,1.87,1.87
2,2.4399999999999995,-7.7289585326873125,4.17,4.17
2,2.44,-9.188958532687312,1.46,1.46
2,6.61,-4.270362982229964,2.62,2.62
2,6.609999999999999,-5.660362982229963,1.39,1.39
2,-2.4399999999999995,-4.992958016724269,4.72,4.72
2,2.2800000000000002,-3.5589585326873125,4.23,4.23
2,-7.149999999999999,-2.522316364761708,4.6,4.6
2,6.510000000000001,-1.6503629822299635,3.34,3.34
2,-2.549999999999999,-0.2729580167242691,4.74,4.74
2,-9.709999999999999,0.422146911852034,2.56,2.56
2,2.1900000000000013,0.6710414673126879,4.18,4.18
2,6.370000000000001,1.6896370177700364,2.67,2.67
2,-7.059999999999999,2.0776836352382917,4.51,4.51
2,-8.839999999999998,2.982146911852034,1.78,1.78
2,6.370000000000001,4.359637017770036,1.72,1.72
2,-2.549999999999999,4.467041983275731,4.44,4.44
2,1.8900000000000015,4.851041467312688,3.31,3.31
2,5.200000000000001,6.079637017770036,1.36,1.36
2,-4.599999999999999,6.5876836352382915,2.05,2.05
3,-1.885,-9.993781816709829,3.77,3.77
3,-4.705,-9.016200696524008,2.82,2.82
3,-9.705,-3.0400452299266854,5.0,5.0
3,-7.965,-6.300045229926685,3.26,3.26
3,1.8849999999999998,-8.258612171545533,4.05,4.05
3,5.935,-6.626286667508432,1.78,1.78
3,7.715,-3.6950338293444633,1.76,1.76
3,-1.8150000000000004,-6.223781816709829,3.7,3.7
3,-4.705,-6.1962006965240075,2.87,2.87
3,5.955,-4.846286667508432,1.76,1.76
3,1.8849999999999998,-4.208612171545533,3.97,3.97
3,-4.705,-3.3262006965240074,2.76,2.76
3,5.855,-3.086286667508432,1.74,1.74
3,-1.9450000000000003,-2.523781816709829,3.83,3.83
3,7.595000000000001,-1.9350338293444633,2.22,2.22
3,-4.705,-0.5662006965240076,2.7,2.7
3,1.8849999999999998,-0.23861217154553271,4.94,4.94
3,6.825,0.28496617065553687,2.68,2.68
3,-1.9250000000000003,1.306218183290171,3.81,3.81
3,-7.734999999999999,1.9599547700733146,3.03,3.03
3,-4.445,2.1337993034759926,2.52,2.52
3,6.825,2.9649661706555372,1.99,1.99
3,-4.105,4.653799303475992,2.18,2.18
3,1.8849999999999998,4.701387828454468,3.01,3.01
3,4.895,4.701387828454468,1.87,1.87
3,-6.065,4.9899547700733144,1.96,1.96
3,-1.205,5.1162181832901705,3.09,3.09
3,-3.395,6.833799303475992,2.19,2.19
4,-2.075,-9.956067245654781,4.15,4.15
4,-6.215000000000001,-8.050010869557878,4.14,4.14
4,-8.285,-5.898107747405094,2.07,2.07
4,2.075,-8.050010869557878,4.14,4.14
4,6.215,-5.841513074538137,2.11,2.11
4,-2.075000000000001,-5.806067245654781,4.02,4.02
4,-5.955000000000001,-3.910010869557879,3.88,3.88
4,1.9449999999999985,-3.910010869557879,4.23,4.23
4,-1.9950000000000014,-1.786067245654781,3.94,3.94
4,-6.845000000000001,-0.030010869557878905,4.85,4.85
