Instance: r2
Bin radius: 6.12
Rho: 2/3
Rotate enable: false
Packed item area: 89.2132
Packed item count: 13
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-6.020332216746847,-1.1,1.23,2.2
-5.710901855223919,-2.2000000000000006,4.51,1.1
-5.013412011793964,-3.5100000000000007,4.79,1.31
-3.883490697812986,-4.73,4.03,1.22
0.14650930218701408,-5.818732891851809,1.75,3.88
1.896509302187014,-4.42617432084714,2.33,3.71
4.226509302187014,-2.4308893965885705,1.39,4.68
-0.8234906978129861,-1.9387328918518092,2.72,3.01
-4.790332216746847,-1.1000000000000005,3.72,2.31
1.9665093021870153,-0.7161743208471396,2.26,3.92
-0.6334906978129848,1.0712671081481906,2.6,4.69
-5.043490697812985,1.2099999999999995,4.41,1.44
-3.913490697812985,2.6499999999999995,3.28,1.29
