Instance: s200
Bin radius: 17.4
Rho: 1/2
Rotate enable: false
Packed item area: 891.2156
Packed item count: 145
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-0.66,-17.387478253041753,1.32,1.32
-2.14,-17.267900856792057,1.48,1.48
-5.540000000000001,-16.494496051713732,3.4,3.4
-8.82,-14.998919961117199,3.28,3.28
-11.91,-12.685105439057253,3.09,3.09
-13.86,-10.519524704091909,1.95,1.95
-14.969999999999999,-8.868996561054693,1.11,1.11
-16.939999999999998,-3.974468517927901,1.97,1.97
-16.5,-5.504468517927902,1.53,1.53
-16.049999999999997,-6.584468517927901,1.08,1.08
-12.94,-11.549524704091908,1.03,1.03
-10.0,-13.865105439057253,1.18,1.18
-6.580000000000001,-16.038919961117198,1.04,1.04
0.6600000000000001,-17.10134205259926,2.55,2.55
3.2100000000000004,-16.336459224691254,2.78,2.78
5.99,-15.281937049994674,2.33,2.33
8.32,-14.577722730248368,1.18,1.18
9.5,-12.32727058192526,2.78,2.78
9.5,-13.627270581925261,1.3,1.3
12.279999999999998,-9.767292357659823,2.12,2.12
12.28,-10.977292357659824,1.21,1.21
14.399999999999999,-5.402628989667895,2.14,2.14
14.399999999999999,-6.942628989667896,1.54,1.54
14.399999999999999,-7.9726289896678955,1.03,1.03
-0.6499999999999999,-16.067478253041752,1.31,1.31
-2.140000000000001,-15.787900856792056,1.49,1.49
-0.650000000000001,-14.757478253041752,1.18,1.18
0.5499999999999998,-14.55134205259926,2.66,2.66
-2.140000000000001,-14.297900856792056,1.48,1.48
-0.6100000000000001,-13.577478253041752,1.16,1.16
3.21,-13.556459224691254,2.78,2.78
8.35,-13.397722730248368,1.15,1.15
-5.540000000000001,-13.094496051713731,3.39,3.39
5.99,-12.951937049994674,2.36,2.36
-2.150000000000001,-12.817900856792056,1.51,1.51
-0.6400000000000008,-12.417478253041752,1.1,1.1
8.44,-12.247722730248368,1.06,1.06
0.4599999999999993,-11.89134205259926,2.75,2.75
-8.82,-11.7189199611172,3.25,3.25
