Instance: r2
Bin radius: 5.3
Rho: 1/2
Rotate enable: false
Packed item area: 67.6637
Packed item count: 11
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-2.4785486757135895,-4.684740810559151,1.75,3.88
-5.23854867571359,-0.8047408105591511,4.51,1.1
-3.7085486757135895,-3.0047408105591513,1.23,2.2
-0.7285486757135895,-5.213898769396432,1.68,4.45
0.9514513242864107,-4.216228218649823,2.26,3.92
3.2114513242864104,-2.6299516554915683,1.39,4.68
-0.5085486757135897,-0.29622821864982285,3.72,2.31
-4.91854867571359,0.29525918944084895,4.41,1.44
-3.78854867571359,1.735259189440849,3.28,1.29
-0.5085486757135902,2.0500483445084314,4.03,1.22
-2.667050273610449,3.270048344508432,4.79,1.31
