Instance: s100
Bin radius: 12.46
Rho: 1/2
Rotate enable: false
Packed item area: 441.73929999999996
Packed item count: 71
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-1.81,-12.327834359691892,3.62,3.62
-4.84,-11.481550417953144,3.03,3.03
-6.949999999999999,-10.341619795757339,2.11,2.11
-10.379999999999999,-6.892546699152646,3.43,3.43
-12.1,-2.9734828064073326,1.72,1.72
-11.62,-4.213482806407333,1.24,1.24
-8.729999999999999,-8.672546699152646,1.78,1.78
1.81,-11.622886904723801,2.68,2.68
4.49,-10.053954445888445,2.87,2.87
4.49,-11.073954445888445,1.02,1.02
7.360000000000001,-7.591916754022004,2.52,2.52
7.36,-8.691916754022005,1.1,1.1
9.88,-1.8625788573910178,2.44,2.44
9.88,-3.8225788573910178,1.96,1.96
9.88,-5.212578857391018,1.39,1.39
1.8200000000000003,-8.942886904723801,2.67,2.67
-1.7199999999999998,-8.70783435969189,3.54,3.54
-4.81,-8.451550417953145,3.09,3.09
-6.949999999999999,-8.23161979575734,2.13,2.13
4.500000000000002,-7.183954445888445,2.86,2.86
1.8800000000000017,-6.272886904723801,2.62,2.62
-6.949999999999999,-6.1016197957573395,2.07,2.07
-4.879999999999999,-5.361550417953145,3.14,3.14
-1.7399999999999989,-5.1678343596918905,3.55,3.55
7.409999999999998,-5.071916754022004,2.47,2.47
4.509999999999998,-4.323954445888445,2.9,2.9
-6.929999999999999,-4.03161979575734,2.05,2.05
1.810000000000001,-3.6528869047238013,2.7,2.7
-10.379999999999999,-3.462546699152646,3.45,3.45
7.579999999999999,-2.6019167540220036,2.3,2.3
-4.7799999999999985,-2.221550417953145,3.04,3.04
-6.789999999999998,-1.9816197957573403,2.01,2.01
-1.7399999999999984,-1.6178343596918907,3.31,3.31
4.579999999999999,-1.423954445888445,3.0,3.0
-12.37,-1.2534828064073327,1.99,1.99
1.5700000000000016,-0.9528869047238011,3.01,3.01
7.579999999999999,-0.3019167540220038,2.3,2.3
-10.379999999999999,-0.012546699152645946,3.24,3.24
-7.139999999999999,0.028380204242659524,2.19,2.19
9.879999999999999,0.5774211426089821,2.18,2.18
-12.159999999999998,0.7365171935926673,1.78,1.78
-4.949999999999999,0.8184495820468549,2.99,2.99
4.580000000000002,1.576045554111555,2.97,2.97
-1.959999999999999,1.6921656403081093,3.26,3.26
7.5500000000000025,1.998083245977996,2.28,2.28
1.3000000000000007,2.0571130952761987,3.26,3.26
-6.979999999999999,2.2183802042426595,2.03,2.03
-11.739999999999998,2.5165171935926676,1.36,1.36
9.830000000000002,2.7574211426089823,1.74,1.74
-10.319999999999999,3.2274533008473543,3.34,3.34
-4.68,3.808449582046855,2.72,2.72
-11.399999999999999,3.876517193592668,1.08,1.08
-6.979999999999999,4.248380204242659,2.22,2.22
7.5500000000000025,4.278083245977996,2.22,2.22
9.770000000000003,4.4974211426089825,1.11,1.11
4.790000000000003,4.546045554111555,2.76,2.76
-1.9599999999999995,4.95216564030811,3.04,3.04
1.0800000000000005,5.3171130952761985,3.67,3.67
-6.979999999999999,6.46838020424266,1.87,1.87
7.5500000000000025,6.4980832459779965,1.76,1.76
-5.1099999999999985,6.528449582046855,2.82,2.82
-8.739999999999998,6.567453300847355,1.76,1.76
-9.769999999999998,6.567453300847355,1.03,1.03
4.75,7.306045554111555,2.56,2.56
-2.2899999999999987,7.99216564030811,2.75,2.75
-6.979999999999999,8.338380204242661,1.87,1.87
0.4600000000000013,8.987113095276198,2.51,2.51
2.970000000000001,8.987113095276198,1.56,1.56
-4.159999999999999,9.348449582046856,1.87,1.87
4.530000000000001,9.866045554111555,1.14,1.14
-0.9999999999999991,10.742165640308109,1.46,1.46
