Instance: s100
Bin radius: 10.17
Rho: 1/3
Rotate enable: false
Packed item area: 293.7103
Packed item count: 58
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-1.22,-10.096558819716746,2.44,2.44
-4.190000000000001,-9.266757793316925,2.97,2.97
-7.220000000000001,-7.162436736195301,3.03,3.03
-9.33,-4.047221268969612,2.11,2.11
-8.58,-5.407221268969613,1.36,1.36
-5.290000000000001,-8.262436736195301,1.1,1.1
1.2199999999999998,-9.38416218956173,2.7,2.7
3.9200000000000004,-8.10736085295332,2.22,2.22
6.1400000000000015,-6.266482266790513,1.87,1.87
8.010000000000002,-2.4113274352522,1.87,1.87
8.010000000000002,-3.8013274352522,1.39,1.39
-1.220000000000001,-7.6565588197167465,2.22,2.22
0.9999999999999991,-6.68416218956173,2.87,2.87
-4.190000000000001,-6.2967577933169245,2.9,2.9
3.869999999999999,-5.88736085295332,2.13,2.13
-1.2900000000000014,-5.436558819716746,2.28,2.28
5.999999999999999,-4.396482266790513,2.01,2.01
-7.220000000000001,-4.1324367361953005,3.0,3.0
0.9899999999999984,-3.8141621895617295,2.86,2.86
3.8499999999999983,-3.75736085295332,1.96,1.96
-4.220000000000001,-3.3967577933169246,2.68,2.68
-1.5400000000000005,-3.156558819716746,2.52,2.52
5.820000000000002,-2.3864822667905132,2.19,2.19
-9.940000000000001,-1.9372212689696124,2.72,2.72
3.950000000000002,-1.7973608529533198,1.87,1.87
-7.220000000000001,-1.1324367361953005,2.99,2.99
1.1900000000000022,-0.9541621895617296,2.76,2.76
-4.23,-0.7167577933169245,2.62,2.62
-1.6100000000000003,-0.636558819716746,2.75,2.75
8.010000000000002,-0.5413274352522,2.03,2.03
5.830000000000002,-0.19648226679051328,2.18,2.18
4.050000000000002,0.07263914704668029,1.78,1.78
-9.52,0.7827787310303878,2.3,2.3
8.010000000000002,1.4886725647477999,1.56,1.56
1.1399999999999997,1.8058378104382702,2.82,2.82
3.9599999999999995,1.8526391470466803,1.76,1.76
-7.22,1.8575632638046997,2.56,2.56
-4.66,1.9032422066830756,3.04,3.04
5.72,1.9835177332094869,2.07,2.07
-1.62,2.113441180283254,2.67,2.67
7.789999999999999,3.0486725647478,1.24,1.24
-8.94,3.0827787310303876,1.72,1.72
3.9599999999999995,3.6126391470466803,1.76,1.76
5.72,4.053517733209487,2.05,2.05
-7.17,4.4175632638047,2.51,2.51
1.4899999999999993,4.62583781043827,2.47,2.47
-1.5200000000000005,4.783441180283254,3.01,3.01
-8.25,4.802778731030387,1.08,1.08
-4.66,4.943242206683076,3.14,3.14
3.9599999999999995,5.37263914704668,1.74,1.74
5.699999999999999,6.103517733209487,1.11,1.11
-5.69,6.9275632638047,1.03,1.03
1.4899999999999993,7.095837810438271,2.3,2.3
3.789999999999999,7.11263914704668,1.46,1.46
-0.5000000000000007,7.793441180283254,1.99,1.99
-2.2800000000000002,8.083242206683076,1.78,1.78
-3.42,8.083242206683076,1.14,1.14
-4.4399999999999995,8.083242206683076,1.02,1.02
