Instance: r150
Bin radius: 14.24
Rho: 1/2
Rotate enable: true
Packed item area: 579.6557000000001
Packed item count: 101
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-0.7,-14.222784537494759,1.4,1.94
-2.129999999999999,-14.07979758377229,1.43,1.34
-4.339999999999999,-13.562521889383257,2.21,2.45
-6.389999999999998,-12.725780919063476,2.05,2.72
-8.839999999999998,-11.163870296631005,2.45,2.27
-11.179999999999998,-8.81959182728997,2.34,3.29
-12.929999999999998,-5.965961783317093,1.75,2.46
-14.019999999999998,-2.493431370621633,1.09,2.7
-12.309999999999999,-7.135961783317093,1.13,1.17
-10.109999999999998,-9.98959182728997,1.27,1.17
0.7,-13.998767802917513,1.91,2.09
2.6099999999999994,-13.476557423912087,1.99,4.45
4.6,-12.780422528226522,1.68,4.04
6.279999999999999,-10.480839661019532,3.36,1.57
6.279999999999999,-11.590839661019531,1.9,1.11
9.639999999999999,-5.08798584903693,3.66,1.86
9.639999999999999,-6.617985849036931,2.67,1.53
9.639999999999999,-7.977985849036932,2.1,1.36
-2.129999999999999,-12.73979758377229,1.41,2.87
-0.7199999999999991,-12.28278453749476,1.33,3.19
0.6599999999999995,-11.908767802917513,1.95,1.12
-4.27,-11.112521889383256,2.14,2.18
0.6599999999999995,-10.788767802917512,1.95,1.65
-6.389999999999998,-10.005780919063476,2.09,3.98
-2.1299999999999994,-9.86979758377229,1.35,4.41
0.6199999999999994,-9.138767802917512,1.99,3.47
-0.7799999999999994,-9.09278453749476,1.26,2.24
2.6099999999999994,-9.026557423912088,1.93,4.06
-4.159999999999999,-8.932521889383256,2.03,3.51
6.339999999999999,-8.910839661019532,3.3,1.27
-8.839999999999998,-8.893870296631006,2.44,2.27
4.539999999999999,-8.74042252822652,1.8,4.07
6.339999999999999,-7.640839661019532,3.3,2.47
-0.7799999999999994,-6.85278453749476,1.28,4.93
-8.839999999999998,-6.623870296631006,2.44,4.6
-6.399999999999999,-6.025780919063475,2.22,3.46
0.5000000000000007,-5.668767802917511,2.05,3.87
-11.149999999999999,-5.529591827289971,2.31,3.17
-1.9999999999999993,-5.459797583772289,1.22,4.66
-4.009999999999999,-5.4225218893832565,2.01,3.73
6.370000000000001,-5.1708396610195315,3.27,2.67
2.5500000000000007,-4.966557423912088,1.98,1.77
4.530000000000001,-4.670422528226521,1.84,4.86
-12.929999999999998,-3.505961783317093,1.78,4.52
9.64,-3.22798584903693,4.2,1.29
2.610000000000001,-3.1965574239120884,1.92,1.44
-6.359999999999999,-2.5657809190634753,2.35,4.24
6.370000000000001,-2.5008396610195316,3.27,2.29
-11.149999999999999,-2.3595918272899707,2.3,3.86
-8.849999999999998,-2.0238702966310065,2.49,3.44
9.64,-1.93798584903693,4.24,1.83
-0.7799999999999994,-1.9227845374947599,1.27,4.67
0.49000000000000066,-1.798767802917511,2.05,3.68
2.5400000000000005,-1.7565574239120885,1.96,4.12
-4.01,-1.6925218893832565,1.97,4.51
-2.04,-0.799797583772289,1.26,3.78
6.370000000000001,-0.21083966101953155,3.19,3.41
9.56,-0.10798584903692987,4.59,1.07
4.5,0.18957747177347972,1.87,2.97
-14.039999999999997,0.20656862937836706,1.11,1.6
9.56,0.9620141509630702,4.31,1.65
-12.929999999999998,1.0140382166829065,1.78,3.33
-8.82,1.4161297033689935,2.46,3.14
-11.11,1.5004081727100291,2.29,1.65
-6.36,1.674219080936525,2.26,3.6
0.49000000000000066,1.8812321970824892,2.05,2.73
2.5400000000000005,2.3634425760879116,1.94,4.51
9.56,2.61201415096307,3.87,1.82
-0.7299999999999993,2.74721546250524,1.22,1.59
-4.1000000000000005,2.8174781106167432,2.03,4.59
-2.0700000000000007,2.9802024162277108,1.29,2.54
-11.07,3.150408172710029,2.25,3.82
4.48,3.15957747177348,1.89,2.78
6.37,3.1991603389804686,3.19,1.55
-0.7800000000000007,4.33721546250524,1.07,4.22
-12.65,4.344038216682907,1.58,1.5
9.56,4.43201415096307,3.28,1.12
-8.82,4.556129703368994,2.38,4.14
0.28999999999999937,4.611232197082489,2.04,2.91
6.37,4.749160338980468,3.18,2.78
-6.44,5.2742190809365255,1.86,2.57
-1.9100000000000006,5.520202416227711,1.13,3.87
9.55,5.55201415096307,2.67,1.48
-12.09,5.844038216682907,1.02,1.56
4.51,5.93957747177348,1.86,2.89
2.63,6.873442576087911,1.88,4.14
-10.5,6.970408172710028,1.68,2.57
9.55,7.03201415096307,1.54,1.45
-4.58,7.4074781106167435,2.67,4.88
0.98,7.521232197082489,1.65,3.56
6.37,7.529160338980468,3.12,1.71
-6.34,7.844219080936526,1.76,4.38
-0.75,8.55721546250524,1.73,2.6
-7.85,8.696129703368992,1.51,2.59
4.51,8.82957747177348,1.5,3.59
6.01,9.239160338980469,3.63,1.11
-1.9100000000000001,9.390202416227712,1.1,2.6
-8.969999999999999,9.540408172710029,1.12,1.48
1.0099999999999998,11.081232197082489,3.5,1.44
-0.5300000000000002,11.15721546250524,1.54,2.85
-4.829999999999999,12.287478110616743,4.3,1.09
