Instance: r3
Bin radius: 7.18
Rho: 2/3
Rotate enable: false
Packed item area: 131.7207
Packed item count: 22
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-7.132445232877712,-0.825,2.76,1.65
-6.6868658577841975,-2.615,4.78,1.79
-6.191863612839029,-3.6350000000000002,4.37,1.02
-5.05898952361042,-5.095000000000001,4.61,1.46
-2.9074344360621436,-6.565,3.71,1.47
0.8025655639378562,-6.8833368301293545,1.24,4.16
2.042565563937856,-6.058889219614449,1.81,4.87
3.8525655639378567,-2.7975662034388424,2.76,1.27
3.852565563937856,-4.137566203438842,2.0,1.34
-0.4374344360621438,-5.095000000000001,1.24,2.05
-1.8218636128390289,-3.6350000000000007,1.27,1.89
-0.3774344360621438,-2.7233368301293543,2.42,1.11
-1.9068658577841973,-1.6133368301293542,3.76,3.14
3.852565563937856,-1.5275662034388424,2.9,3.84
2.0325655639378564,-1.188889219614449,1.82,4.93
-4.136865857784198,-0.8250000000000002,2.23,4.9
-6.236865857784197,0.825,2.1,1.82
-1.9068658577841977,1.5266631698706459,3.62,2.58
3.8525655639378567,2.3124337965611574,1.78,1.8
-5.676865857784198,2.645,1.54,1.55
0.9725655639378568,4.106663169870646,2.88,1.83
-1.7374344360621432,4.106663169870646,2.71,2.7
