Instance: r200
Bin radius: 13.17
Rho: 1/3
Rotate enable: true
Packed item area: 493.8515
Packed item count: 106
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-0.525,-13.159531716592351,1.05,1.17
-1.5850000000000004,-13.074275314525085,1.06,3.77
-2.905000000000001,-12.845616956767783,1.32,1.83
-4.845000000000001,-12.246422947130316,1.94,2.42
-6.565,-11.417078216426477,1.72,1.05
-8.355,-10.180514476194217,1.79,4.8
-10.305,-8.200967930677452,1.95,4.21
-12.605,-3.8161335144357817,2.3,1.77
-12.135,-4.906133514435782,1.83,1.09
-11.495,-5.906133514435782,1.19,1.0
0.5249999999999999,-12.99249302482014,1.63,4.97
2.155,-12.711446613190807,1.29,1.45
3.4449999999999994,-12.161244796483624,1.61,2.53
5.055,-11.287722312317928,1.73,4.21
6.785,-9.712253857884894,2.11,1.3
8.895,-7.04863639294864,2.23,2.06
8.895,-8.13863639294864,1.09,1.09
11.125,-3.7494366243477177,1.5,4.11
11.125,-4.839436624347718,1.05,1.09
-0.5250000000000004,-11.989531716592351,1.05,3.34
2.155,-11.261446613190808,1.28,3.58
-2.9050000000000007,-11.015616956767783,1.32,2.39
-6.565,-10.367078216426476,1.72,1.61
-4.845000000000001,-9.826422947130316,1.94,2.79
3.4349999999999996,-9.631244796483625,1.62,2.47
-1.5850000000000006,-9.304275314525086,1.06,2.3
-6.565,-8.757078216426477,1.67,1.91
-0.5250000000000006,-8.649531716592351,1.05,1.78
-2.9050000000000007,-8.625616956767782,1.32,1.82
6.8549999999999995,-8.412253857884894,2.04,2.18
0.5249999999999995,-8.02249302482014,1.59,2.24
2.1149999999999993,-7.681446613190808,1.28,4.7
3.3949999999999996,-7.161244796483624,1.66,4.98
5.055,-7.0777223123179285,1.8,1.49
-4.8950000000000005,-7.036422947130316,1.99,2.28
-1.5850000000000006,-7.004275314525086,1.03,4.55
-0.5550000000000006,-6.869531716592351,1.08,3.51
-6.565,-6.8470782164264765,1.67,4.67
-2.8250000000000006,-6.805616956767782,1.24,3.56
6.8549999999999995,-6.232253857884894,2.04,2.29
0.5649999999999993,-5.782493024820139,1.55,1.1
5.055,-5.587722312317928,1.76,2.08
-8.345,-5.380514476194217,1.78,2.14
8.965,-4.98863639294864,2.16,3.45
-4.8950000000000005,-4.756422947130316,2.07,1.13
0.5449999999999993,-4.68249302482014,1.57,2.33
-10.305,-3.990967930677452,1.95,1.7
6.8149999999999995,-3.942253857884894,2.15,4.8
-4.8950000000000005,-3.626422947130316,2.06,2.91
5.0649999999999995,-3.507722312317928,1.75,4.02
-0.5550000000000006,-3.3595317165923513,1.1,4.4
-2.8350000000000004,-3.245616956767782,1.24,3.27
-8.345,-3.240514476194217,1.78,4.18
2.135,-2.9814466131908075,1.26,3.1
-1.5750000000000006,-2.454275314525086,1.02,3.11
0.5449999999999995,-2.3524930248201397,1.45,3.61
-10.245000000000001,-2.2909679306774517,1.9,3.5
3.425,-2.1812447964836235,1.64,3.4
-6.565,-2.1770782164264766,1.64,2.41
-12.905000000000001,-2.0461335144357817,2.66,3.65
8.965,-1.5386363929486402,2.16,3.06
-4.925000000000001,-0.7164229471303161,2.09,2.58
-2.835000000000001,0.02438304323221807,1.23,4.09
1.9949999999999994,0.11855338680919258,1.43,2.66
-6.455000000000001,0.23292178357352356,1.53,4.28
11.125,0.3605633756522826,1.84,1.2
5.0649999999999995,0.5122776876820714,1.69,3.2
-1.6050000000000009,0.6557246854749139,1.03,4.58
6.754999999999999,0.857746142115106,2.21,3.56
-8.315000000000001,0.9394855238057827,1.86,4.29
-0.5750000000000008,1.040468283407649,1.12,4.1
-10.125000000000002,1.2090320693225483,1.81,2.58
3.5649999999999995,1.2187552035163765,1.5,4.68
0.5449999999999993,1.2575069751798602,1.45,2.66
8.965,1.5213636070513599,2.14,2.78
11.105,1.5605633756522825,1.46,2.14
-12.865000000000002,1.6038664855642182,2.74,1.07
-4.925000000000001,1.863577052869684,2.09,2.85
-12.465000000000002,2.6738664855642185,2.34,1.0
2.0449999999999995,2.7785533868091927,1.52,4.61
-12.095000000000002,3.6738664855642185,1.97,1.1
5.0649999999999995,3.7122776876820716,1.68,2.43
-10.085,3.7890320693225483,1.77,4.5
0.5549999999999995,3.9175069751798604,1.49,2.67
-2.795000000000001,4.114383043232218,1.19,4.56
8.965,4.30136360705136,2.39,2.19
6.795,4.4177461421151065,2.17,2.26
-6.455000000000001,4.512921783573524,1.51,3.51
-4.945000000000001,4.7135770528696845,2.15,3.58
-11.435,4.773866485564218,1.35,1.41
-8.315000000000001,5.229485523805783,1.85,3.13
-1.6050000000000009,5.2357246854749135,2.12,3.3
3.5649999999999995,5.898755203516377,1.47,4.46
5.034999999999999,6.142277687682071,1.66,2.0
0.5149999999999992,6.58750697517986,1.4,3.79
6.694999999999999,6.677746142115106,3.31,1.17
1.9149999999999991,7.388553386809193,1.4,2.93
6.694999999999999,7.847746142115106,2.59,1.18
-6.465000000000002,8.022921783573523,1.35,3.09
5.034999999999999,8.142277687682071,1.27,2.36
-5.115000000000002,8.293577052869685,2.26,2.63
-8.485000000000001,8.359485523805784,2.02,1.24
-1.4850000000000008,8.535724685474914,2.0,2.65
-2.6550000000000007,8.674383043232218,1.17,3.97
0.5149999999999992,10.377506975179859,4.44,1.13
-1.4850000000000008,11.507506975179858,3.7,1.41
