Instance: s2
Bin radius: 5.08
Rho: 1/3
Rotate enable: false
Packed item area: 61.96300000000001
Packed item count: 11
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-1.1832828710717855,-4.940267365945704,1.3,1.3
-3.543282871071786,-3.6402673659457045,3.66,3.66
-4.893282871071786,-1.3646181677214526,1.35,1.35
0.11671712892821473,-3.587481831936488,3.48,3.48
0.11671712892821451,-4.797481831936488,1.21,1.21
3.596717128928215,-1.701099387932764,1.19,1.19
3.5967171289282147,-0.5110993879327641,1.16,1.16
1.3567171289282145,-0.10748183193648808,2.24,2.24
-2.833282871071786,0.019732634054295595,4.19,4.19
-4.6832828710717855,0.019732634054295595,1.85,1.85
1.3567171289282145,2.132518168063512,1.65,1.65
