Instance: s3
Bin radius: 4.95
Rho: 1/3
Rotate enable: false
Packed item area: 60.2266
Packed item count: 17
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-1.09,-4.828498731489945,2.18,2.18
-3.1599999999999997,-3.810104985430192,2.07,2.07
-4.779999999999999,-1.2861181905252748,1.62,1.62
-4.22,-2.346118190525275,1.06,1.06
1.09,-4.047221268969612,1.76,1.76
2.8499999999999996,-1.3227244611029179,1.92,1.92
2.85,-2.5327244611029176,1.21,1.21
-1.0899999999999999,-2.6484987314899446,2.18,2.18
1.1299999999999997,-2.2872212689696125,1.72,1.72
-3.1599999999999993,-1.7401049854301922,2.05,2.05
1.4799999999999995,-0.5672212689696126,1.37,1.37
-1.1000000000000005,-0.4684987314899445,2.58,2.58
-3.0200000000000005,0.3098950145698076,1.92,1.92
-4.180000000000001,0.33388180947472534,1.16,1.16
1.4799999999999995,0.8027787310303875,2.19,2.19
-0.8800000000000003,2.1115012685100556,2.36,2.36
-2.71,2.2298950145698075,1.83,1.83
