Instance: r150
Bin radius: 11.63
Rho: 1/3
Rotate enable: false
Packed item area: 379.1872000000001
Packed item count: 75
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-0.995,-11.587358413374465,1.99,4.45
-2.8549999999999995,-11.274124134494885,1.86,2.57
-5.454999999999998,-10.271313207180475,2.6,1.73
-7.964999999999998,-8.474412959019643,2.51,4.69
-10.694999999999999,-4.568793604443087,2.73,2.05
-9.904999999999998,-5.968793604443087,1.94,1.4
-9.134999999999998,-7.098793604443087,1.17,1.13
0.9950000000000001,-11.436069036167979,1.12,1.95
2.115,-10.96898696325235,1.75,2.46
3.865,-10.013474671661182,2.05,3.87
5.915000000000001,-9.145090212786313,1.27,1.17
7.185,-4.8835309971372185,3.37,3.57
7.1850000000000005,-5.973530997137218,2.7,1.09
7.1850000000000005,-7.313530997137218,1.43,1.34
0.995,-9.48606903616798,1.12,1.48
-2.8149999999999995,-8.704124134494885,1.82,3.87
-5.454999999999998,-8.541313207180474,2.59,1.51
2.1850000000000005,-8.508986963252351,1.68,4.04
1.0750000000000004,-8.006069036167979,1.11,1.9
5.915,-7.975090212786313,1.27,3.3
-0.9949999999999994,-7.137358413374465,2.03,4.59
-5.454999999999998,-7.0313132071804745,2.6,1.1
3.865,-6.143474671661182,2.05,2.72
1.0350000000000004,-6.106069036167979,1.11,3.63
-5.454999999999998,-5.931313207180475,2.45,2.27
-3.004999999999998,-4.834124134494885,2.01,3.73
5.924999999999999,-4.675090212786313,1.26,2.24
2.1450000000000005,-4.468986963252351,1.68,2.57
-7.964999999999998,-3.784412959019643,2.49,3.44
-5.474999999999998,-3.661313207180475,2.44,2.27
3.825,-3.423474671661182,2.1,1.36
-0.9949999999999983,-2.5473584133744653,1.95,1.65
-11.324999999999998,-2.518793604443087,3.36,1.57
0.9550000000000016,-2.4760690361679787,1.11,1.6
5.965000000000002,-2.4350902127863128,1.22,1.59
3.825,-2.063474671661182,2.14,2.18
2.1750000000000003,-1.898986963252351,1.65,3.56
-5.474999999999998,-1.3913132071804748,2.46,3.14
7.185000000000001,-1.3135309971372187,4.31,1.65
-3.014999999999998,-1.1041241344948847,1.92,1.44
-11.554999999999998,-0.9487936044430871,3.59,1.5
-1.094999999999998,-0.8973584133744654,1.87,2.97
0.7750000000000021,-0.8760690361679786,1.29,2.54
6.115000000000001,-0.8450902127863127,1.07,4.59
-7.954999999999998,-0.344412959019643,2.48,4.5
3.825,0.11652532833881812,2.29,1.65
-3.004999999999998,0.3358758655051153,1.91,2.09
7.185000000000001,0.33646900286278125,4.3,1.09
-11.284999999999998,0.5512063955569129,3.33,1.78
7.185000000000001,1.4264690028627813,3.78,1.26
2.345,1.661013036747649,1.48,2.67
0.7950000000000002,1.6639309638320214,1.55,3.19
-5.474999999999998,1.7486867928195253,2.3,3.86
3.825,1.766525328338818,2.25,3.82
-1.0949999999999982,2.0726415866255348,1.89,2.78
-10.844999999999999,2.331206395556913,2.89,1.86
-3.174999999999998,2.425875865505115,1.77,1.98
7.185000000000001,2.6864690028627813,3.12,1.71
6.075,3.744909787213687,1.07,4.22
-7.814999999999998,4.1555870409803575,2.34,3.29
-9.394999999999998,4.191206395556913,1.58,1.5
2.3850000000000002,4.331013036747649,1.44,3.5
7.1450000000000005,4.396469002862782,2.85,1.54
-3.174999999999998,4.405875865505115,1.83,4.24
-1.344999999999998,4.852641586625534,2.09,3.98
0.7450000000000019,4.853930963832021,1.52,4.88
3.865,5.586525328338817,2.21,2.45
-4.704999999999998,5.608686792819525,1.53,2.67
-9.374999999999998,5.691206395556913,1.56,1.02
7.1450000000000005,5.936469002862782,1.54,1.45
2.265000000000002,7.831013036747649,1.41,2.87
3.6750000000000016,8.036525328338818,3.19,1.33
-6.454999999999998,8.278686792819524,3.28,1.12
-3.1249999999999973,8.832641586625535,3.87,1.13
-1.9349999999999978,9.962641586625534,4.2,1.29
