Instance: s2
Bin radius: 6.22
Rho: 1/2
Rotate enable: false
Packed item area: 88.53630000000001
Packed item count: 13
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-5.9447035249876,-1.83,3.66,3.66
-2.9048924248584482,-5.5,3.67,3.67
-4.754892424858449,-3.68,1.85,1.85
0.7651075751415517,-3.759695322599266,4.19,4.19
0.7651075751415517,-5.409695322599266,1.65,1.65
2.4151075751415516,-4.969695322599266,1.21,1.21
4.955107575141552,-0.9623164188238263,1.19,1.19
-2.2847035249875995,-1.83,2.24,2.24
-2.2847035249875995,0.41000000000000014,1.35,1.35
-0.9347035249875995,0.41000000000000014,1.3,1.3
0.3652964750124006,0.4303046774007342,3.62,3.62
3.985296475012401,0.4303046774007342,1.16,1.16
-3.114703524987599,1.83,3.48,3.48
